plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-25043,Men Loafers,IVR,Ivoire,Footwear,Men,Flats,Loafers,MVS,MV Signature,100,50,A800,MV SOHO New York,7348.64,2729.51,14,9328.26,9193.58,3461.11,17,11327.18,42,27,15,58,51,0
MV-47243,Men Boots Heritage,RSE,Rose Poudre,Footwear,Men,Heels,Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,117269.59,29470.27,154,158782.1,94924.16,25451.72,115,118571.05,210,196,14,173,121,0
MV-35272,Men Check-In Modern,BLU,Bleu Marine,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,46240.48,12369.33,73,56595.12,43160.49,15944.91,70,54269.3,87,86,1,98,84,0
MV-62521,Women Silk Scarves Luxe,BEG,Beige,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,5493.43,2067.04,11,7519.55,5529.3,1886.07,12,8203.15,39,31,8,50,31,0
MV-71669,Men Silk Scarves,CHP,Champagne,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,100,50,A800,MV SOHO New York,9227.81,3145.43,40,12338.96,11371.01,4147.25,44,13572.86,71,44,27,84,77,0
MV-60181,Women Jackets Classic,SBL,Sable,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,50,A800,MV SOHO New York,27618.53,8142.12,65,39626.11,26152.62,7159.81,56,34139.42,111,105,6,94,86,0
MV-66531,Unisex Key Holders Modern,BEG,Beige,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,30,A800,MV SOHO New York,2705.5,941.37,6,3389.15,3319.55,1137.71,7,3954.01,15,10,5,17,13,0
MV-90031,Women Loafers Heritage,GRG,Greige,Footwear,Women,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,48584.49,18274.18,147,66845.64,50025.18,16580.98,153,69574.04,473,370,103,524,422,0
MV-55830,Women Jeans Heritage,ANT,Anthracite,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,100,50,A800,MV SOHO New York,63778.82,23523.62,112,74368.83,47932.51,16801.57,90,59760.66,146,118,28,122,101,0
MV-23133,Men Trousers Essential,NVY,Navy,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,50,A800,MV SOHO New York,26505.71,7724.75,48,35701.19,27955.13,8124.32,50,37188.74,102,63,39,86,67,0
MV-66531,Unisex Key Holders Modern,NOI,Noir,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,141962.19,40705.08,235,190788.08,136525.82,44387.67,242,196471.13,620,598,22,561,414,0
MV-51116,Unisex Tops Essential,IVR,Ivoire,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,19173.94,6817.15,37,25669.49,24293.06,8953.3,42,29138.34,64,54,10,83,68,0
MV-79942,Men Blazers Essential,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,74475.59,26810.77,285,107894.39,74604.43,20483.44,299,113194.46,176,128,48,152,109,0
MV-68138,Women Tops Modern,CRM,Cognac,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,39529.27,10015.46,76,49918.94,52459.68,15915.94,95,62398.68,120,77,43,134,126,0
MV-91490,Women Midi Dresses,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,39874.12,11273.82,69,53283.6,28045.14,8802.27,48,37066.85,154,149,5,93,64,0
MV-59009,Women Earrings Slim,CAM,Camel,Accessories,Women,Jewelry,Earrings,MVS,MV Signature,100,20,A800,MV SOHO New York,5715.71,1458.31,12,8091.24,7307.29,2500.69,14,9439.78,43,40,3,43,36,0
MV-89299,Men Bracelets Luxe,BEG,Beige,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,100,20,A800,MV SOHO New York,60106.89,20135.77,147,75926.68,75855.7,24586.83,181,93487.96,191,186,5,217,168,0
MV-76237,Women Skirts Classic,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,100,50,A800,MV SOHO New York,24823.4,8081.87,38,30713.3,29754.83,8383.18,47,37987.5,132,126,6,145,92,0
MV-71953,Women Suit Trousers Relaxed,SBL,Sable,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,3230.8,976.86,12,4914.81,2564.14,965.7,9,3686.11,8,6,2,6,5,0
MV-79615,Women Midi Dresses Slim,CRM,Cognac,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,538.77,190.81,1,623.4,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-33647,Men Coats Heritage,CRM,Creme,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,100,70,A800,MV SOHO New York,13974.32,3652.07,56,18144.24,10839.08,2773.94,49,15876.21,129,127,2,93,79,0
MV-54725,Women Suit Trousers Classic,ANT,Anthracite,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,24426.09,7929.01,51,34684.11,20810.06,7534.16,41,27883.3,177,121,56,122,74,0
MV-93283,Unisex Wallets Luxe,VRT,Vert,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,100,30,A800,MV SOHO New York,69913.26,17872.65,87,90108.1,74357.26,22081.06,98,101501.08,308,283,25,320,242,0
MV-74451,Unisex Weekender Modern,NVY,Navy,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,78259.38,24196.07,152,99134.66,72370.98,20947.78,127,82829.62,101,79,22,101,66,0
MV-35272,Men Check-In Modern,CAM,Camel,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,50,A800,MV SOHO New York,4016.83,1347.25,5,4934.52,3799.82,1191.57,5,4934.52,16,10,6,18,16,0
MV-35203,Men Blazers Modern,BEG,Beige,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,42473.87,13247.42,90,56730.8,50654.26,15547.52,111,69967.99,161,100,61,200,157,0
MV-14852,Men Loafers Slim,NVY,Navy,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,4849.41,1617.86,14,6423.0,4924.35,1743.14,14,6423.0,9,7,2,8,5,0
MV-54185,Men Trousers Heritage,GRG,Greige,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,100,30,A800,MV SOHO New York,45543.32,15205.82,134,63007.33,45597.75,16084.49,126,59245.7,455,313,142,363,298,0
MV-48177,Women Card Holders Essential,NOI,Noir,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,127754.21,42341.48,117,170414.92,131835.33,46590.17,136,198089.14,200,158,42,216,158,0
MV-82199,Men Shorts Classic,VRT,Vert,Ready-to-Wear,Men,Bottoms,Shorts,MVS,MV Signature,100,70,A800,MV SOHO New York,12027.09,3225.99,53,17859.72,12993.47,3859.33,57,19207.63,78,56,22,74,51,0
MV-70258,Men Platform Slim,BRG,Bordeaux,Footwear,Men,Sneakers,Platform,MV,Maison Voss,100,20,A800,MV SOHO New York,52276.2,18828.17,85,67467.17,37979.75,13920.82,61,48417.62,45,44,1,35,34,0
MV-12128,Women Cat Eye Signature,NVY,Navy,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,100,50,A800,MV SOHO New York,6229.47,1848.13,26,8734.34,5952.64,1990.29,22,7390.59,78,70,8,72,50,0
MV-67637,Men Midi Dresses Essential,CRM,Creme,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,27687.4,10404.9,43,37119.86,29041.79,10562.17,45,38846.36,102,93,9,126,83,0
MV-76039,Women Boots Relaxed,CAM,Camel,Footwear,Women,Heels,Boots,MVS,MV Signature,100,70,A800,MV SOHO New York,78275.75,26479.73,118,114112.03,61683.43,15494.22,84,81232.29,173,157,16,130,103,0
MV-76263,Women High Top Essential,NVY,Navy,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,70,A800,MV SOHO New York,28623.37,9155.58,42,36666.16,22671.83,5714.01,32,27936.12,159,101,58,140,137,0
MV-94675,Women Trousers Essential,TAN,Tan,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,30,A800,MV SOHO New York,12052.99,3692.34,30,14075.29,10008.2,3503.34,28,13136.93,46,45,1,43,37,0
MV-70648,Women Tops,CRM,Cognac,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,18759.3,6588.58,47,23967.22,13594.48,3806.74,33,16828.05,49,38,11,28,19,0
MV-71797,Men Shoulder Bags Classic,TAN,Tan,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,111574.57,39101.1,121,141991.22,86499.27,27992.75,94,110307.23,320,253,67,289,242,0
MV-96761,Men Jackets Essential,CRM,Creme,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,50,A800,MV SOHO New York,13606.18,4821.54,28,16984.15,18076.11,5558.41,33,20017.03,72,64,8,99,82,0
MV-62044,Women Low Top Classic,RSE,Rose Poudre,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,100,20,A800,MV SOHO New York,7540.73,2795.97,13,9254.95,4659.56,1576.85,9,6407.27,9,7,2,7,5,0
MV-65255,Women Evening Dresses Heritage,CAM,Camel,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,51472.78,18135.32,85,71383.23,50732.61,13778.3,94,78941.45,151,95,56,189,117,0
MV-96275,Women Coats Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,100,20,A800,MV SOHO New York,78411.11,23489.87,120,99697.97,60106.27,20360.52,98,81420.01,184,181,3,168,153,0
MV-68529,Men Ankle Boots,ECR,Ecru,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,2019.7,720.65,7,2558.09,1934.37,548.43,7,2558.09,19,12,7,23,22,0
MV-30730,Men High Top Luxe,CAM,Camel,Footwear,Men,Sneakers,High Top,MV,Maison Voss,100,20,A800,MV SOHO New York,4073.11,1433.44,18,4918.48,4194.91,1245.31,20,5464.97,17,10,7,20,14,0
MV-30644,Men Chain Belts Slim,ARG,Argent,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,6544.09,2112.89,10,9231.97,5428.51,1829.79,8,7385.57,16,12,4,11,8,0
MV-76132,Unisex Leather Belts Slim,ECR,Ecru,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,23297.16,7949.71,29,31387.21,19282.37,6159.02,25,27057.94,100,73,27,78,70,0
MV-91490,Women Midi Dresses,ECR,Ecru,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,10673.22,2816.03,41,14046.58,10786.42,3890.63,46,15759.58,103,96,7,107,65,0
MV-85965,Men Fedoras Signature,VRT,Vert,Accessories,Men,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,29778.48,8243.07,95,39086.8,22912.71,7722.87,79,32503.76,357,261,96,316,253,0
MV-51116,Unisex Tops Essential,NOI,Noir,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,46284.52,12100.81,72,61296.75,34545.29,11717.64,52,44269.88,260,241,19,212,157,0
MV-50768,Men Knitwear Modern,TAN,Tan,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,70,A800,MV SOHO New York,23680.09,6798.21,66,30099.72,26119.55,9618.97,73,33292.12,163,115,48,189,115,0
MV-15513,Unisex Shorts Heritage,ARG,Argent,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,100,20,A800,MV SOHO New York,6005.81,1607.41,29,7834.62,5586.04,1612.66,27,7294.3,58,57,1,57,42,0
MV-71474,Men Loafers Relaxed,TRP,Taupe,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,67351.56,24746.15,127,88040.09,77037.98,27925.86,148,102597.89,353,265,88,427,280,0
MV-70521,Men Mules Luxe,NOI,Noir,Footwear,Men,Heels,Mules,MV,Maison Voss,100,50,A800,MV SOHO New York,15454.49,5332.54,43,20867.58,20992.88,6893.99,52,25235.22,28,25,3,28,26,0
MV-32527,Women Mules Luxe,SBL,Sable,Footwear,Women,Heels,Mules,MV,Maison Voss,100,50,A800,MV SOHO New York,182780.33,59088.61,266,231516.13,183243.72,55271.45,287,249793.72,259,224,35,323,207,0
MV-76039,Women Boots Relaxed,ANT,Anthracite,Footwear,Women,Heels,Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,19314.57,6900.71,69,26040.21,13248.78,4603.12,50,18869.71,270,245,25,182,158,0
MV-57052,Men Day Dresses Signature,SBL,Sable,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,3994.17,1079.18,9,5762.45,4973.16,1841.08,11,7042.99,17,15,2,21,20,0
MV-62521,Women Silk Scarves Luxe,CRM,Cognac,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,22000.35,7534.31,77,30882.52,20558.67,6085.88,68,27272.88,161,129,32,120,93,0
MV-92345,Women Leather Belts Modern,VRT,Vert,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,19094.19,5864.37,27,26136.31,20981.3,5535.73,29,28072.33,35,32,3,45,32,0
MV-41358,Men Chelsea Boots Heritage,NOI,Noir,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,47374.15,12473.95,79,56960.89,55011.21,16675.28,96,69218.29,265,234,31,357,253,0
MV-83975,Unisex Baseball Caps Classic,CRM,Creme,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,100,20,A800,MV SOHO New York,2212.61,619.71,4,2965.51,1750.23,455.64,3,2224.13,3,1,2,2,1,0
MV-52176,Women Check-In Relaxed,CAM,Camel,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,100,20,A800,MV SOHO New York,9807.87,3201.25,13,12114.31,11872.56,3230.07,15,13978.05,49,39,10,62,40,0
MV-38183,Men Suit Trousers Essential,ARG,Argent,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,75385.45,27770.87,133,95640.5,78122.9,21858.85,142,102112.41,363,345,18,342,312,0
MV-54725,Women Suit Trousers Classic,CHP,Champagne,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,4742.38,1398.11,17,6386.54,5827.02,1487.86,19,7137.9,16,9,7,17,11,0
MV-99224,Men Day Dresses Relaxed,RSE,Rose Poudre,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,61887.39,20051.68,125,77983.22,87336.0,30772.72,162,101066.26,487,472,15,592,562,0
MV-28714,Men Trousers Luxe,NVY,Navy,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,7767.8,2515.32,22,9947.32,9036.2,2487.58,28,12660.23,53,36,17,72,59,0
MV-87993,Women Fedoras Modern,TRP,Taupe,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,20,A800,MV SOHO New York,32496.03,8569.48,71,44280.18,32981.58,8803.55,69,43032.85,153,103,50,176,171,0
MV-94058,Women Chain Belts,TAN,Tan,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,27184.03,10321.75,81,38538.62,21793.54,7166.8,64,30450.26,275,241,34,221,169,0
MV-96870,Women Day Dresses Relaxed,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,10419.66,3785.29,49,12699.16,7296.01,2719.15,35,9070.83,45,37,8,35,24,0
MV-62196,Women Blazers,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,17411.33,4827.49,25,23304.3,16328.07,5807.43,26,24236.47,83,79,4,100,80,0
MV-57943,Women Shorts Essential,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,70,A800,MV SOHO New York,3621.14,911.76,16,4902.61,3990.48,1483.15,18,5515.44,37,23,14,42,25,0
MV-48177,Women Card Holders Essential,SBL,Sable,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,703.44,262.44,2,877.34,326.58,121.25,1,438.67,1,0,1,0,0,0
MV-65851,Women Midi Dresses Slim,TRP,Taupe,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,14036.12,4581.41,25,18278.12,16921.28,5495.27,27,19740.37,20,14,6,20,18,0
MV-24316,Women Low Top Relaxed,CHP,Champagne,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,26351.04,8306.42,73,34707.56,22735.06,8507.61,63,29953.1,63,60,3,50,43,0
MV-12260,Men Knee High Modern,CRM,Creme,Footwear,Men,Boots,Knee High,MVS,MV Signature,100,20,A800,MV SOHO New York,157004.52,40189.71,192,192173.89,152170.99,56923.51,198,198179.32,270,205,65,234,222,0
MV-43681,Men Low Top Luxe,RSE,Rose Poudre,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,100,50,A800,MV SOHO New York,109862.0,33546.01,141,147354.49,85148.27,31014.97,115,120182.74,538,484,54,419,294,0
MV-76263,Women High Top Essential,CRM,Creme,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,20,A800,MV SOHO New York,74658.26,26758.55,100,100849.49,92019.86,34201.95,122,123036.37,364,356,8,452,351,0
MV-67961,Men Wool Scarves Heritage,SBL,Sable,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,55855.69,15062.08,107,64949.42,57526.62,17588.36,116,70412.46,409,327,82,466,401,0
MV-40005,Men Silk Scarves Classic,CHP,Champagne,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,40473.31,13143.66,75,53026.88,38355.87,13970.97,73,51612.83,66,59,7,61,52,0
MV-26551,Women Mules Luxe,ROG,Rouge,Footwear,Women,Heels,Mules,MV,Maison Voss,100,70,A800,MV SOHO New York,16109.39,4593.64,20,19520.97,12463.54,3120.33,16,15616.78,12,10,2,8,5,0
MV-50213,Women Tops Slim,ROG,Rouge,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,50,A800,MV SOHO New York,59719.92,19506.53,164,83974.47,50304.95,17525.78,132,67589.21,560,509,51,531,365,0
MV-56955,Women Ballet Flats Relaxed,BRG,Bordeaux,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,24985.99,7817.86,76,33317.45,25009.66,6852.57,75,32879.06,57,53,4,45,36,0
MV-14852,Men Loafers Slim,ECR,Ecru,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,27976.05,9560.34,56,39105.58,31976.15,8749.05,65,45390.41,180,135,45,169,137,0
MV-20077,Men Chain Belts Slim,NOI,Noir,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,4398.16,1498.51,8,5872.23,4533.21,1254.43,8,5872.23,9,8,1,7,6,0
MV-54725,Women Suit Trousers Classic,BLU,Bleu Marine,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,100,50,A800,MV SOHO New York,15337.11,5700.92,40,20880.51,11710.36,3334.01,31,16182.4,144,121,23,127,120,0
MV-71537,Women Trousers Heritage,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,7768.68,2890.13,42,10781.95,5812.71,1528.22,30,7701.39,61,42,19,50,30,0
MV-97684,Unisex Bracelets Luxe,CRM,Creme,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,100,50,A800,MV SOHO New York,67319.69,25144.43,137,82216.0,79017.62,21777.79,167,100219.5,336,212,124,447,415,0
MV-30253,Men Weekender Essential,IVR,Ivoire,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,100,20,A800,MV SOHO New York,52573.66,16410.41,54,72148.79,42459.61,13318.44,43,57451.82,83,50,33,62,61,0
MV-12128,Women Cat Eye Signature,ROG,Rouge,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,100,20,A800,MV SOHO New York,7317.42,2090.05,33,8855.18,7924.05,2484.78,38,10196.87,58,40,18,55,35,0
MV-43681,Men Low Top Luxe,SBL,Sable,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,131401.64,43663.33,259,168291.09,135432.66,36258.83,291,189083.81,776,644,132,902,830,0
MV-54185,Men Trousers Heritage,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,3811.73,1433.51,8,4453.28,3044.8,1023.16,7,3896.62,4,3,1,4,2,0
MV-44099,Women Trousers Essential,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,24525.77,8471.97,37,31364.68,20188.82,6266.73,33,27973.91,108,81,27,91,69,0
MV-30644,Men Chain Belts Slim,CRM,Cognac,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,1546.55,475.13,2,2132.73,720.93,217.78,1,1066.36,7,6,1,7,6,0
MV-21164,Men Shorts Relaxed,IVR,Ivoire,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,100,70,A800,MV SOHO New York,56070.73,16889.98,92,74673.51,49804.5,16090.74,85,68991.83,86,68,18,87,64,0
MV-28776,Women Sandals Essential,CAM,Camel,Footwear,Women,Heels,Sandals,MV,Maison Voss,100,30,A800,MV SOHO New York,66259.09,19041.36,172,98317.23,84573.24,27995.15,216,123468.15,398,323,75,518,414,0
MV-21542,Women Clutches Signature,CAM,Camel,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,100,20,A800,MV SOHO New York,11520.02,3709.69,22,14719.93,9298.7,3161.6,17,11374.49,42,35,7,34,27,0
MV-46655,Women Cat Eye Heritage,BLU,Bleu Marine,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,100,30,A800,MV SOHO New York,47171.81,13665.09,134,65477.44,34061.54,12327.19,96,46909.21,269,224,45,174,160,0
MV-63225,Unisex Key Holders,NVY,Navy,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,8029.45,2256.91,23,9346.74,8845.44,3155.2,25,10159.5,83,53,30,78,73,0
MV-44718,Women Day Dresses Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,62130.03,18533.33,166,79714.3,64237.13,21875.88,169,81154.92,289,239,50,247,155,0
MV-22097,Men Leather Belts Essential,VRT,Vert,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,65629.22,17028.91,96,79307.16,57305.09,17701.47,93,76828.81,240,196,44,247,193,0
MV-12260,Men Knee High Modern,NVY,Navy,Footwear,Men,Boots,Knee High,MVS,MV Signature,100,50,A800,MV SOHO New York,48159.55,17529.11,112,66696.32,57835.71,19399.05,142,84561.4,135,126,9,186,154,0
MV-79329,Men Suit Trousers Classic,BEG,Beige,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,294.21,88.36,1,401.6,332.3,85.06,1,401.6,0,0,0,0,0,0
MV-86484,Men Blazers Essential,ARG,Argent,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,138142.41,37554.8,227,198621.92,127043.88,34996.83,200,174997.29,750,655,95,672,440,0
MV-27139,Men Jackets Signature,ROG,Rouge,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,50,A800,MV SOHO New York,51600.71,17776.19,89,70352.83,55430.59,18225.93,93,73514.75,351,223,128,425,277,0
MV-53655,Women Leather Belts Slim,ANT,Anthracite,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,19566.65,6777.04,25,23482.19,24024.99,8704.34,29,27239.34,85,57,28,117,91,0
MV-71057,Women Boots,GRG,Greige,Footwear,Women,Heels,Boots,MVS,MV Signature,100,70,A800,MV SOHO New York,33937.92,9693.42,122,50156.51,29554.26,8740.36,112,46045.32,401,268,133,339,337,0
MV-40005,Men Silk Scarves Classic,RSE,Rose Poudre,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,5334.14,1882.73,22,6497.22,4609.38,1512.85,20,5906.57,86,63,23,81,57,0
MV-71669,Men Silk Scarves,CAM,Camel,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,42670.37,14235.55,142,59724.86,31145.07,9057.12,107,45003.94,540,452,88,412,293,0
MV-59308,Men Knitwear Essential,RSE,Rose Poudre,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,50,A800,MV SOHO New York,1632.85,418.67,8,2394.66,1836.17,525.88,8,2394.66,4,3,1,4,3,0
MV-32527,Women Mules Luxe,BLU,Bleu Marine,Footwear,Women,Heels,Mules,MV,Maison Voss,100,70,A800,MV SOHO New York,45264.84,14056.18,83,61638.41,47762.01,12807.99,89,66094.2,119,85,34,143,90,0
MV-38760,Unisex Rings Heritage,SBL,Sable,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,100,20,A800,MV SOHO New York,20492.31,5766.5,53,27530.36,16602.23,6154.78,42,21816.51,166,132,34,140,96,0
MV-47196,Women Wallets,ARG,Argent,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,20,A800,MV SOHO New York,3437.21,959.95,7,4491.75,2948.49,859.97,6,3850.07,17,10,7,16,10,0
MV-67637,Men Midi Dresses Essential,IVR,Ivoire,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,4299.5,1491.27,19,6295.52,3928.64,1047.3,16,5301.49,27,21,6,18,11,0
