plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-68838,Men Suit Trousers Signature,BEG,Beige,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,548.37,207.53,1,739.58,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-71797,Men Shoulder Bags Classic,VRT,Vert,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,410.5,138.91,1,514.68,414.22,142.08,1,514.68,2,1,1,2,1,0
MV-39389,Women Mules Modern,RSE,Rose Poudre,Footwear,Women,Heels,Mules,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,2053.74,685.48,4,2823.07,1845.07,637.58,4,2823.07,2,1,1,2,1,0
MV-23579,Men Cat Eye,ROG,Rouge,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,649.94,238.07,2,892.76,661.25,215.01,2,892.76,2,1,1,1,0,0
MV-30644,Men Chain Belts Slim,CRM,Cognac,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6052.3,2275.23,12,8510.4,4994.25,1809.85,9,6382.8,41,29,12,36,31,0
MV-54589,Women Carry-On Slim,CRM,Creme,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1015.43,274.57,2,1448.03,1001.47,322.25,2,1448.03,3,1,2,4,3,0
MV-33509,Unisex Fedoras Signature,SBL,Sable,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,322.77,93.9,1,412.04,336.49,125.23,1,412.04,1,0,1,1,0,0
MV-69048,Women Tops Luxe,ECR,Ecru,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,3281.89,898.93,6,4510.2,2070.7,590.11,4,3006.8,16,11,5,12,11,0
MV-93283,Unisex Wallets Luxe,NVY,Navy,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1061.74,319.04,1,1447.21,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-97684,Unisex Bracelets Luxe,BLU,Bleu Marine,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1756.88,617.36,3,2223.41,1084.56,393.28,2,1482.27,1,0,1,0,0,0
MV-99224,Men Day Dresses Relaxed,CAM,Camel,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,2054.48,616.05,6,2926.22,1938.72,510.14,6,2926.22,13,9,4,16,9,0
MV-16265,Women Chain Belts Signature,GRG,Greige,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,7164.43,2140.03,11,8703.18,8663.47,2288.73,12,9494.38,39,31,8,39,27,0
MV-70648,Women Tops,BLU,Bleu Marine,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4986.21,1405.18,8,7228.88,4719.88,1299.44,8,7228.88,24,21,3,27,17,0
MV-69048,Women Tops Luxe,CRM,Cognac,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,2891.01,1058.75,5,3969.45,2959.85,848.9,5,3969.45,5,3,2,4,2,0
MV-39389,Women Mules Modern,RSE,Rose Poudre,Footwear,Women,Heels,Mules,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,3555.07,1165.93,5,4544.9,4698.4,1692.02,6,5453.87,8,6,2,11,6,0
MV-73532,Women Midi Dresses Modern,SBL,Sable,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,7704.2,2589.09,14,10831.92,9145.34,2391.91,16,12379.34,21,18,3,22,16,0
MV-68929,Women Crossbody Bags Relaxed,GRG,Greige,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,845.46,315.11,1,1065.64,846.89,298.5,1,1065.64,3,2,1,3,2,0
MV-17331,Women Key Holders Relaxed,SBL,Sable,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,927.42,257.05,1,1327.49,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-30866,Women Loafers Modern,GRG,Greige,Footwear,Women,Flats,Loafers,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,252.28,80.18,1,344.59,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-39444,Men Key Holders Relaxed,NOI,Noir,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,832.21,247.87,1,1038.39,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-44335,Women Slides Slim,CAM,Camel,Footwear,Women,Flats,Slides,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4397.09,1509.0,5,5519.64,3428.23,1249.4,4,4415.72,9,8,1,6,5,0
MV-31798,Women Shoulder Bags Essential,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,5680.62,1436.21,5,7537.59,5117.7,1929.58,5,7537.59,10,7,3,10,8,0
MV-39102,Men Day Dresses Luxe,BRG,Bordeaux,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2146.05,691.67,4,2772.68,953.25,345.71,2,1386.34,9,8,1,7,6,0
MV-97782,Women Leather Belts Signature,CRM,Cognac,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1137.64,305.26,1,1330.62,1164.91,397.48,1,1330.62,1,0,1,0,0,0
MV-68838,Men Suit Trousers Signature,ARG,Argent,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,3719.08,1314.95,6,4855.93,2799.39,972.23,5,4046.61,5,3,2,4,3,0
MV-80143,Men Knitwear Classic,SBL,Sable,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,422.12,144.3,1,524.17,415.46,133.53,1,524.17,1,0,1,0,0,0
MV-27139,Men Jackets Signature,ARG,Argent,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2910.24,878.97,5,4131.41,3348.23,1060.45,6,4957.7,7,4,3,7,6,0
MV-76542,Men Suit Sets Modern,BLU,Bleu Marine,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1368.0,431.82,4,1777.14,1448.1,484.73,4,1777.14,4,2,2,4,3,0
MV-31798,Women Shoulder Bags Essential,CRM,Creme,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1741.11,437.48,2,2160.29,912.48,250.55,1,1080.14,2,1,1,2,1,0
MV-69692,Women Suit Sets Essential,SBL,Sable,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,245.86,86.09,1,338.42,254.39,94.79,1,338.42,1,0,1,1,0,0
MV-21164,Men Shorts Relaxed,TAN,Tan,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,583.06,147.09,1,778.74,595.26,177.6,1,778.74,1,0,1,1,0,0
MV-87993,Women Fedoras Modern,ROG,Rouge,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,5171.93,1892.06,9,7198.09,6007.05,1731.29,11,8797.66,13,8,5,18,12,0
MV-44687,Men Card Holders Modern,SBL,Sable,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,7453.33,2784.13,12,9522.05,6132.33,2256.16,11,8728.54,43,40,3,40,27,0
MV-16175,Unisex Day Dresses Modern,RSE,Rose Poudre,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1919.41,722.5,5,2497.31,1181.88,377.13,3,1498.39,14,12,2,8,6,0
MV-71953,Women Suit Trousers Relaxed,BEG,Beige,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,301.92,103.73,1,393.33,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-53064,Men Skirts Slim,ROG,Rouge,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1258.79,474.81,2,1697.49,600.68,179.53,1,848.75,6,5,1,4,3,0
MV-63843,Women Midi Dresses Essential,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,1222.96,356.57,6,1722.5,939.79,339.15,5,1435.42,3,2,1,2,1,0
MV-47880,Women Shorts Relaxed,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4299.73,1292.87,7,5731.5,3959.03,1364.39,7,5731.5,14,9,5,15,14,0
MV-29080,Men Jackets Relaxed,ROG,Rouge,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,546.04,168.97,1,749.13,550.5,187.73,1,749.13,2,1,1,2,1,0
MV-89928,Men Suit Trousers Slim,TRP,Taupe,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,396.82,111.77,1,517.31,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-17816,Women Trousers Slim,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2735.4,1000.89,6,3417.57,2056.05,685.77,5,2847.98,22,15,7,16,12,0
MV-75308,Men Ballet Flats,BRG,Bordeaux,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,876.16,287.21,2,1123.87,480.53,137.9,1,561.94,4,2,2,3,2,0
MV-54725,Women Suit Trousers Classic,BLU,Bleu Marine,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,720.11,224.76,1,846.97,750.26,262.91,1,846.97,0,0,0,0,0,0
MV-20543,Men Check-In Classic,VRT,Vert,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,770.06,258.91,1,1064.74,812.8,241.51,1,1064.74,1,0,1,1,0,0
MV-25396,Women Clutches Slim,CRM,Creme,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,1901.82,597.59,3,2576.4,1368.18,343.15,2,1717.6,6,5,1,6,5,0
MV-35995,Unisex Check-In Modern,TAN,Tan,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,9492.01,3460.63,9,11440.16,8391.32,2239.94,8,10169.03,29,22,7,23,14,0
MV-39444,Men Key Holders Relaxed,SBL,Sable,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,7180.31,2201.35,16,9208.16,6354.15,1966.08,15,8632.65,63,39,24,69,62,0
MV-85965,Men Fedoras Signature,CRM,Creme,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,2329.58,641.53,4,3193.02,1912.1,570.86,3,2394.76,8,5,3,7,6,0
MV-72722,Women Midi Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1780.08,652.81,3,2678.86,1173.4,317.42,2,1785.91,2,1,1,2,1,0
MV-23434,Women Card Holders,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1063.87,302.85,1,1488.2,1070.12,304.06,1,1488.2,3,2,1,3,2,0
MV-86556,Women Evening Dresses Classic,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1437.77,423.03,4,1899.28,771.06,257.45,2,949.64,9,5,4,6,4,0
MV-62196,Women Blazers,NOI,Noir,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,406.89,153.0,2,560.93,434.88,109.25,2,560.93,2,1,1,2,1,0
MV-40007,Women Tote Bags Modern,BEG,Beige,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1550.44,468.76,4,2092.07,1536.19,420.54,4,2092.07,15,12,3,16,12,0
MV-57052,Men Day Dresses Signature,CRM,Cognac,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,459.36,167.07,2,555.15,452.48,144.17,2,555.15,2,1,1,2,1,0
MV-44718,Women Day Dresses Slim,CRM,Creme,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,594.05,224.67,1,735.01,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-62044,Women Low Top Classic,VRT,Vert,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,518.88,182.68,1,680.96,452.8,159.49,1,680.96,2,1,1,2,1,0
MV-33509,Unisex Fedoras Signature,RSE,Rose Poudre,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,491.25,138.98,1,662.97,518.98,178.38,1,662.97,0,0,0,0,0,0
MV-42541,Women Blazers Slim,NVY,Navy,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,483.27,162.87,1,647.81,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-27961,Women Blouses Signature,SBL,Sable,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,656.8,214.7,1,847.14,706.68,231.83,1,847.14,0,0,0,0,0,0
MV-66349,Women Crossbody Bags Modern,CHP,Champagne,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,10059.89,2795.18,22,12940.95,10917.69,3238.55,25,14705.63,21,20,1,23,21,0
MV-78146,Men Day Dresses,SBL,Sable,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,618.39,234.5,2,779.5,346.03,111.69,1,389.75,3,2,1,2,1,0
MV-74038,Women Pouches,ECR,Ecru,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2678.76,962.73,3,3784.12,1923.08,541.37,2,2522.75,3,2,1,2,1,0
MV-56346,Women Clutches Essential,VRT,Vert,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6777.46,2539.0,10,8088.0,4982.39,1302.88,8,6470.4,32,19,13,32,25,0
MV-86556,Women Evening Dresses Classic,SBL,Sable,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6290.34,2072.51,27,8658.75,5526.1,1932.19,25,8017.36,87,75,12,81,53,0
MV-36143,Unisex Weekender Heritage,RSE,Rose Poudre,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2248.92,808.61,4,3169.83,2134.57,664.18,4,3169.83,10,8,2,12,7,0
MV-69459,Women Rings Signature,CRM,Cognac,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3400.86,1285.21,8,4576.42,3309.96,1079.69,7,4004.37,10,7,3,9,7,0
MV-78494,Men Suit Sets Essential,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1116.34,309.08,2,1578.29,587.19,176.52,1,789.15,3,2,1,2,1,0
MV-96200,Women Suit Sets,NVY,Navy,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,529.68,166.64,1,697.19,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-51441,Women Jackets Modern,ARG,Argent,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,454.88,116.31,2,570.75,242.81,65.3,1,285.37,6,4,2,5,3,0
MV-44664,Women Shoulder Bags Modern,CAM,Camel,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,5306.3,1623.75,5,7089.24,6071.6,2085.86,6,8507.09,15,12,3,15,9,0
MV-88222,Men Suit Trousers Heritage,TAN,Tan,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2633.34,933.09,5,3503.22,1987.4,672.89,4,2802.58,7,5,2,7,5,0
MV-63225,Unisex Key Holders,IVR,Ivoire,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,831.32,233.77,1,1010.09,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-14852,Men Loafers Slim,RSE,Rose Poudre,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,632.36,160.61,1,787.72,676.69,192.54,1,787.72,3,2,1,2,1,0
MV-12128,Women Cat Eye Signature,BLU,Bleu Marine,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2028.97,577.54,5,3015.7,1907.72,689.57,5,3015.7,3,2,1,3,2,0
MV-25974,Women Chain Belts,CRM,Cognac,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,513.01,178.98,1,716.49,498.62,152.24,1,716.49,0,0,0,0,0,0
MV-68878,Men Carry-On Heritage,BLU,Bleu Marine,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,2118.99,654.1,4,2811.06,2152.12,751.4,4,2811.06,7,4,3,5,4,0
MV-67637,Men Midi Dresses Essential,RSE,Rose Poudre,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1312.49,377.89,6,1759.52,1450.35,518.38,6,1759.52,14,11,3,17,12,0
MV-14852,Men Loafers Slim,VRT,Vert,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2138.88,595.08,6,3128.99,2353.5,863.09,6,3128.99,7,5,2,8,5,0
MV-93717,Women Leather Belts Heritage,IVR,Ivoire,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2591.02,918.38,7,3456.11,2917.09,939.4,8,3949.83,11,9,2,13,9,0
MV-73532,Women Midi Dresses Modern,CAM,Camel,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,3773.18,1217.21,10,4895.77,3170.99,899.47,8,3916.62,25,15,10,21,14,0
MV-20543,Men Check-In Classic,CRM,Creme,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3276.25,1161.01,3,4123.17,3324.31,859.39,3,4123.17,11,10,1,10,8,0
MV-27961,Women Blouses Signature,NVY,Navy,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3351.01,1173.67,6,4653.15,3568.72,1224.73,6,4653.15,3,2,1,2,1,0
MV-85965,Men Fedoras Signature,BRG,Bordeaux,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1577.94,549.06,4,2166.08,731.63,247.89,2,1083.04,15,12,3,10,9,0
MV-36143,Unisex Weekender Heritage,ECR,Ecru,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,634.42,176.66,1,829.42,674.76,181.43,1,829.42,0,0,0,0,0,0
MV-80282,Unisex Baseball Caps Signature,BEG,Beige,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,363.39,104.94,1,440.89,372.38,105.95,1,440.89,2,1,1,2,1,0
MV-70931,Men Chain Belts Essential,ARG,Argent,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,862.42,313.46,1,1180.96,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-56955,Women Ballet Flats Relaxed,NOI,Noir,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1021.71,292.14,2,1447.45,502.28,171.81,1,723.73,2,1,1,1,0,0
MV-79822,Unisex Fedoras Slim,RSE,Rose Poudre,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2432.94,639.19,4,3204.29,1894.88,578.66,3,2403.21,6,4,2,5,4,0
MV-76542,Men Suit Sets Modern,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,4325.76,1343.33,9,5061.1,3195.19,848.31,7,3936.41,10,8,2,9,6,0
MV-27486,Women Mules Classic,CRM,Creme,Footwear,Women,Heels,Mules,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,491.13,172.64,1,668.49,480.21,125.88,1,668.49,3,1,2,3,2,0
MV-41029,Women Ballet Flats Luxe,RSE,Rose Poudre,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,796.48,284.13,1,1133.92,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-42087,Men Slides Slim,BEG,Beige,Footwear,Men,Flats,Slides,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,8601.57,3187.2,16,11517.93,6283.38,2202.36,13,9358.32,52,47,5,43,28,0
MV-23238,Women Knitwear Essential,NOI,Noir,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,576.78,213.63,1,808.71,595.34,200.67,1,808.71,2,1,1,2,1,0
MV-80798,Men Chain Belts Modern,BEG,Beige,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1782.78,601.54,3,2235.0,1851.7,659.44,3,2235.0,11,10,1,10,9,0
MV-35203,Men Blazers Modern,ANT,Anthracite,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2554.02,837.95,4,3559.34,2480.29,716.55,4,3559.34,6,4,2,5,4,0
MV-28714,Men Trousers Luxe,NOI,Noir,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,825.82,220.17,3,1078.72,553.93,161.21,2,719.15,11,8,3,11,7,0
MV-68493,Women Chain Belts Relaxed,RSE,Rose Poudre,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,965.65,340.54,1,1250.79,941.07,273.58,1,1250.79,2,1,1,2,1,0
MV-71537,Women Trousers Heritage,CRM,Creme,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,689.64,228.74,1,933.6,784.75,276.34,1,933.6,3,2,1,2,1,0
MV-25043,Men Loafers,CHP,Champagne,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,352.15,107.2,1,453.94,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-37460,Men Jackets Heritage,ANT,Anthracite,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1142.75,420.27,4,1723.38,815.41,307.23,3,1292.53,14,13,1,15,11,0
MV-62034,Women Necklaces Luxe,TRP,Taupe,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1751.03,540.9,4,2225.05,1762.24,498.96,4,2225.05,4,2,2,3,2,0
MV-93717,Women Leather Belts Heritage,NVY,Navy,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,931.63,307.73,1,1284.65,0.0,0.0,0,0.0,3,2,1,3,1,0
MV-20745,Unisex Mini Bags Essential,BEG,Beige,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2927.0,777.25,5,4153.87,3021.93,1003.2,5,4153.87,10,6,4,10,8,0
MV-89299,Men Bracelets Luxe,CRM,Creme,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3123.91,1117.65,8,4264.03,2722.28,743.15,7,3731.03,6,5,1,6,4,0
MV-40595,Women Day Dresses Heritage,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,234.83,71.94,1,317.42,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-27486,Women Mules Classic,NOI,Noir,Footwear,Women,Heels,Mules,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,2572.77,926.39,3,3574.4,2370.17,774.05,3,3574.4,2,1,1,2,1,0
MV-53064,Men Skirts Slim,VRT,Vert,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3481.71,920.52,5,4380.49,4548.19,1650.0,6,5256.59,7,4,3,7,4,0
MV-35995,Unisex Check-In Modern,NOI,Noir,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,1105.63,294.92,1,1504.14,1159.91,348.44,1,1504.14,1,0,1,0,0,0
MV-31798,Women Shoulder Bags Essential,BLU,Bleu Marine,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1042.62,280.61,1,1316.78,986.22,322.47,1,1316.78,1,0,1,1,0,0
MV-98501,Women Blouses Relaxed,NOI,Noir,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1960.91,539.14,4,2775.64,2059.58,608.38,4,2775.64,9,7,2,8,7,0
MV-43681,Men Low Top Luxe,TAN,Tan,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8623.99,2850.71,11,12660.39,8642.81,2300.66,11,12660.39,25,20,5,27,18,0
MV-43681,Men Low Top Luxe,GRG,Greige,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2570.62,849.44,8,3700.96,2801.34,956.57,8,3700.96,27,19,8,23,15,0
MV-30257,Women Weekender Relaxed,ROG,Rouge,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2400.32,815.14,4,3224.29,2734.4,856.46,4,3224.29,6,4,2,8,7,0
