plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-15014,Women Bracelets Modern,NVY,Navy,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,100,20,A800,MV SOHO New York,3338.65,932.55,19,4922.86,3024.51,815.52,16,4145.57,16,15,1,14,12,0
MV-15958,Men Pumps Heritage,BRG,Bordeaux,Footwear,Men,Heels,Pumps,MVS,MV Signature,100,30,A800,MV SOHO New York,13881.54,5104.12,22,20591.67,9831.74,3666.21,16,14975.76,68,47,21,53,35,0
MV-69634,Women Day Dresses Signature,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,6733.31,2393.14,21,8426.7,5946.56,1943.59,19,7624.15,57,53,4,46,31,0
MV-54657,Women Evening Dresses Slim,NOI,Noir,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,1153.17,413.25,2,1471.26,632.6,183.21,1,735.63,6,4,2,5,4,0
MV-26299,Men High Top Luxe,NOI,Noir,Footwear,Men,Sneakers,High Top,MVS,MV Signature,100,20,A800,MV SOHO New York,12016.53,3796.9,52,14751.21,14042.0,4148.24,63,17871.65,137,130,7,145,126,0
MV-28714,Men Trousers Luxe,ANT,Anthracite,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,3775.67,1374.7,7,4629.17,2969.3,1028.39,6,3967.86,13,9,4,12,9,0
MV-99381,Women Fedoras Signature,ECR,Ecru,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,50,A800,MV SOHO New York,696.29,205.69,3,905.38,504.13,131.52,2,603.59,9,5,4,7,5,0
MV-29597,Women Leather Belts,BRG,Bordeaux,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,29709.96,8270.89,55,34607.01,37020.97,9985.02,68,42786.84,88,79,9,119,90,0
MV-23434,Women Card Holders,ARG,Argent,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,62068.12,17910.73,78,90037.2,70798.86,24730.96,84,96963.14,88,67,21,79,68,0
MV-47880,Women Shorts Relaxed,SBL,Sable,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,20,A800,MV SOHO New York,23926.63,8018.08,49,32982.98,17153.3,5983.7,37,24905.51,31,21,10,23,21,0
MV-16839,Unisex Key Holders Luxe,BRG,Bordeaux,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,34356.3,8929.72,41,40906.16,23981.84,8331.14,32,31926.76,93,89,4,62,46,0
MV-91830,Women Bracelets,CAM,Camel,Accessories,Women,Jewelry,Bracelets,MV,Maison Voss,100,50,A800,MV SOHO New York,10356.68,3617.22,26,14100.14,12097.11,3196.85,33,17896.33,42,34,8,44,31,0
MV-26551,Women Mules Luxe,TAN,Tan,Footwear,Women,Heels,Mules,MV,Maison Voss,100,50,A800,MV SOHO New York,14205.54,4479.32,20,19658.95,10197.06,3785.32,14,13761.26,40,32,8,26,18,0
MV-44959,Women Blazers Modern,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,50,A800,MV SOHO New York,1368.62,480.06,2,1794.15,692.73,183.88,1,897.08,4,2,2,3,2,0
MV-82924,Women Low Top Classic,SBL,Sable,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,9754.63,3313.87,13,14110.36,6993.36,1789.68,10,10854.13,13,9,4,9,8,0
MV-63843,Women Midi Dresses Essential,TAN,Tan,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,7395.41,1935.42,11,10200.82,7659.35,2773.84,11,10200.82,22,20,2,22,18,0
MV-67637,Men Midi Dresses Essential,SBL,Sable,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,3750.22,1205.48,7,4501.5,2422.23,623.51,5,3215.35,24,18,6,15,13,0
MV-69692,Women Suit Sets Essential,BRG,Bordeaux,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,100,50,A800,MV SOHO New York,6529.3,2094.05,32,8697.53,5311.66,1458.11,26,7066.75,26,18,8,17,15,0
MV-14705,Men Baseball Caps Modern,RSE,Rose Poudre,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,20,A800,MV SOHO New York,7100.58,1924.53,17,8564.9,7685.73,2339.0,19,9572.54,56,37,19,70,63,0
MV-80468,Men Blouses Relaxed,CRM,Creme,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,100,20,A800,MV SOHO New York,754.88,212.67,2,1041.93,374.21,104.6,1,520.96,6,5,1,4,3,0
MV-80282,Unisex Baseball Caps Signature,SBL,Sable,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,50,A800,MV SOHO New York,2877.32,998.74,6,3963.12,1825.31,576.32,4,2642.08,16,15,1,15,14,0
MV-25974,Women Chain Belts,IVR,Ivoire,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,19102.23,7192.16,28,23034.8,16824.58,4621.43,28,23034.8,79,72,7,71,49,0
MV-80807,Men Ballet Flats Heritage,SBL,Sable,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,602.7,186.8,1,875.36,669.12,219.48,1,875.36,3,2,1,3,2,0
MV-96870,Women Day Dresses Relaxed,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,28759.83,9894.41,48,39877.09,23756.78,8488.72,36,29907.82,52,44,8,46,37,0
MV-40005,Men Silk Scarves Classic,RSE,Rose Poudre,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,3480.15,1285.46,17,4099.89,3253.9,1107.38,18,4341.06,29,24,5,31,25,0
MV-72722,Women Midi Dresses Slim,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,5363.81,1914.07,16,7196.26,4341.42,1170.39,12,5397.19,29,21,8,27,20,0
MV-20745,Unisex Mini Bags Essential,IVR,Ivoire,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,100,50,A800,MV SOHO New York,16482.36,4780.65,22,22033.94,20000.71,6319.02,26,26040.11,54,52,2,60,41,0
MV-96341,Women Card Holders Signature,RSE,Rose Poudre,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,33309.44,12058.51,43,40872.74,30058.83,7602.53,41,38971.69,61,48,13,65,49,0
MV-86556,Women Evening Dresses Classic,CRM,Cognac,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,70,A800,MV SOHO New York,3288.13,823.68,10,4622.08,3004.66,1056.56,10,4622.08,21,18,3,21,17,0
MV-79822,Unisex Fedoras Slim,SBL,Sable,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,100,50,A800,MV SOHO New York,7868.5,2482.74,28,10300.39,10366.27,2998.91,35,12875.49,54,37,17,78,62,0
MV-24530,Women Day Dresses Luxe,ECR,Ecru,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,12048.0,3927.12,21,15311.97,11002.06,2790.5,21,15311.97,31,18,13,32,27,0
MV-54942,Men Square Frames Relaxed,ROG,Rouge,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,50,A800,MV SOHO New York,4023.57,1091.69,7,4989.39,3051.24,818.16,5,3563.85,14,10,4,10,8,0
MV-80468,Men Blouses Relaxed,CRM,Creme,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,100,20,A800,MV SOHO New York,23626.7,6586.82,53,30379.82,26233.4,8455.46,63,36111.86,126,103,23,173,159,0
MV-23979,Women Check-In Relaxed,ECR,Ecru,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,33168.38,11885.66,40,43870.11,26963.96,9347.24,33,36192.84,34,25,9,34,23,0
MV-99353,Women Tote Bags,CAM,Camel,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,100,70,A800,MV SOHO New York,16562.35,4883.22,27,22534.44,11153.51,3354.41,19,15857.57,77,49,28,62,56,0
MV-85914,Women Wallets,TRP,Taupe,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,30,A800,MV SOHO New York,13892.05,4858.65,47,20457.08,12823.8,3525.34,42,18280.79,95,77,18,98,97,0
MV-96761,Men Jackets Essential,ARG,Argent,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,10719.07,3419.45,50,14312.59,13157.6,3566.49,62,17747.61,178,164,14,180,153,0
MV-93746,Women Blazers Essential,VRT,Vert,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,20163.36,7580.63,31,23817.62,14992.08,4004.36,25,19207.76,80,49,31,66,57,0
MV-76039,Women Boots Relaxed,ARG,Argent,Footwear,Women,Heels,Boots,MVS,MV Signature,100,30,A800,MV SOHO New York,34113.34,9157.02,45,48889.93,28786.18,10108.42,41,44544.16,40,38,2,38,29,0
MV-65255,Women Evening Dresses Heritage,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,20075.02,5039.41,30,26986.7,14345.71,4026.39,24,21589.36,112,96,16,83,76,0
MV-19862,Men Pumps Slim,RSE,Rose Poudre,Footwear,Men,Heels,Pumps,MV,Maison Voss,100,20,A800,MV SOHO New York,14379.55,4711.42,28,18314.8,13626.49,4470.87,28,18314.8,45,28,17,52,36,0
MV-66349,Women Crossbody Bags Modern,BLU,Bleu Marine,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,16030.47,4219.41,24,19896.77,11854.58,4044.75,18,14922.58,84,70,14,52,36,0
MV-14852,Men Loafers Slim,CAM,Camel,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,28032.34,10372.18,35,39306.49,19489.01,6493.97,25,28076.06,95,74,21,60,54,0
MV-39102,Men Day Dresses Luxe,BEG,Beige,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,100,30,A800,MV SOHO New York,2229.37,651.45,4,2956.61,2104.96,575.75,4,2956.61,11,7,4,12,7,0
MV-54313,Women Wallets Classic,ECR,Ecru,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,20,A800,MV SOHO New York,20399.65,5245.08,53,26734.25,19583.99,7228.66,52,26229.83,124,105,19,116,97,0
MV-27892,Men Suit Trousers Modern,RSE,Rose Poudre,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,17250.91,4629.26,51,22424.18,19119.61,5869.47,59,25941.7,119,106,13,150,96,0
MV-23579,Men Cat Eye,CHP,Champagne,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,100,20,A800,MV SOHO New York,421.55,151.83,1,582.23,402.94,132.32,1,582.23,0,0,0,0,0,0
MV-73532,Women Midi Dresses Modern,VRT,Vert,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,12950.46,4322.35,44,15517.43,13966.05,5159.03,51,17986.11,172,132,40,164,129,0
MV-98501,Women Blouses Relaxed,BEG,Beige,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,100,50,A800,MV SOHO New York,1700.83,468.61,3,2354.49,1182.24,339.4,2,1569.66,7,4,3,6,4,0
MV-27139,Men Jackets Signature,GRG,Greige,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,3470.64,1085.41,10,4266.26,3481.06,1234.91,10,4266.26,22,14,8,24,15,0
MV-58566,Men Leather Belts Relaxed,ARG,Argent,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,14290.71,4951.73,34,18926.9,13533.63,5025.81,31,17256.88,87,66,21,94,93,0
MV-24316,Women Low Top Relaxed,BLU,Bleu Marine,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,1885.05,576.64,4,2444.02,1861.38,700.47,4,2444.02,6,5,1,6,5,0
MV-22833,Women Midi Dresses Classic,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,18882.69,5294.97,42,25080.74,18405.93,6829.45,41,24483.58,125,83,42,133,108,0
MV-46655,Women Cat Eye Heritage,ARG,Argent,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,100,50,A800,MV SOHO New York,12738.23,4036.72,44,16381.83,14408.0,4569.81,47,17498.77,117,114,3,144,121,0
MV-82135,Women Trousers Slim,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,30,A800,MV SOHO New York,7003.05,2049.91,17,9091.44,8602.61,2944.65,20,10695.82,29,23,6,41,36,0
MV-22097,Men Leather Belts Essential,CRM,Cognac,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,412.08,151.08,1,527.74,411.56,148.14,1,527.74,3,2,1,2,1,0
MV-74866,Women Wool Scarves Luxe,SBL,Sable,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,70,A800,MV SOHO New York,2872.45,829.86,8,3567.08,1856.12,697.0,5,2229.43,29,26,3,22,20,0
MV-62044,Women Low Top Classic,VRT,Vert,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,100,20,A800,MV SOHO New York,16913.73,4629.11,24,20008.03,19194.9,5341.8,31,25843.71,14,11,3,17,13,0
MV-68878,Men Carry-On Heritage,BEG,Beige,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,100,20,A800,MV SOHO New York,35323.88,10094.27,100,44596.06,45959.37,16965.29,129,57528.92,251,239,12,262,240,0
MV-33703,Men Earrings Slim,CRM,Cognac,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,100,30,A800,MV SOHO New York,5659.36,1827.04,25,7269.62,5480.93,1673.21,24,6978.84,49,33,16,54,40,0
MV-68929,Women Crossbody Bags Relaxed,ECR,Ecru,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,50,A800,MV SOHO New York,5263.42,1887.98,7,6063.65,4540.21,1322.99,7,6063.65,6,4,2,7,4,0
MV-42087,Men Slides Slim,CRM,Cognac,Footwear,Men,Flats,Slides,MV,Maison Voss,100,20,A800,MV SOHO New York,14213.64,5373.02,25,17037.83,18807.25,5453.32,31,21126.91,69,50,19,74,65,0
MV-30730,Men High Top Luxe,CRM,Creme,Footwear,Men,Sneakers,High Top,MV,Maison Voss,100,30,A800,MV SOHO New York,11493.4,3057.15,19,15347.04,11976.44,3435.36,19,15347.04,13,8,5,11,8,0
MV-20328,Men Clutches,IVR,Ivoire,Leather Goods,Men,Handbags,Clutches,MVS,MV Signature,100,20,A800,MV SOHO New York,21370.68,6459.66,38,29380.71,24155.95,8912.38,44,34019.77,29,25,4,34,28,0
MV-84531,Women Check-In Classic,CRM,Cognac,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,100,20,A800,MV SOHO New York,1084.92,316.61,2,1597.2,551.62,200.57,1,798.6,6,5,1,3,2,0
MV-12180,Men High Top Signature,TAN,Tan,Footwear,Men,Sneakers,High Top,MVS,MV Signature,100,20,A800,MV SOHO New York,13515.92,4235.28,36,17845.88,14827.53,4065.29,43,21315.91,61,58,3,62,44,0
MV-36143,Unisex Weekender Heritage,IVR,Ivoire,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,100,70,A800,MV SOHO New York,15404.5,4215.02,19,20197.11,17035.09,4321.16,22,23386.13,20,16,4,28,24,0
MV-68138,Women Tops Modern,ARG,Argent,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,52229.06,13523.64,83,67350.19,50889.4,17385.01,84,68161.64,161,98,63,137,136,0
MV-62196,Women Blazers,CHP,Champagne,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,70,A800,MV SOHO New York,3543.81,1023.98,10,4861.59,3157.89,1129.48,9,4375.43,6,4,2,4,2,0
MV-79942,Men Blazers Essential,BEG,Beige,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,5970.87,1820.45,25,8947.8,4143.01,1538.6,17,6084.5,57,36,21,42,36,0
MV-73242,Men Chain Belts Luxe,CHP,Champagne,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,58038.14,17616.26,67,75150.49,47591.69,16830.68,59,66177.3,131,99,32,125,118,0
MV-45986,Women Chain Belts Classic,SBL,Sable,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,30,A800,MV SOHO New York,1684.24,481.98,2,2021.46,886.0,292.18,1,1010.73,4,2,2,2,1,0
MV-38903,Men Coats Essential,GRG,Greige,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,100,50,A800,MV SOHO New York,21113.14,7599.92,69,29003.24,18043.71,4800.12,61,25640.55,98,66,32,92,70,0
MV-40595,Women Day Dresses Heritage,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,20165.7,7074.85,29,27251.49,23618.29,8255.46,33,31010.31,18,12,6,18,14,0
MV-23579,Men Cat Eye,ROG,Rouge,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,100,70,A800,MV SOHO New York,396.19,125.42,1,488.37,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-44959,Women Blazers Modern,RSE,Rose Poudre,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,4660.79,1282.14,9,6551.68,5286.41,1889.19,9,6551.68,32,31,1,30,19,0
MV-54657,Women Evening Dresses Slim,CAM,Camel,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,17017.92,6162.3,31,25656.71,23317.75,6534.65,38,31450.16,24,14,10,31,24,0
MV-12671,Men Ballet Flats Slim,CAM,Camel,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,683.53,245.42,1,816.05,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-96341,Women Card Holders Signature,BEG,Beige,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,30,A800,MV SOHO New York,6764.8,1818.23,21,9307.57,7581.45,2635.2,22,9750.78,50,39,11,55,49,0
MV-24316,Women Low Top Relaxed,ANT,Anthracite,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,4456.75,1330.41,10,5686.02,5056.48,1916.11,12,6823.22,34,31,3,37,22,0
MV-80798,Men Chain Belts Modern,VRT,Vert,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,8415.82,2679.25,24,11768.3,8835.91,2322.94,25,12258.64,44,27,17,38,31,0
MV-79924,Unisex Blazers Modern,CHP,Champagne,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,252.6,88.75,1,379.78,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-51441,Women Jackets Modern,VRT,Vert,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,22988.61,5926.26,51,27832.88,20007.72,6289.25,46,25104.16,49,48,1,45,27,0
MV-99381,Women Fedoras Signature,CHP,Champagne,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,20,A800,MV SOHO New York,34158.79,8955.01,91,41961.21,36611.42,10124.71,106,48877.9,304,251,53,389,306,0
MV-49251,Men Slides Classic,NVY,Navy,Footwear,Men,Flats,Slides,MV,Maison Voss,100,50,A800,MV SOHO New York,46108.48,17053.98,87,55668.47,30658.91,10747.53,62,39671.78,269,246,23,230,148,0
MV-23434,Women Card Holders,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,36630.07,11095.91,34,44784.96,41613.68,15722.59,40,52688.19,34,23,11,37,34,0
MV-86484,Men Blazers Essential,CAM,Camel,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,744.41,242.98,3,1030.12,475.45,165.55,2,686.75,2,1,1,1,0,0
MV-30730,Men High Top Luxe,CRM,Cognac,Footwear,Men,Sneakers,High Top,MV,Maison Voss,100,20,A800,MV SOHO New York,24027.03,6077.36,35,30348.64,27078.47,9143.65,42,36418.37,69,58,11,77,53,0
MV-65444,Women Berets,CAM,Camel,Accessories,Women,Hats,Berets,MVS,MV Signature,100,20,A800,MV SOHO New York,201.86,75.94,1,260.0,178.71,47.79,1,260.0,3,2,1,3,2,0
MV-65851,Women Midi Dresses Slim,GRG,Greige,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,241.28,78.56,1,301.38,266.84,95.9,1,301.38,1,0,1,1,0,0
MV-85914,Women Wallets,TAN,Tan,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,50,A800,MV SOHO New York,8415.67,3097.63,9,11893.94,6888.11,2182.02,7,9250.85,17,11,6,13,8,0
MV-49363,Unisex Cashmere Scarves,NOI,Noir,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,4643.39,1557.65,16,5953.27,3076.29,1159.56,11,4092.87,62,39,23,35,25,0
MV-68493,Women Chain Belts Relaxed,CRM,Cognac,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,24155.81,8969.72,37,28573.22,22828.66,7987.97,34,26256.47,140,95,45,137,122,0
MV-49472,Men Square Frames Modern,CAM,Camel,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,50,A800,MV SOHO New York,14098.97,4347.79,28,20853.45,12214.81,4563.16,24,17874.38,63,40,23,56,45,0
MV-73532,Women Midi Dresses Modern,ECR,Ecru,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,3666.08,1270.86,14,5283.42,2299.38,721.81,9,3396.48,53,34,19,30,28,0
MV-69692,Women Suit Sets Essential,NOI,Noir,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,100,50,A800,MV SOHO New York,4507.22,1591.62,8,5384.76,2734.39,947.99,5,3365.47,31,24,7,22,18,0
MV-71537,Women Trousers Heritage,NOI,Noir,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,65889.37,23310.46,147,95501.59,82202.54,20797.95,191,124087.1,564,530,34,699,629,0
MV-44099,Women Trousers Essential,CAM,Camel,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,3321.14,1059.95,13,4291.98,4056.34,1421.88,16,5282.44,39,34,5,51,38,0
MV-38047,Women Round Frames Relaxed,BEG,Beige,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,100,50,A800,MV SOHO New York,4507.14,1659.83,15,6283.3,6044.66,1845.33,18,7539.96,59,44,15,58,35,0
MV-47512,Men Tops Relaxed,SBL,Sable,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,100,50,A800,MV SOHO New York,2598.0,682.19,4,3540.99,2461.68,882.65,4,3540.99,15,9,6,13,12,0
MV-27892,Men Suit Trousers Modern,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,18480.39,5997.5,39,25595.78,19242.61,6824.03,43,28220.99,39,23,16,45,41,0
MV-44718,Women Day Dresses Slim,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,8097.45,2419.18,29,11361.79,6967.77,2262.56,25,9794.65,75,53,22,75,53,0
MV-46421,Women Knee High Slim,IVR,Ivoire,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,20,A800,MV SOHO New York,1763.52,606.18,6,2220.28,1312.86,466.48,4,1480.18,17,13,4,10,8,0
MV-56438,Men Boots Essential,CAM,Camel,Footwear,Men,Heels,Boots,MV,Maison Voss,100,50,A800,MV SOHO New York,1097.07,401.3,2,1413.88,974.5,261.45,2,1413.88,4,3,1,3,2,0
MV-95191,Women Coats Signature,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,100,70,A800,MV SOHO New York,12131.59,3284.87,28,16190.43,10161.69,3769.7,25,14455.74,47,36,11,34,21,0
MV-44687,Men Card Holders Modern,SBL,Sable,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,23141.68,7851.06,26,33836.99,23767.5,8840.91,26,33836.99,70,64,6,85,62,0
MV-22833,Women Midi Dresses Classic,NOI,Noir,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,4689.69,1305.98,8,6373.68,5630.4,1601.2,9,7170.39,15,9,6,15,10,0
MV-23579,Men Cat Eye,CAM,Camel,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,100,20,A800,MV SOHO New York,12723.49,3391.19,75,18157.97,16536.89,5714.34,86,20821.14,280,215,65,302,196,0
MV-42541,Women Blazers Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,2136.73,799.66,4,2586.99,2075.43,727.12,4,2586.99,12,11,1,12,9,0
MV-22833,Women Midi Dresses Classic,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,4630.19,1670.47,14,5796.82,4016.95,1160.82,11,4554.65,47,28,19,38,27,0
MV-49618,Men Square Frames Classic,NOI,Noir,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,36587.91,13167.8,72,48938.86,42972.43,12192.63,92,62532.99,124,122,2,133,132,0
MV-76542,Men Suit Sets Modern,BEG,Beige,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,100,20,A800,MV SOHO New York,8135.41,3041.45,13,11740.69,9026.5,2719.25,14,12643.82,51,40,11,66,58,0
MV-54313,Women Wallets Classic,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,70,A800,MV SOHO New York,26757.27,6955.73,25,36064.0,30603.75,11337.4,31,44719.36,89,84,5,109,89,0
MV-57942,Women Chelsea Boots Modern,ROG,Rouge,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,100,50,A800,MV SOHO New York,4682.37,1522.54,12,6146.03,4290.06,1428.95,11,5633.86,21,12,9,24,15,0
MV-67939,Women Weekender Classic,ROG,Rouge,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,5702.18,1627.08,8,8580.06,7128.36,1976.21,10,10725.08,5,4,1,7,6,0
