plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-24530,Women Day Dresses Luxe,VRT,Vert,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,14076.88,4789.72,29,16691.97,11526.22,3416.5,27,15540.8,68,66,2,64,45,0
MV-23238,Women Knitwear Essential,CHP,Champagne,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,26220.96,6660.05,66,33230.82,24012.11,9120.08,63,31720.33,128,86,42,135,124,0
MV-74038,Women Pouches,TRP,Taupe,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18590.45,5548.62,17,23936.46,23149.3,7506.05,19,26752.52,56,41,15,65,47,0
MV-96275,Women Coats Essential,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10541.93,3018.19,18,12358.77,12306.25,4538.3,21,14418.57,67,54,13,73,44,0
MV-63843,Women Midi Dresses Essential,TRP,Taupe,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8925.81,2362.0,14,11477.88,9679.61,3030.01,15,12297.73,34,28,6,38,28,0
MV-89963,Women Cat Eye Luxe,CHP,Champagne,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2561.0,680.66,9,3206.48,1949.29,585.19,7,2493.93,8,7,1,7,5,0
MV-26505,Men Leather Belts Relaxed,CHP,Champagne,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,13450.03,4382.67,14,18931.94,11504.77,4161.74,12,16227.38,21,13,8,17,12,0
MV-65296,Women Ankle Boots Slim,NOI,Noir,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,12519.79,3965.44,21,16870.81,8842.07,2918.47,15,12050.58,22,18,4,17,11,0
MV-26704,Men Pouches Classic,CAM,Camel,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,96013.24,24623.76,98,133808.74,124580.11,44769.48,120,163847.43,125,114,11,178,144,0
MV-55830,Women Jeans Heritage,NVY,Navy,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,37960.85,12099.49,64,53668.39,30121.66,8558.19,52,43605.57,197,133,64,180,118,0
MV-69048,Women Tops Luxe,RSE,Rose Poudre,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8634.89,2684.36,45,11293.3,8575.18,2531.25,44,11042.33,157,112,45,174,111,0
MV-51441,Women Jackets Modern,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,18106.16,6699.23,50,24961.22,15778.45,4966.91,41,20468.2,52,44,8,43,31,0
MV-66881,Men Trousers Modern,CHP,Champagne,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4645.31,1633.56,14,6248.49,5098.78,1350.95,15,6694.81,41,25,16,41,38,0
MV-38683,Men Tops Slim,CRM,Cognac,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,9781.31,3607.05,24,13804.56,6712.13,2020.16,17,9778.23,17,14,3,11,9,0
MV-65296,Women Ankle Boots Slim,CRM,Cognac,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,24869.3,6772.04,52,30118.12,22398.13,7869.48,44,25484.56,140,107,33,118,111,0
MV-38183,Men Suit Trousers Essential,ROG,Rouge,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2802.46,1043.23,11,3443.55,2678.54,727.03,10,3130.5,27,16,11,21,20,0
MV-72031,Women Blazers,GRG,Greige,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,51302.85,14420.39,75,68944.74,47287.47,14949.12,70,64348.43,83,75,8,82,74,0
MV-25396,Women Clutches Slim,BLU,Bleu Marine,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,12505.12,4204.26,12,16356.73,13694.65,4358.73,14,19082.85,13,12,1,12,9,0
MV-79822,Unisex Fedoras Slim,TAN,Tan,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6989.56,2127.89,21,10058.2,9235.24,2396.24,26,12453.01,37,32,5,49,47,0
MV-16839,Unisex Key Holders Luxe,CRM,Creme,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,30465.71,10285.42,28,42289.09,22248.98,5883.26,22,33227.14,44,35,9,37,29,0
MV-59015,Unisex Baseball Caps Relaxed,CAM,Camel,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,21950.79,7971.62,69,32072.26,16854.42,4599.24,51,23705.59,258,175,83,213,158,0
MV-72031,Women Blazers,CAM,Camel,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1861.88,505.13,6,2365.79,2000.83,668.44,7,2760.09,11,8,3,14,13,0
MV-79615,Women Midi Dresses Slim,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6651.47,2364.95,31,8183.2,4530.15,1584.61,23,6071.41,106,105,1,67,65,0
MV-68493,Women Chain Belts Relaxed,ECR,Ecru,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5967.52,1889.16,17,8115.24,4031.9,1495.89,12,5728.41,42,31,11,25,24,0
MV-83975,Unisex Baseball Caps Classic,ECR,Ecru,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1980.65,710.72,7,2724.12,1412.78,504.0,5,1945.8,6,5,1,4,3,0
MV-46421,Women Knee High Slim,TRP,Taupe,Footwear,Women,Boots,Knee High,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,18848.42,5334.69,34,25123.42,20730.03,7047.01,41,30295.88,101,94,7,140,101,0
MV-19869,Women Wool Scarves Slim,VRT,Vert,Accessories,Women,Scarves,Wool Scarves,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3702.4,1000.81,18,4882.04,2776.2,1042.0,13,3525.92,18,17,1,15,10,0
MV-44335,Women Slides Slim,SBL,Sable,Footwear,Women,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7837.39,2143.66,25,10461.33,9320.87,3111.43,28,11716.69,80,63,17,73,45,0
MV-79942,Men Blazers Essential,ARG,Argent,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2484.32,693.9,9,3587.55,2791.43,698.51,9,3587.55,9,6,3,9,6,0
MV-43586,Women Jeans Signature,VRT,Vert,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5441.44,1420.3,15,7521.78,6008.06,1863.89,18,9026.13,33,21,12,37,28,0
MV-28191,Women Chelsea Boots Luxe,ECR,Ecru,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,14132.81,4233.94,22,20933.47,12071.63,4183.15,19,18078.91,48,40,8,45,32,0
MV-45986,Women Chain Belts Classic,NOI,Noir,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8055.84,2054.34,12,10431.17,7970.96,2067.97,12,10431.17,33,21,12,42,40,0
MV-64377,Women Trousers Essential,SBL,Sable,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1672.61,432.24,5,2024.39,1052.1,341.67,3,1214.64,5,4,1,3,1,0
MV-54089,Unisex Blazers,NVY,Navy,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,16754.61,5633.25,75,23872.34,17752.68,5373.49,84,26737.02,246,176,70,274,260,0
MV-26505,Men Leather Belts Relaxed,TAN,Tan,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8794.68,3044.52,16,11879.15,9285.14,3292.87,19,14106.49,10,9,1,10,9,0
MV-62196,Women Blazers,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,13590.36,4123.87,30,18483.1,18860.16,5632.0,38,23411.93,102,77,25,134,122,0
MV-48462,Women Ankle Boots Relaxed,NVY,Navy,Footwear,Women,Boots,Ankle Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8009.0,3029.64,12,10872.4,8085.9,3033.11,13,11778.43,35,33,2,37,36,0
MV-37460,Men Jackets Heritage,ECR,Ecru,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4303.8,1515.66,10,5527.9,4354.7,1247.6,10,5527.9,32,24,8,29,18,0
MV-70931,Men Chain Belts Essential,TRP,Taupe,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,6602.36,1944.46,12,9205.12,5351.09,1941.82,10,7670.93,11,10,1,9,5,0
MV-44718,Women Day Dresses Slim,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,5789.29,1988.86,12,7257.31,6233.92,2293.06,14,8466.87,28,18,10,29,18,0
MV-14705,Men Baseball Caps Modern,SBL,Sable,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,7120.88,2215.73,18,9524.07,8467.14,2453.35,20,10582.3,23,20,3,28,27,0
MV-98188,Women Knee High Heritage,CRM,Cognac,Footwear,Women,Boots,Knee High,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,4520.02,1602.95,18,5610.25,5805.95,2201.47,22,6856.98,24,21,3,23,19,0
MV-57942,Women Chelsea Boots Modern,IVR,Ivoire,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,9640.79,2791.83,15,12958.22,9577.88,3018.64,15,12958.22,38,33,5,34,33,0
MV-82910,Men Shirts Signature,CRM,Creme,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,648.52,202.73,3,860.3,647.38,168.94,3,860.3,5,4,1,6,4,0
MV-64524,Women Check-In Modern,TAN,Tan,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9830.68,2680.94,15,14692.13,6819.23,2471.81,10,9794.75,18,17,1,10,7,0
MV-84177,Men Leather Belts Classic,BEG,Beige,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2583.62,763.96,4,3674.49,2832.84,905.62,4,3674.49,15,12,3,15,12,0
MV-32527,Women Mules Luxe,IVR,Ivoire,Footwear,Women,Heels,Mules,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1008.91,381.21,3,1453.33,1017.11,319.45,3,1453.33,6,4,2,7,6,0
MV-53228,Women Shoulder Bags Essential,GRG,Greige,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,37661.95,10619.17,62,51462.61,35012.49,12477.97,56,46482.36,221,158,63,236,171,0
MV-59015,Unisex Baseball Caps Relaxed,CHP,Champagne,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7956.38,2760.49,21,11178.99,7623.65,2260.6,18,9581.99,82,71,11,58,56,0
MV-96275,Women Coats Essential,CAM,Camel,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11693.15,3666.0,24,15532.52,9593.8,3116.84,20,12943.77,69,45,24,47,37,0
MV-20350,Women Card Holders Essential,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5526.92,1857.16,11,7535.93,6080.58,1874.5,13,8906.09,7,4,3,7,5,0
MV-45986,Women Chain Belts Classic,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,55810.17,16656.2,55,78104.82,38364.62,13492.25,41,58223.6,105,87,18,75,53,0
MV-23979,Women Check-In Relaxed,GRG,Greige,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,24783.93,8847.56,23,32334.68,19116.77,5457.58,16,22493.69,86,59,27,71,68,0
MV-76039,Women Boots Relaxed,BEG,Beige,Footwear,Women,Heels,Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,27340.24,8664.4,33,31785.79,19896.74,6735.48,25,24080.15,35,21,14,22,20,0
MV-74451,Unisex Weekender Modern,NVY,Navy,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,8258.5,2139.14,10,10053.62,6781.37,2250.23,8,8042.89,17,15,2,16,11,0
MV-54589,Women Carry-On Slim,BRG,Bordeaux,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,48525.55,16597.0,74,66793.08,60925.03,20647.26,90,81234.83,162,149,13,184,171,0
MV-90301,Men High Top,CRM,Creme,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,31336.46,10164.44,39,41851.55,32402.94,8597.41,38,40778.44,63,59,4,71,49,0
MV-79822,Unisex Fedoras Slim,VRT,Vert,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,15011.66,4798.07,44,18817.38,18210.09,5924.55,51,21811.06,59,54,5,67,45,0
MV-67939,Women Weekender Classic,TRP,Taupe,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,3550.52,1281.65,4,4264.0,3093.7,1042.42,4,4264.0,6,5,1,5,4,0
MV-71474,Men Loafers Relaxed,BRG,Bordeaux,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,2677.99,1007.66,7,3353.34,2996.41,1062.65,8,3832.39,25,23,2,36,22,0
MV-12671,Men Ballet Flats Slim,BRG,Bordeaux,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5415.65,1669.11,7,7906.67,3197.34,1201.28,4,4518.09,24,15,9,16,12,0
MV-69829,Men Ballet Flats Slim,CRM,Creme,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4064.08,1452.91,7,5146.83,2599.13,982.48,5,3676.31,25,16,9,17,15,0
MV-47512,Men Tops Relaxed,BEG,Beige,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,20510.82,6923.76,44,27103.64,19208.82,5935.9,39,24023.68,133,129,4,100,79,0
MV-99381,Women Fedoras Signature,CAM,Camel,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,183.87,64.64,1,226.21,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-94323,Women Round Frames Classic,RSE,Rose Poudre,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,267.79,70.72,1,346.17,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-71537,Women Trousers Heritage,CRM,Creme,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4464.76,1243.56,7,6351.27,4293.19,1353.39,7,6351.27,6,4,2,7,5,0
MV-31798,Women Shoulder Bags Essential,IVR,Ivoire,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4865.57,1705.12,5,6285.84,2895.08,854.04,3,3771.5,9,7,2,7,4,0
MV-56019,Men Shorts Slim,CRM,Creme,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1936.32,634.16,6,2421.63,1478.16,543.28,5,2018.03,8,6,2,7,5,0
MV-57942,Women Chelsea Boots Modern,RSE,Rose Poudre,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,26516.09,7669.52,37,37383.57,29878.48,8445.59,46,46476.86,88,56,32,116,115,0
MV-29597,Women Leather Belts,BLU,Bleu Marine,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12365.36,3305.18,19,17570.76,8808.4,2252.91,15,13871.65,38,36,2,29,26,0
MV-12665,Women Suit Trousers Essential,CRM,Creme,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,405.19,117.78,1,544.99,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-49363,Unisex Cashmere Scarves,GRG,Greige,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,5973.27,1522.88,13,7800.1,4952.25,1855.67,10,6000.08,28,24,4,23,20,0
MV-12260,Men Knee High Modern,CRM,Cognac,Footwear,Men,Boots,Knee High,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,6613.45,2112.28,12,8147.12,6882.18,2332.37,13,8826.05,13,12,1,14,9,0
MV-39389,Women Mules Modern,ROG,Rouge,Footwear,Women,Heels,Mules,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,679.11,222.32,2,841.42,713.5,192.64,2,841.42,1,0,1,1,0,0
MV-20745,Unisex Mini Bags Essential,NOI,Noir,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,11885.98,3076.56,26,17187.0,12944.7,4021.28,30,19831.16,67,63,4,69,60,0
MV-94675,Women Trousers Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,15232.13,4826.12,28,19308.14,16833.01,5858.33,33,22756.02,90,70,20,93,56,0
MV-44335,Women Slides Slim,NVY,Navy,Footwear,Women,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,22598.97,6222.02,29,33541.89,21278.79,6549.48,27,31228.65,61,50,11,68,54,0
MV-31581,Men Key Holders Slim,CAM,Camel,Leather Goods,Men,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,22554.53,7462.04,30,28239.97,29650.23,10715.19,37,34829.29,99,70,29,108,104,0
MV-67961,Men Wool Scarves Heritage,BLU,Bleu Marine,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,590.06,211.57,1,776.73,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-28714,Men Trousers Luxe,ARG,Argent,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,15629.91,4145.04,71,19159.15,19716.93,6868.16,89,24016.39,158,148,10,228,205,0
MV-87993,Women Fedoras Modern,ANT,Anthracite,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,17325.73,4678.59,39,25548.41,25452.52,9380.74,50,32754.37,85,53,32,95,86,0
MV-52487,Men Mini Bags Luxe,ECR,Ecru,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,51632.05,13887.07,54,73132.49,49215.26,15941.32,56,75841.1,45,34,11,55,49,0
MV-65444,Women Berets,CAM,Camel,Accessories,Women,Hats,Berets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,585.73,176.36,1,791.6,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-96761,Men Jackets Essential,CRM,Cognac,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,32817.68,8545.8,62,43648.58,27756.2,9239.85,58,40832.54,33,30,3,34,30,0
MV-46559,Men Ballet Flats Luxe,ANT,Anthracite,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,28914.76,7949.39,38,36551.37,21324.47,7346.49,30,28856.34,58,52,6,45,35,0
MV-65255,Women Evening Dresses Heritage,CAM,Camel,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18830.44,6012.6,42,26003.14,21071.39,7123.51,47,29098.76,107,92,15,130,79,0
MV-88222,Men Suit Trousers Heritage,GRG,Greige,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1085.91,352.75,2,1460.79,1081.07,287.34,2,1460.79,3,2,1,3,1,0
MV-33647,Men Coats Heritage,SBL,Sable,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5739.43,2180.07,31,8125.38,5959.4,2199.64,28,7339.05,106,103,3,99,66,0
MV-62383,Men Berets Relaxed,BLU,Bleu Marine,Accessories,Men,Hats,Berets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,13783.21,5136.81,74,16970.35,12328.34,3890.35,67,15365.05,216,182,34,217,205,0
MV-33647,Men Coats Heritage,BLU,Bleu Marine,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,10848.64,3251.04,26,15429.96,6986.48,1970.23,18,10682.28,30,25,5,24,22,0
MV-62196,Women Blazers,TAN,Tan,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,12502.57,3224.44,19,16596.34,8560.54,3105.89,14,12228.89,12,11,1,9,7,0
MV-67939,Women Weekender Classic,ROG,Rouge,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,64179.03,22620.86,67,74510.01,64973.27,24433.67,68,75622.1,243,198,45,283,279,0
MV-57942,Women Chelsea Boots Modern,ROG,Rouge,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,8862.23,2845.18,13,10934.33,6812.35,2306.91,10,8411.02,27,22,5,25,17,0
MV-54089,Unisex Blazers,SBL,Sable,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,12577.33,4229.13,21,18043.66,10848.99,3901.93,19,16325.22,23,18,5,24,14,0
MV-35272,Men Check-In Modern,CRM,Creme,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,14571.27,4365.34,14,19856.93,14776.64,5070.32,14,19856.93,27,23,4,30,28,0
MV-52487,Men Mini Bags Luxe,CHP,Champagne,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,46321.23,14927.6,62,57763.69,58335.65,15423.09,76,70807.1,150,128,22,174,135,0
MV-44099,Women Trousers Essential,TAN,Tan,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,650.06,231.47,1,894.12,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-79822,Unisex Fedoras Slim,IVR,Ivoire,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10123.9,3420.43,16,12421.72,7800.67,2457.4,12,9316.29,55,37,18,34,27,0
MV-64377,Women Trousers Essential,BEG,Beige,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,5299.62,1691.58,26,6924.3,4558.25,1625.26,20,5326.39,103,74,29,72,45,0
MV-30730,Men High Top Luxe,NVY,Navy,Footwear,Men,Sneakers,High Top,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,29276.23,8590.31,36,40085.25,21823.57,7384.48,28,31177.41,116,99,17,86,77,0
MV-32527,Women Mules Luxe,GRG,Greige,Footwear,Women,Heels,Mules,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,4669.32,1171.45,20,6959.3,5157.25,1408.09,20,6959.3,78,76,2,91,88,0
MV-59672,Women Shoulder Bags Classic,NOI,Noir,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,48993.87,13763.89,55,60555.06,42594.94,16064.38,47,51747.06,124,80,44,89,71,0
MV-15958,Men Pumps Heritage,ANT,Anthracite,Footwear,Men,Heels,Pumps,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,41102.2,12351.79,66,47410.68,38909.59,10808.01,63,45255.65,67,43,24,56,44,0
MV-73532,Women Midi Dresses Modern,TAN,Tan,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,319.62,82.78,1,419.16,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-74866,Women Wool Scarves Luxe,CRM,Cognac,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2448.08,844.51,11,3198.56,3002.08,855.29,14,4070.9,16,11,5,21,13,0
MV-78494,Men Suit Sets Essential,BEG,Beige,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,419.4,137.41,1,568.71,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-70521,Men Mules Luxe,BRG,Bordeaux,Footwear,Men,Heels,Mules,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,5873.36,1560.33,9,8083.57,4820.9,1808.18,7,6287.22,23,14,9,19,13,0
MV-80807,Men Ballet Flats Heritage,TAN,Tan,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9078.38,2756.81,17,11150.75,7910.21,2872.57,14,9182.97,51,36,15,44,27,0
MV-15958,Men Pumps Heritage,TRP,Taupe,Footwear,Men,Heels,Pumps,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,20131.25,6999.64,56,24959.1,21873.03,7745.51,58,25850.5,119,75,44,109,68,0
MV-31581,Men Key Holders Slim,TAN,Tan,Leather Goods,Men,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,40835.58,13014.07,43,59647.25,46673.09,14247.57,51,70744.41,170,126,44,201,150,0
