plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-86556,Women Evening Dresses Classic,NOI,Noir,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,24825.39,7960.63,104,29838.52,28630.93,9286.97,129,37011.24,340,256,84,392,283,0
MV-31798,Women Shoulder Bags Essential,CAM,Camel,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,243139.12,83346.26,246,310948.9,189095.2,67065.42,182,230051.63,931,928,3,815,609,0
MV-49618,Men Square Frames Classic,CRM,Cognac,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,122757.06,32535.41,485,154251.28,115036.05,34700.41,463,147254.32,766,486,280,663,641,0
MV-54725,Women Suit Trousers Classic,GRG,Greige,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,65770.11,16947.54,101,78470.82,67270.44,20276.73,114,88571.02,139,85,54,139,114,0
MV-51704,Women Fedoras Luxe,GRG,Greige,Accessories,Women,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,19250.63,5723.47,41,27219.79,17808.2,5871.7,35,23236.41,160,158,2,126,100,0
MV-79822,Unisex Fedoras Slim,CHP,Champagne,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,88456.57,22126.15,141,117529.06,105419.01,29766.89,170,141701.71,75,73,2,78,61,0
MV-72722,Women Midi Dresses Slim,TRP,Taupe,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,141713.75,50173.91,462,196201.59,119600.35,41282.66,362,153733.72,1460,1261,199,948,619,0
MV-30253,Men Weekender Essential,ANT,Anthracite,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,302804.81,93557.06,316,412368.6,300651.29,101018.46,288,375829.61,610,492,118,543,399,0
MV-80807,Men Ballet Flats Heritage,VRT,Vert,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,7794.15,2083.8,13,9091.24,7492.91,2684.67,12,8391.91,40,25,15,37,30,0
MV-97684,Unisex Bracelets Luxe,CAM,Camel,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,54784.82,16037.73,228,75931.76,39595.3,11000.67,170,56615.79,159,125,34,126,93,0
MV-64524,Women Check-In Modern,ANT,Anthracite,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,108514.46,33418.28,164,132836.97,127638.43,35307.74,188,152276.53,608,387,221,785,650,0
MV-60052,Unisex Evening Dresses,VRT,Vert,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,317258.33,85296.84,461,403977.06,374923.15,114932.33,500,438152.99,1122,1026,96,1075,708,0
MV-46421,Women Knee High Slim,ROG,Rouge,Footwear,Women,Boots,Knee High,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16904.78,4817.17,25,23347.78,19321.39,7028.51,30,28017.34,15,13,2,21,19,0
MV-70648,Women Tops,TAN,Tan,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,48605.68,17590.36,147,64125.01,49128.83,16145.85,156,68051.03,536,444,92,490,430,0
MV-78146,Men Day Dresses,ANT,Anthracite,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,123131.66,42416.59,410,175643.6,96967.96,34070.78,351,150368.06,953,867,86,742,711,0
MV-36318,Women Ankle Boots Slim,VRT,Vert,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,34060.76,10348.93,102,43365.97,41989.19,13139.89,120,51018.79,339,229,110,412,288,0
MV-54089,Unisex Blazers,BRG,Bordeaux,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,45147.86,12892.06,127,60850.15,36774.36,12873.61,101,48392.64,355,223,132,333,317,0
MV-51116,Unisex Tops Essential,BEG,Beige,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,8352.32,2276.88,14,11143.45,8867.54,2245.43,15,11939.41,29,27,2,30,27,0
MV-71057,Women Boots,SBL,Sable,Footwear,Women,Heels,Boots,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,18200.84,5753.53,63,24195.31,18288.57,6073.72,66,25347.47,201,185,16,181,110,0
MV-76249,Men Clutches Luxe,SBL,Sable,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,33461.25,8955.09,76,47747.95,24251.99,6467.73,56,35182.7,233,174,59,197,167,0
MV-89963,Women Cat Eye Luxe,CHP,Champagne,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,330196.25,83304.44,562,410971.52,280617.04,82689.15,509,372214.42,1574,1091,483,1174,793,0
MV-26505,Men Leather Belts Relaxed,ECR,Ecru,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,49168.58,17312.85,64,63810.73,48023.05,15647.24,66,65804.82,221,171,50,245,221,0
MV-55830,Women Jeans Heritage,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25963.35,7988.59,119,33169.27,21734.92,6676.77,105,29267.0,169,156,13,168,115,0
MV-94675,Women Trousers Essential,ANT,Anthracite,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,73356.06,24700.24,215,95152.13,55307.02,17001.58,161,71253.46,838,821,17,593,442,0
MV-53655,Women Leather Belts Slim,CHP,Champagne,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25408.15,6812.32,34,32464.95,20147.67,6905.49,27,25780.99,134,93,41,112,75,0
MV-14705,Men Baseball Caps Modern,IVR,Ivoire,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,32192.38,11301.49,129,43814.69,31740.44,11451.21,136,46192.23,116,72,44,118,76,0
MV-96275,Women Coats Essential,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,96235.43,27382.79,259,118251.65,85205.12,25183.64,225,102728.27,258,222,36,249,233,0
MV-38903,Men Coats Essential,VRT,Vert,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,203010.08,65530.93,390,291991.98,250755.29,78847.34,504,377343.48,387,356,31,478,455,0
MV-41029,Women Ballet Flats Luxe,ARG,Argent,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,77771.02,21547.35,190,113046.18,64635.96,23521.96,162,96386.75,610,582,28,565,500,0
MV-54185,Men Trousers Heritage,NOI,Noir,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,112680.01,40418.88,214,145911.87,82665.25,21157.8,154,105002.0,167,110,57,111,106,0
MV-47196,Women Wallets,CHP,Champagne,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,10184.86,3101.88,26,14809.37,7275.14,2407.2,18,10252.64,80,56,24,51,38,0
MV-14852,Men Loafers Slim,CAM,Camel,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,325581.15,88487.7,564,476150.27,439497.87,162730.56,720,607851.41,662,463,199,678,483,0
MV-68529,Men Ankle Boots,ANT,Anthracite,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,15299.79,4765.04,27,20062.21,13581.77,4675.83,23,17090.03,39,30,9,38,25,0
MV-31798,Women Shoulder Bags Essential,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,327860.48,112912.72,288,404999.7,246632.91,65470.62,209,293906.04,1144,851,293,692,689,0
MV-36318,Women Ankle Boots Slim,BLU,Bleu Marine,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25067.36,9525.46,59,30901.27,29875.3,8158.95,69,36138.77,134,109,25,155,109,0
MV-73736,Women Key Holders Relaxed,NOI,Noir,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,565965.8,171486.52,525,792664.69,658273.6,245854.83,622,939118.93,1518,1256,262,1829,1150,0
MV-59672,Women Shoulder Bags Classic,BRG,Bordeaux,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,79472.64,22998.4,246,100461.75,101759.81,33576.91,280,114346.7,836,555,281,897,640,0
MV-90031,Women Loafers Heritage,NOI,Noir,Footwear,Women,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,162475.99,50291.41,271,227886.22,133282.8,49872.17,235,197613.51,384,247,137,353,283,0
MV-14852,Men Loafers Slim,CRM,Cognac,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,16455.47,4118.29,47,19617.39,18485.82,6725.57,50,20869.56,49,33,16,62,43,0
MV-25043,Men Loafers,RSE,Rose Poudre,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,78526.93,25157.22,113,108745.75,59072.46,15515.26,81,77950.49,90,89,1,64,49,0
MV-87993,Women Fedoras Modern,NOI,Noir,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,46887.67,13119.77,186,54168.65,40447.78,14578.01,167,48635.3,664,482,182,670,554,0
MV-77538,Men Check-In Signature,TAN,Tan,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,213891.66,53707.92,284,314776.55,235329.39,83917.53,334,370194.96,364,361,3,509,415,0
MV-50213,Women Tops Slim,CRM,Cognac,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6458.16,2189.92,21,8478.88,7917.37,2403.42,26,10497.66,78,60,18,84,83,0
MV-28714,Men Trousers Luxe,CRM,Cognac,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,393407.27,132706.64,635,507166.54,416408.32,133854.17,662,528731.11,909,548,361,1114,677,0
MV-65296,Women Ankle Boots Slim,CRM,Creme,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,186959.15,59570.42,428,259628.97,173108.47,53621.57,395,239610.85,1691,1603,88,1712,1138,0
MV-68493,Women Chain Belts Relaxed,ROG,Rouge,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,27591.88,8987.14,61,39125.84,25267.43,9124.22,59,37843.02,178,132,46,148,97,0
MV-93283,Unisex Wallets Luxe,ECR,Ecru,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,326732.67,102756.43,335,431922.49,246735.13,84330.38,250,322330.22,942,603,339,830,522,0
MV-65444,Women Berets,NOI,Noir,Accessories,Women,Hats,Berets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,54490.53,20045.12,141,65634.34,74860.97,24051.55,178,82857.54,202,139,63,236,205,0
MV-45986,Women Chain Belts Classic,ROG,Rouge,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,45881.02,16613.02,120,60309.68,43685.54,16231.58,120,60309.68,261,168,93,259,195,0
MV-86484,Men Blazers Essential,IVR,Ivoire,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,18886.19,5073.33,73,27878.83,23753.56,8417.52,87,33225.46,201,138,63,198,156,0
MV-14852,Men Loafers Slim,SBL,Sable,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,112004.01,32767.81,168,147878.7,80354.72,22826.33,130,114429.95,615,560,55,516,339,0
MV-79924,Unisex Blazers Modern,NOI,Noir,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,169734.34,54763.85,253,215791.53,137746.79,41385.59,218,185938.94,227,182,45,194,147,0
MV-71797,Men Shoulder Bags Classic,SBL,Sable,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,42664.64,10686.09,102,58539.16,53129.2,16734.73,123,70591.33,176,158,18,231,172,0
MV-38683,Men Tops Slim,CAM,Camel,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,50754.7,13483.49,192,66576.69,45769.44,14659.94,168,58254.6,306,225,81,236,192,0
MV-80236,Women Coats Slim,GRG,Greige,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,64114.06,20022.59,232,89337.3,90262.19,26665.68,296,113982.07,417,265,152,449,340,0
MV-47512,Men Tops Relaxed,ARG,Argent,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,132163.37,44487.67,240,157045.69,124894.32,46988.91,225,147230.33,769,686,83,635,569,0
MV-54725,Women Suit Trousers Classic,ANT,Anthracite,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3979.42,1338.3,10,5389.42,3111.86,1117.83,8,4311.53,13,11,2,8,5,0
MV-23579,Men Cat Eye,TAN,Tan,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,73617.66,27050.36,380,97869.67,86197.67,32641.2,480,123624.84,1001,689,312,1478,1221,0
MV-25043,Men Loafers,NVY,Navy,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,51087.45,15013.31,118,69253.19,48924.32,18463.73,117,68666.29,172,157,15,149,103,0
MV-99181,Women Blazers Modern,TAN,Tan,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,30555.59,9946.34,58,41870.91,34060.43,9361.22,67,48368.12,69,49,20,92,83,0
MV-68138,Women Tops Modern,BRG,Bordeaux,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,33175.31,9065.15,53,46696.51,31178.04,8092.77,48,42291.18,82,55,27,86,75,0
MV-22097,Men Leather Belts Essential,BEG,Beige,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,94116.13,31316.76,127,139373.8,70235.75,23053.57,98,107548.29,304,210,94,260,215,0
MV-85965,Men Fedoras Signature,VRT,Vert,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,178129.82,49809.48,422,252090.72,147319.14,43125.78,335,200119.41,327,249,78,247,234,0
MV-91490,Women Midi Dresses,GRG,Greige,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,62275.57,20609.97,92,81186.34,56789.14,15222.33,80,70596.82,317,244,73,309,307,0
MV-84177,Men Leather Belts Classic,RSE,Rose Poudre,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,234329.71,79510.33,268,312355.6,213214.29,65955.29,239,278555.93,962,764,198,801,482,0
MV-27892,Men Suit Trousers Modern,GRG,Greige,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,10709.76,3732.06,19,13045.33,9458.74,2644.53,17,11672.14,22,15,7,20,18,0
MV-62034,Women Necklaces Luxe,ANT,Anthracite,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,62110.66,19431.02,125,77756.59,59705.9,15404.16,119,74024.27,99,84,15,78,48,0
MV-54725,Women Suit Trousers Classic,BEG,Beige,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,625307.11,205777.32,928,827240.3,751123.21,281996.64,1183,1054553.1,1590,1262,328,2073,1908,0
MV-94675,Women Trousers Essential,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,181165.97,65362.23,285,237577.12,126815.82,46299.35,203,169221.6,183,159,24,119,112,0
MV-12260,Men Knee High Modern,NVY,Navy,Footwear,Men,Boots,Knee High,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,25231.39,8797.24,45,33065.44,23926.41,7296.32,39,28656.71,24,16,8,24,19,0
MV-53064,Men Skirts Slim,SBL,Sable,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,42651.51,13810.42,134,53797.54,29414.99,7892.33,97,38942.99,502,467,35,414,261,0
MV-62521,Women Silk Scarves Luxe,IVR,Ivoire,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,19528.99,7046.23,51,23740.82,18018.74,6479.34,48,22344.3,180,162,18,172,152,0
MV-53025,Men Loafers Heritage,BEG,Beige,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,63768.63,16773.24,102,82348.77,70047.33,21048.56,104,83963.45,297,192,105,270,232,0
MV-20543,Men Check-In Classic,CHP,Champagne,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,112804.48,36275.62,293,142486.38,160842.19,44133.56,371,180417.91,593,468,125,897,826,0
MV-73242,Men Chain Belts Luxe,CHP,Champagne,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,110084.79,40417.52,285,126740.61,78897.91,21085.11,232,103171.3,563,529,34,534,513,0
MV-15513,Unisex Shorts Heritage,CHP,Champagne,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,36349.33,12074.7,50,50844.96,32664.75,10360.02,49,49828.06,160,133,27,130,125,0
MV-89507,Women Blazers Essential,TAN,Tan,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,335012.06,111107.58,494,460092.9,238329.6,61421.9,347,323182.66,1044,946,98,761,477,0
MV-92345,Women Leather Belts Modern,SBL,Sable,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,161488.67,47883.74,174,214262.32,183935.81,52210.78,176,216725.11,277,211,66,302,221,0
MV-74451,Unisex Weekender Modern,CAM,Camel,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,72907.99,25693.89,92,97995.15,69941.65,22456.17,96,102255.81,52,31,21,55,49,0
MV-16895,Women Leather Belts Slim,ANT,Anthracite,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,138753.01,50930.32,135,165493.76,150400.52,39867.83,153,187559.6,131,107,24,145,133,0
MV-99181,Women Blazers Modern,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,118119.25,36953.61,180,145733.04,82632.47,28479.96,140,113347.92,362,267,95,244,154,0
MV-56438,Men Boots Essential,VRT,Vert,Footwear,Men,Heels,Boots,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,138539.78,45278.81,159,179042.92,142137.11,46940.8,152,171160.53,147,121,26,144,110,0
MV-93746,Women Blazers Essential,TAN,Tan,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,92236.72,33633.0,129,112002.19,93125.2,29308.83,137,118948.06,296,288,8,284,212,0
MV-77033,Women Weekender Modern,BEG,Beige,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,129180.85,40389.96,136,170442.3,163890.06,52087.17,161,201773.6,315,263,52,373,313,0
MV-13761,Women Evening Dresses Luxe,CAM,Camel,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,21967.65,6720.14,37,27074.29,19249.58,6253.89,33,24147.34,30,28,2,27,23,0
MV-49618,Men Square Frames Classic,NOI,Noir,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,210691.2,67301.79,324,284070.22,276198.8,102305.48,409,358594.82,921,661,260,1210,1178,0
MV-60181,Women Jackets Classic,TAN,Tan,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,94076.3,33550.86,151,116662.39,72996.34,23531.88,121,93484.43,431,421,10,411,391,0
MV-62383,Men Berets Relaxed,ROG,Rouge,Accessories,Men,Hats,Berets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,11457.69,2869.53,27,14713.34,14111.1,4564.31,30,16348.15,94,72,22,127,102,0
MV-76263,Women High Top Essential,GRG,Greige,Footwear,Women,Sneakers,High Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,70082.23,21680.9,281,95797.03,89155.4,31362.4,348,118638.32,679,487,192,717,699,0
MV-69634,Women Day Dresses Signature,SBL,Sable,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,343278.8,89904.75,522,470011.02,263481.66,75470.83,441,397078.28,2034,1482,552,1382,954,0
MV-23979,Women Check-In Relaxed,ROG,Rouge,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,602458.02,161951.48,570,815653.71,592391.92,164568.11,550,787034.28,806,725,81,902,643,0
MV-77538,Men Check-In Signature,BEG,Beige,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,58585.45,17096.84,89,77679.82,58123.64,19221.1,94,82043.85,98,94,4,99,78,0
MV-89928,Men Suit Trousers Slim,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,10181.27,3610.16,28,14443.18,12195.66,3055.81,31,15990.66,40,32,8,44,40,0
MV-38760,Unisex Rings Heritage,TAN,Tan,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,64089.8,18120.61,141,89554.95,65555.97,19567.59,134,85108.96,70,59,11,61,36,0
MV-16175,Unisex Day Dresses Modern,BEG,Beige,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6613.4,2236.26,23,9486.57,6912.83,2095.74,24,9899.03,80,60,20,77,66,0
MV-15014,Women Bracelets Modern,ARG,Argent,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,95275.52,30299.03,526,123217.82,106156.66,39168.5,538,126028.87,1826,1342,484,1866,1658,0
MV-68991,Unisex Pouches Heritage,IVR,Ivoire,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,37466.9,14013.97,39,47571.16,29144.33,8526.06,28,34153.65,87,61,26,56,36,0
MV-82512,Women Shorts Heritage,TAN,Tan,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,31011.06,8283.81,56,42907.23,27466.1,6891.4,54,41374.83,139,116,23,119,107,0
MV-44718,Women Day Dresses Slim,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,39729.43,13474.11,101,54486.57,45575.47,16180.99,128,69052.29,321,199,122,461,382,0
MV-20543,Men Check-In Classic,ROG,Rouge,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,46684.07,14269.47,93,66546.27,40644.61,14095.36,85,60821.86,254,241,13,209,197,0
MV-96760,Women Blouses Signature,TAN,Tan,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,183745.17,67147.44,306,252618.39,187057.47,51196.54,337,278210.45,721,572,149,917,638,0
MV-15513,Unisex Shorts Heritage,CHP,Champagne,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,48731.88,17198.52,118,62259.47,42394.82,13941.6,92,48541.28,132,94,38,84,55,0
MV-36318,Women Ankle Boots Slim,BLU,Bleu Marine,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,11101.58,3268.65,36,14345.3,8293.8,2074.17,28,11157.46,105,95,10,82,61,0
MV-52487,Men Mini Bags Luxe,ANT,Anthracite,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,39405.96,9977.47,60,52362.81,37067.68,11929.53,55,47999.24,32,23,9,30,27,0
MV-76249,Men Clutches Luxe,SBL,Sable,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,136993.25,49335.62,137,171938.24,98069.18,27064.05,100,125502.36,483,394,89,370,249,0
MV-74038,Women Pouches,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,23015.63,7191.29,30,29615.12,28481.26,7938.77,35,34550.98,57,42,15,66,41,0
MV-53025,Men Loafers Heritage,TRP,Taupe,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,111215.81,36431.49,183,152672.79,112379.41,41687.85,196,163518.4,319,316,3,281,235,0
MV-90356,Women Loafers Signature,VRT,Vert,Footwear,Women,Flats,Loafers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,85384.29,26593.48,161,122181.92,116131.68,29970.33,190,144189.84,205,146,59,226,197,0
MV-62296,Unisex Bracelets Signature,CRM,Cognac,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,50478.38,16136.25,243,63355.68,60353.85,19946.88,294,76652.56,652,398,254,801,731,0
