plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-76263,Women High Top Essential,TRP,Taupe,Footwear,Women,Sneakers,High Top,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,10129.72,2767.71,24,12434.24,8036.04,2542.34,21,10879.96,49,43,6,38,28,0
MV-94323,Women Round Frames Classic,SBL,Sable,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5645.36,1663.89,11,7126.69,4205.28,1291.14,8,5183.05,29,24,5,26,24,0
MV-33509,Unisex Fedoras Signature,VRT,Vert,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,5656.46,1569.73,19,8290.35,4587.72,1179.59,15,6545.01,66,62,4,49,29,0
MV-93746,Women Blazers Essential,CRM,Creme,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,446.2,155.89,2,526.45,228.49,81.84,1,263.23,4,3,1,4,3,0
MV-16895,Women Leather Belts Slim,BRG,Bordeaux,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,49711.66,13476.48,77,66007.5,39971.6,11420.19,62,53148.89,186,151,35,154,145,0
MV-57052,Men Day Dresses Signature,VRT,Vert,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,19889.18,6555.96,43,27916.92,21304.41,7113.2,42,27267.69,149,96,53,131,99,0
MV-48504,Women Slides Signature,BEG,Beige,Footwear,Women,Flats,Slides,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2717.35,853.81,6,3448.15,2595.44,661.89,6,3448.15,21,19,2,23,18,0
MV-49472,Men Square Frames Modern,SBL,Sable,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3025.89,1048.2,11,4010.28,2179.19,783.65,8,2916.57,23,22,1,18,15,0
MV-78614,Women Trousers Signature,CAM,Camel,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3905.6,1445.14,6,5216.39,4656.69,1723.53,7,6085.78,22,15,7,23,20,0
MV-89963,Women Cat Eye Luxe,ANT,Anthracite,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,30445.68,11372.96,60,39210.27,24077.34,7199.6,44,28754.2,239,146,93,185,165,0
MV-65296,Women Ankle Boots Slim,BRG,Bordeaux,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4913.32,1690.72,6,6032.23,5426.11,1719.94,7,7037.6,12,11,1,16,14,0
MV-90209,Men Suit Sets Modern,CAM,Camel,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,34224.76,10430.73,89,42937.28,42447.21,12009.39,102,49209.02,165,130,35,152,130,0
MV-74866,Women Wool Scarves Luxe,CHP,Champagne,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,252.34,70.91,1,316.94,260.42,95.16,1,316.94,0,0,0,0,0,0
MV-30257,Women Weekender Relaxed,CRM,Cognac,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,14614.19,4964.68,18,20901.98,15874.44,4986.36,19,22063.2,65,56,9,73,51,0
MV-51441,Women Jackets Modern,CAM,Camel,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,51131.21,19153.57,140,63580.54,50670.73,15031.04,128,58130.78,82,58,24,68,58,0
MV-45986,Women Chain Belts Classic,CHP,Champagne,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,77642.78,25790.29,80,99613.88,83894.46,26561.86,98,122027.0,109,89,20,155,134,0
MV-28714,Men Trousers Luxe,TAN,Tan,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1958.07,515.08,4,2652.09,1456.83,469.07,3,1989.07,5,3,2,4,3,0
MV-71953,Women Suit Trousers Relaxed,ARG,Argent,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,67854.94,17397.97,109,95185.63,88725.06,31088.88,125,109157.83,240,229,11,319,204,0
MV-71953,Women Suit Trousers Relaxed,ECR,Ecru,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,15166.92,5215.48,43,18078.46,13610.3,4804.76,38,15976.32,48,33,15,39,24,0
MV-60052,Unisex Evening Dresses,BLU,Bleu Marine,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,26281.92,7789.75,119,30751.31,23237.9,7134.35,106,27391.92,148,125,23,153,151,0
MV-38683,Men Tops Slim,BRG,Bordeaux,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,12176.01,3968.45,58,15722.73,11783.59,3470.72,55,14909.48,54,32,22,59,49,0
MV-76132,Unisex Leather Belts Slim,SBL,Sable,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,45839.83,14407.89,72,61902.57,37699.98,10504.61,62,53304.99,223,192,31,155,139,0
MV-86484,Men Blazers Essential,IVR,Ivoire,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,102618.91,31665.79,319,145964.93,77090.41,24276.71,227,103868.46,544,466,78,319,289,0
MV-47196,Women Wallets,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,7885.23,2181.12,16,11560.26,6383.06,2330.17,13,9392.71,56,51,5,39,38,0
MV-90301,Men High Top,ROG,Rouge,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,34052.99,10746.45,62,41592.23,26650.12,7121.02,49,32871.28,230,229,1,218,179,0
MV-38683,Men Tops Slim,ANT,Anthracite,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,26560.38,7697.67,39,31455.71,30660.1,10454.16,50,40327.83,32,23,9,39,25,0
MV-79924,Unisex Blazers Modern,BEG,Beige,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1432.94,417.32,2,1767.15,1322.95,419.57,2,1767.15,2,1,1,2,1,0
MV-57052,Men Day Dresses Signature,GRG,Greige,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,639.08,212.35,1,952.38,609.12,160.72,1,952.38,0,0,0,0,0,0
MV-54589,Women Carry-On Slim,NOI,Noir,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6835.26,2090.38,8,9588.15,7101.96,2457.85,8,9588.15,12,7,5,11,7,0
MV-26505,Men Leather Belts Relaxed,ROG,Rouge,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,73362.17,22538.42,66,93289.15,85297.83,25025.2,81,114491.22,235,223,12,284,220,0
MV-92345,Women Leather Belts Modern,ARG,Argent,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,40720.26,14327.63,53,51115.12,31720.21,8220.68,41,39541.89,48,42,6,45,37,0
MV-58434,Women Shoulder Bags Heritage,NVY,Navy,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,48906.68,17953.13,51,64228.1,38647.07,11407.63,42,52893.73,40,30,10,38,33,0
MV-73532,Women Midi Dresses Modern,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1060.53,366.95,2,1543.6,1010.11,312.54,2,1543.6,3,2,1,4,3,0
MV-11214,Men Coats Heritage,RSE,Rose Poudre,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,11447.39,3954.19,40,13358.3,7798.88,2357.33,31,10352.68,27,21,6,18,13,0
MV-15513,Unisex Shorts Heritage,TRP,Taupe,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,96115.63,35552.15,164,123249.99,114279.67,36979.12,204,153310.96,151,110,41,212,158,0
MV-56019,Men Shorts Slim,CRM,Cognac,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,19091.3,5044.09,32,26413.89,13286.31,4482.52,24,19810.42,73,71,2,63,52,0
MV-39444,Men Key Holders Relaxed,ECR,Ecru,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,44852.44,14648.76,62,58969.25,54962.88,14889.38,78,74187.12,205,181,24,309,277,0
MV-96200,Women Suit Sets,ROG,Rouge,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,58629.63,15926.27,96,73400.88,56811.42,18161.21,104,79517.62,52,33,19,57,56,0
MV-79924,Unisex Blazers Modern,GRG,Greige,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,55595.92,16320.98,97,65547.01,36944.08,9916.12,71,47977.71,53,48,5,35,23,0
MV-90031,Women Loafers Heritage,CHP,Champagne,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,33586.51,10168.59,46,41731.32,42149.5,14830.88,56,50803.35,134,98,36,151,113,0
MV-46559,Men Ballet Flats Luxe,CAM,Camel,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,46378.01,16595.92,123,56550.92,32926.86,10339.49,96,44137.3,436,354,82,309,289,0
MV-55830,Women Jeans Heritage,BLU,Bleu Marine,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,5980.77,1663.85,31,8403.04,4042.65,1458.24,22,5963.44,79,77,2,57,52,0
MV-44335,Women Slides Slim,ECR,Ecru,Footwear,Women,Flats,Slides,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,103156.19,34803.46,139,133580.44,72575.15,18531.6,107,102828.11,445,355,90,322,251,0
MV-54089,Unisex Blazers,VRT,Vert,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,6344.46,2141.98,17,8007.36,6022.61,1920.66,17,8007.36,57,43,14,55,53,0
MV-94323,Women Round Frames Classic,TAN,Tan,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,9337.58,3385.97,20,11075.68,8625.42,2912.51,20,11075.68,25,22,3,29,26,0
MV-54657,Women Evening Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1403.36,455.36,3,2075.79,1029.57,264.68,2,1383.86,1,0,1,0,0,0
MV-54725,Women Suit Trousers Classic,CRM,Cognac,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,38469.01,14564.2,100,55170.13,38945.66,9765.42,95,52411.62,276,260,16,284,242,0
MV-65255,Women Evening Dresses Heritage,CAM,Camel,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,22653.05,7049.65,34,28972.3,21569.28,7014.19,31,26415.92,99,93,6,76,59,0
MV-56438,Men Boots Essential,TRP,Taupe,Footwear,Men,Heels,Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11466.94,4175.01,16,15011.91,13949.08,3946.35,18,16888.4,23,15,8,28,23,0
MV-41358,Men Chelsea Boots Heritage,SBL,Sable,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,7533.13,2744.3,16,9688.05,7393.59,2643.32,17,10293.55,54,34,20,51,48,0
MV-23979,Women Check-In Relaxed,ARG,Argent,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,97977.53,35970.49,147,133297.34,112900.48,33937.92,159,144178.76,326,302,24,289,251,0
MV-69473,Women Chain Belts Heritage,GRG,Greige,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,57951.49,21008.75,113,73846.1,71082.18,22484.64,133,86916.2,94,89,5,110,87,0
MV-80236,Women Coats Slim,ARG,Argent,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,32115.86,10434.13,51,44323.74,40620.33,13319.39,64,55621.95,75,54,21,105,75,0
MV-20682,Men Loafers Slim,ARG,Argent,Footwear,Men,Flats,Loafers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,17552.27,5566.9,60,23673.75,15860.95,4097.74,57,22490.06,143,90,53,114,92,0
MV-76132,Unisex Leather Belts Slim,BLU,Bleu Marine,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,44712.03,12770.77,40,62724.83,45689.8,14553.15,38,59588.59,119,96,23,115,72,0
MV-42087,Men Slides Slim,IVR,Ivoire,Footwear,Men,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6779.61,2247.67,31,9344.89,7497.72,1978.13,31,9344.89,114,79,35,117,100,0
MV-67104,Men Sandals Essential,ANT,Anthracite,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,40808.02,11705.69,156,51994.13,30771.81,10919.67,112,37329.12,602,484,118,463,314,0
MV-96341,Women Card Holders Signature,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2866.68,941.97,8,3791.69,2687.21,750.64,7,3317.73,12,11,1,9,7,0
MV-90356,Women Loafers Signature,CRM,Cognac,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,9863.78,2667.97,34,14339.14,11364.91,3341.28,40,16869.57,134,115,19,164,153,0
MV-42541,Women Blazers Slim,BEG,Beige,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,14355.66,4251.13,26,19486.67,15271.35,4153.82,27,20236.16,25,22,3,23,21,0
MV-92345,Women Leather Belts Modern,CHP,Champagne,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,43698.23,14654.35,43,58872.96,43062.58,14774.55,37,50658.13,57,55,2,44,31,0
MV-74866,Women Wool Scarves Luxe,SBL,Sable,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,18685.62,6038.48,38,24074.02,15136.1,5175.51,32,20272.86,135,132,3,105,94,0
MV-76132,Unisex Leather Belts Slim,BLU,Bleu Marine,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,13784.62,5232.28,46,17856.27,14118.36,4325.25,43,16691.73,98,81,17,74,50,0
MV-33509,Unisex Fedoras Signature,TRP,Taupe,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4239.55,1603.9,9,6246.95,4694.24,1760.55,9,6246.95,24,17,7,29,19,0
MV-20350,Women Card Holders Essential,CRM,Creme,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,22977.32,6932.2,45,27994.82,27388.49,8612.0,54,33593.79,166,140,26,210,192,0
MV-40595,Women Day Dresses Heritage,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,3338.68,996.35,17,4806.72,3075.39,795.16,16,4523.98,13,11,2,13,11,0
MV-29080,Men Jackets Relaxed,TAN,Tan,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6380.81,2178.37,12,8628.28,7231.13,2475.56,13,9347.3,35,28,7,34,29,0
MV-15014,Women Bracelets Modern,ROG,Rouge,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1385.01,394.72,4,1860.17,1465.65,501.43,4,1860.17,12,8,4,15,11,0
MV-96760,Women Blouses Signature,SBL,Sable,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,63886.69,16675.88,91,88818.12,49276.13,16099.62,73,71249.7,356,282,74,311,269,0
MV-51441,Women Jackets Modern,GRG,Greige,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,17073.52,5958.95,35,20066.09,15875.87,5586.26,32,18346.14,113,98,15,124,94,0
MV-31632,Women Weekender Luxe,ECR,Ecru,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,47629.34,17793.69,62,61323.45,60474.69,22478.57,70,69236.16,102,86,16,102,76,0
MV-47880,Women Shorts Relaxed,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,35978.13,13614.98,82,47946.05,33866.2,12468.17,72,42098.97,149,124,25,114,75,0
MV-68878,Men Carry-On Heritage,BLU,Bleu Marine,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,49807.66,18724.49,72,62624.47,55839.41,20295.51,80,69582.74,138,117,21,174,110,0
MV-94058,Women Chain Belts,GRG,Greige,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,18941.94,5982.86,40,24753.88,21642.27,7184.61,43,26610.42,31,26,5,33,25,0
MV-82512,Women Shorts Heritage,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9356.32,2918.84,31,11725.94,6722.99,1718.67,23,8699.89,56,33,23,46,36,0
MV-31798,Women Shoulder Bags Essential,CRM,Cognac,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,29526.27,10621.79,29,42712.99,28878.6,8110.87,28,41240.13,109,96,13,101,74,0
MV-78955,Women Pouches Modern,NVY,Navy,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,51653.67,14961.28,64,68692.54,41369.79,11265.95,49,52592.72,176,167,9,110,71,0
MV-33509,Unisex Fedoras Signature,CAM,Camel,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,13407.16,3375.33,43,19993.54,11173.17,3894.18,35,16273.81,147,113,34,104,89,0
MV-98501,Women Blouses Relaxed,ECR,Ecru,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,24674.98,6463.7,120,29648.43,24705.64,7152.76,125,30883.78,269,161,108,326,323,0
MV-30257,Women Weekender Relaxed,IVR,Ivoire,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,52926.74,15854.33,131,68589.52,40842.07,14135.33,103,53929.17,422,282,140,298,217,0
MV-69692,Women Suit Sets Essential,NOI,Noir,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,5285.27,1904.94,11,7844.49,4412.49,1504.67,8,5705.08,37,36,1,28,25,0
MV-37460,Men Jackets Heritage,CRM,Cognac,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3120.76,1104.03,9,4210.01,2526.67,911.35,7,3274.45,24,21,3,23,18,0
MV-76237,Women Skirts Classic,BRG,Bordeaux,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,37386.11,9955.3,63,51922.04,39219.66,11930.92,75,61811.96,165,153,12,206,138,0
MV-20993,Men Wool Scarves Slim,BEG,Beige,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9635.77,2781.5,22,13608.38,11817.23,3856.24,26,16082.63,86,73,13,100,88,0
MV-30644,Men Chain Belts Slim,ANT,Anthracite,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,863.91,305.25,1,1009.1,870.18,246.35,1,1009.1,3,2,1,3,1,0
MV-52176,Women Check-In Relaxed,VRT,Vert,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,145723.04,47780.14,139,214201.31,145701.93,47593.69,132,203414.19,463,398,65,370,246,0
MV-74866,Women Wool Scarves Luxe,VRT,Vert,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,3983.76,1204.45,16,5377.24,4321.15,1531.53,16,5377.24,50,44,6,58,54,0
MV-57052,Men Day Dresses Signature,IVR,Ivoire,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,103444.67,37447.18,168,124669.65,86469.3,25476.74,159,117990.92,618,382,236,669,566,0
MV-33509,Unisex Fedoras Signature,VRT,Vert,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,30566.01,7954.89,80,38917.05,21605.64,7505.4,59,28701.33,104,70,34,80,65,0
MV-71057,Women Boots,BRG,Bordeaux,Footwear,Women,Heels,Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,67212.21,16824.16,91,86147.15,60137.67,19035.99,90,85200.48,337,320,17,396,243,0
MV-91490,Women Midi Dresses,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7954.08,2388.74,14,10552.37,8889.74,2245.65,14,10552.37,14,13,1,11,7,0
MV-57920,Women Blazers Slim,ROG,Rouge,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,3694.39,1180.26,16,4620.92,4398.81,1119.35,19,5487.34,35,28,7,40,35,0
MV-51116,Unisex Tops Essential,BLU,Bleu Marine,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,27181.35,7200.98,46,34397.25,29124.15,9123.78,53,39631.62,56,45,11,67,44,0
MV-84341,Men Sandals Signature,ARG,Argent,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,5393.03,1498.33,11,7060.24,5996.13,1662.36,13,8343.93,16,14,2,21,20,0
MV-69446,Unisex Evening Dresses Modern,GRG,Greige,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11110.73,3402.12,23,14072.21,9565.93,3125.39,21,12848.54,49,42,7,55,37,0
MV-31798,Women Shoulder Bags Essential,ARG,Argent,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,24554.54,8012.32,24,30189.55,25070.93,6294.73,24,30189.55,68,44,24,63,41,0
MV-35995,Unisex Check-In Modern,GRG,Greige,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,6619.79,2084.38,11,8721.02,6373.43,1633.36,10,7928.2,14,13,1,14,9,0
MV-24316,Women Low Top Relaxed,BRG,Bordeaux,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7281.51,2542.28,14,9212.55,8610.2,2634.74,16,10528.62,33,31,2,36,25,0
MV-68878,Men Carry-On Heritage,ARG,Argent,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,82186.49,24230.18,98,117356.77,91476.41,24025.79,98,117356.77,373,321,52,412,319,0
MV-94675,Women Trousers Essential,BEG,Beige,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,7683.58,2609.1,11,10270.2,6245.56,2353.34,9,8402.89,21,20,1,18,15,0
MV-20350,Women Card Holders Essential,GRG,Greige,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,822.02,263.32,1,1074.67,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-48177,Women Card Holders Essential,CHP,Champagne,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,56493.32,20948.05,63,70934.93,63506.58,20156.0,77,86698.25,216,183,33,244,231,0
MV-40595,Women Day Dresses Heritage,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,108356.04,29345.12,236,149497.6,138566.41,48853.77,298,188772.4,310,230,80,379,259,0
MV-25043,Men Loafers,CAM,Camel,Footwear,Men,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,16671.62,4819.5,25,23956.87,20766.64,6964.37,31,29706.52,47,38,9,69,65,0
MV-71537,Women Trousers Heritage,ANT,Anthracite,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,2269.55,748.4,8,2888.14,1839.04,604.19,7,2527.12,31,24,7,35,31,0
MV-18799,Women Jeans Modern,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,27776.1,9451.28,53,38774.75,19729.75,4967.68,38,27800.76,161,159,2,112,107,0
MV-51441,Women Jackets Modern,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,71657.63,24403.5,150,99548.24,81910.43,21657.93,169,112157.69,334,253,81,390,357,0
MV-42087,Men Slides Slim,IVR,Ivoire,Footwear,Men,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,79515.87,25621.66,97,111198.23,83336.39,28957.87,109,124954.71,192,137,55,174,149,0
MV-26551,Women Mules Luxe,CAM,Camel,Footwear,Women,Heels,Mules,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,22284.4,5750.98,61,28164.4,14997.26,5595.69,43,19853.59,148,142,6,101,90,0
MV-69829,Men Ballet Flats Slim,BRG,Bordeaux,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,12482.27,4686.33,24,16290.11,10256.08,2770.93,20,13575.09,43,42,1,38,37,0
