plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-46559,Men Ballet Flats Luxe,BEG,Beige,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,95835.05,24673.45,159,122162.87,91171.19,32793.7,169,129846.07,92,60,32,109,73,0
MV-23238,Women Knitwear Essential,ANT,Anthracite,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,20121.95,6725.55,72,26625.13,17919.71,5144.03,63,23296.99,81,65,16,57,39,0
MV-12260,Men Knee High Modern,CHP,Champagne,Footwear,Men,Boots,Knee High,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,159718.26,41034.65,223,203011.69,182449.84,60553.14,261,237605.61,140,123,17,180,149,0
MV-82135,Women Trousers Slim,CAM,Camel,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,88737.13,30338.52,215,122868.45,88234.4,29152.34,237,135441.03,183,135,48,176,143,0
MV-70931,Men Chain Belts Essential,TRP,Taupe,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,26238.57,6950.64,49,34310.18,23324.94,6776.65,46,32209.56,175,138,37,192,181,0
MV-96341,Women Card Holders Signature,TAN,Tan,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2969.94,1125.89,6,3982.06,2543.99,675.5,5,3318.38,23,22,1,21,17,0
MV-14705,Men Baseball Caps Modern,TRP,Taupe,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,75139.1,26782.95,119,95820.04,58862.5,16381.73,99,79715.84,398,369,29,349,219,0
MV-64377,Women Trousers Essential,ROG,Rouge,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,77126.02,26543.87,176,99855.45,74814.39,21794.3,197,111770.02,688,679,9,911,551,0
MV-68529,Men Ankle Boots,CAM,Camel,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,116377.24,42782.17,438,156986.71,119687.99,40274.09,436,156269.87,909,676,233,956,943,0
MV-94323,Women Round Frames Classic,CRM,Cognac,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,159665.63,54626.49,552,193095.28,153520.95,50453.28,563,196943.19,1503,1063,440,1342,1042,0
MV-73242,Men Chain Belts Luxe,NVY,Navy,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,123819.54,38934.88,157,153519.12,136244.33,48818.33,160,156452.6,286,257,29,339,279,0
MV-20745,Unisex Mini Bags Essential,ROG,Rouge,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,260713.69,86866.42,294,302968.64,298965.9,101938.48,348,358615.94,683,553,130,953,942,0
MV-78146,Men Day Dresses,RSE,Rose Poudre,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,69352.32,20032.19,121,86224.26,60639.78,18939.13,102,72684.91,474,355,119,366,260,0
MV-30253,Men Weekender Essential,NVY,Navy,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,297914.97,77240.22,287,396010.23,280251.95,87924.37,291,401529.53,1124,689,435,1155,858,0
MV-99381,Women Fedoras Signature,CRM,Creme,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,13841.65,4182.3,48,18240.3,10895.39,2963.03,40,15200.25,84,59,25,78,73,0
MV-54313,Women Wallets Classic,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,55401.14,14285.47,97,70235.02,43376.06,13584.81,73,52857.28,358,217,141,297,203,0
MV-30866,Women Loafers Modern,ANT,Anthracite,Footwear,Women,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,96094.57,28679.79,210,134563.96,109439.45,38123.29,247,158272.85,276,244,32,387,261,0
MV-26912,Men Suit Sets Essential,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,1690.54,441.33,3,2311.92,1754.32,516.47,3,2311.92,6,4,2,6,4,0
MV-62772,Men Tote Bags Signature,NOI,Noir,Leather Goods,Men,Handbags,Tote Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,170187.27,63185.12,268,216275.18,200406.48,72463.94,294,237257.1,227,184,43,236,201,0
MV-52176,Women Check-In Relaxed,CRM,Cognac,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,421207.55,145924.12,378,578069.35,520729.66,139596.03,475,726409.9,1027,881,146,1173,1093,0
MV-63843,Women Midi Dresses Essential,SBL,Sable,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,61500.17,18530.67,106,90990.14,72202.4,20259.06,113,96998.92,142,96,46,132,126,0
MV-58434,Women Shoulder Bags Heritage,SBL,Sable,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,94698.39,24392.6,124,130933.67,117813.67,35802.56,159,167890.75,232,150,82,293,215,0
MV-76249,Men Clutches Luxe,ECR,Ecru,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,218833.8,76655.74,399,298346.14,168329.81,51231.36,340,254229.79,1200,1081,119,998,874,0
MV-20350,Women Card Holders Essential,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,187582.82,71183.52,313,273329.14,242473.76,82585.83,388,338823.35,739,646,93,1100,768,0
MV-43681,Men Low Top Luxe,ANT,Anthracite,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,32918.68,11078.97,71,45919.49,25371.06,7369.93,52,33631.18,174,156,18,117,85,0
MV-12671,Men Ballet Flats Slim,BEG,Beige,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,58343.74,14705.78,82,75913.08,52991.69,15690.87,68,62952.31,76,67,9,75,73,0
MV-17331,Women Key Holders Relaxed,BEG,Beige,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,243992.84,85332.39,238,311106.36,176056.67,63065.58,189,247055.05,882,586,296,706,538,0
MV-52415,Men Jeans Relaxed,ROG,Rouge,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,98173.11,31839.06,173,135604.12,92212.97,29252.61,179,140307.15,247,218,29,251,232,0
MV-54089,Unisex Blazers,TRP,Taupe,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,13578.54,4471.66,37,18149.26,17568.37,6128.84,44,21582.9,75,64,11,85,66,0
MV-30257,Women Weekender Relaxed,CAM,Camel,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,81096.4,28781.29,77,107746.68,61887.98,17625.76,54,75562.61,147,136,11,89,58,0
MV-28776,Women Sandals Essential,GRG,Greige,Footwear,Women,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,293408.12,92994.99,482,431193.86,341970.37,109751.6,592,529599.1,552,340,212,619,388,0
MV-99181,Women Blazers Modern,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,129920.41,39710.53,244,164661.98,93838.29,24253.37,171,115398.35,451,415,36,361,315,0
MV-60052,Unisex Evening Dresses,BLU,Bleu Marine,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,320042.1,82292.72,895,406191.25,371717.45,115323.72,1043,473360.31,2668,2219,449,3110,2153,0
MV-69446,Unisex Evening Dresses Modern,CRM,Creme,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,163842.97,49699.53,305,220290.35,182109.47,53066.87,324,234013.35,892,740,152,926,623,0
MV-44335,Women Slides Slim,ECR,Ecru,Footwear,Women,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,501819.25,152100.37,597,589832.92,556494.99,173107.12,629,621448.76,1772,1516,256,1904,1270,0
MV-43586,Women Jeans Signature,NVY,Navy,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,14655.93,4320.08,51,20057.98,16026.93,5911.08,56,22024.44,39,34,5,46,36,0
MV-79615,Women Midi Dresses Slim,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,94757.98,27735.21,309,129934.62,122251.37,31451.54,378,158949.15,724,680,44,1036,947,0
MV-76249,Men Clutches Luxe,GRG,Greige,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2662.52,857.83,4,3245.74,1914.53,569.05,3,2434.3,10,9,1,9,6,0
MV-93717,Women Leather Belts Heritage,ANT,Anthracite,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,139782.42,35825.92,233,203278.06,127942.53,38691.41,221,192808.8,180,126,54,152,119,0
MV-54657,Women Evening Dresses Slim,TAN,Tan,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,43347.66,11596.58,132,53408.33,47757.96,14483.91,161,65141.97,340,300,40,431,285,0
MV-23434,Women Card Holders,CRM,Cognac,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,26653.14,8147.19,89,36083.46,22233.81,5594.99,67,27163.95,173,137,36,125,79,0
MV-25974,Women Chain Belts,CRM,Cognac,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,126646.75,35989.5,416,157613.39,154193.85,38726.7,493,186787.03,1134,1057,77,1124,1066,0
MV-71669,Men Silk Scarves,TRP,Taupe,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,204526.24,56311.78,403,296899.8,179540.48,63081.78,356,262273.77,997,979,18,792,630,0
MV-69829,Men Ballet Flats Slim,CAM,Camel,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1310.7,344.76,4,1853.37,929.71,336.98,3,1390.03,8,7,1,6,4,0
MV-13761,Women Evening Dresses Luxe,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,54593.38,20696.83,197,80796.17,72421.61,20105.89,252,103353.48,466,393,73,696,441,0
MV-90209,Men Suit Sets Modern,TAN,Tan,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,56278.48,18695.21,96,74644.87,53463.04,15975.52,96,74644.87,183,140,43,152,126,0
MV-58434,Women Shoulder Bags Heritage,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,121576.68,37127.1,112,164583.45,108899.43,37100.28,103,151358.0,126,107,19,105,104,0
MV-12665,Women Suit Trousers Essential,BEG,Beige,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,188877.49,71371.5,374,243954.49,215557.31,64238.92,407,265479.88,372,268,104,452,411,0
MV-47196,Women Wallets,GRG,Greige,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,60706.23,22905.21,77,84552.48,46959.7,17190.27,66,72473.56,272,183,89,255,197,0
MV-29597,Women Leather Belts,ECR,Ecru,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,264675.62,100481.53,601,360626.96,278677.16,89944.42,576,345625.83,625,586,39,709,669,0
MV-79329,Men Suit Trousers Classic,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,18642.42,6662.93,41,22346.86,14667.65,4303.15,37,20166.67,100,99,1,74,61,0
MV-26912,Men Suit Sets Essential,CAM,Camel,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,113585.24,32217.25,227,143447.6,139041.68,40461.98,277,175043.99,221,179,42,284,271,0
MV-99173,Women Card Holders Modern,GRG,Greige,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,94435.66,31804.42,233,133558.0,113082.82,35725.78,294,168523.82,717,523,194,915,885,0
MV-62196,Women Blazers,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,29986.34,9021.57,60,36920.59,32806.0,11232.78,59,36305.24,136,130,6,115,107,0
MV-40595,Women Day Dresses Heritage,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,25272.33,7485.18,82,32225.55,29492.01,7585.54,101,39692.44,120,113,7,131,109,0
MV-48504,Women Slides Signature,CAM,Camel,Footwear,Women,Flats,Slides,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,167211.65,54558.97,377,233778.61,118638.81,40805.58,292,181069.9,474,290,184,400,373,0
MV-73532,Women Midi Dresses Modern,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,128087.44,45162.18,300,156677.78,135787.03,40708.88,309,161378.11,184,159,25,179,113,0
MV-79924,Unisex Blazers Modern,IVR,Ivoire,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,36824.53,11636.14,83,47594.66,41627.16,11979.43,95,54475.81,314,211,103,428,290,0
MV-41358,Men Chelsea Boots Heritage,NVY,Navy,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,122363.08,36224.52,160,175252.05,99204.34,26375.48,120,131439.04,335,240,95,300,265,0
MV-93717,Women Leather Belts Heritage,CRM,Cognac,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,9336.43,3501.01,13,11681.47,7883.22,2550.6,12,10782.9,24,16,8,20,14,0
MV-67104,Men Sandals Essential,CHP,Champagne,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,39452.19,13429.5,49,47609.2,46280.87,13252.16,56,54410.52,110,102,8,129,128,0
MV-78937,Men Carry-On Luxe,TAN,Tan,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,113871.3,36888.33,139,142864.56,84318.25,23226.74,112,115113.89,411,258,153,285,191,0
MV-78955,Women Pouches Modern,TAN,Tan,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18813.86,6345.92,18,22870.91,16844.07,4518.52,16,20329.7,16,12,4,17,15,0
MV-77538,Men Check-In Signature,GRG,Greige,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,150192.67,40204.97,388,189045.34,147960.81,39226.1,415,202200.56,1323,1179,144,1576,1062,0
MV-65444,Women Berets,TRP,Taupe,Accessories,Women,Hats,Berets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,113743.82,39249.34,265,153299.74,107978.6,39587.42,261,150985.78,414,382,32,471,321,0
MV-32527,Women Mules Luxe,GRG,Greige,Footwear,Women,Heels,Mules,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,376823.31,139351.85,603,466212.11,312174.64,115056.9,550,425234.92,2165,1680,485,1781,1514,0
MV-86484,Men Blazers Essential,NOI,Noir,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,144614.33,51760.53,248,172527.7,138014.02,42394.52,270,187832.57,795,740,55,742,549,0
MV-96870,Women Day Dresses Relaxed,ARG,Argent,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,382694.28,144284.6,591,534192.9,451597.24,149276.35,662,598368.35,1126,955,171,1282,835,0
MV-35995,Unisex Check-In Modern,CRM,Cognac,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,70768.78,25868.33,169,91852.53,92068.07,26917.25,217,117940.83,517,334,183,561,405,0
MV-23579,Men Cat Eye,TRP,Taupe,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,40507.51,13499.41,192,55141.94,32592.37,8605.59,167,47962.0,162,109,53,142,108,0
MV-49472,Men Square Frames Modern,ECR,Ecru,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,481611.98,165372.72,791,580845.56,487597.07,178560.72,871,639591.0,2730,2560,170,3190,2010,0
MV-31632,Women Weekender Luxe,NVY,Navy,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,218598.33,57076.2,215,304640.47,239191.01,79915.29,255,361317.77,288,220,68,384,356,0
MV-72722,Women Midi Dresses Slim,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,3733.17,1280.79,6,5635.39,2997.72,919.33,5,4696.16,19,12,7,20,12,0
MV-26551,Women Mules Luxe,CHP,Champagne,Footwear,Women,Heels,Mules,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,126589.48,41954.51,269,170917.87,101112.5,27864.21,219,139148.75,318,298,20,271,226,0
MV-30644,Men Chain Belts Slim,TAN,Tan,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,408109.69,113330.89,494,551185.5,415965.02,133425.45,554,618131.11,1730,1050,680,2059,1246,0
MV-38683,Men Tops Slim,BLU,Bleu Marine,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,90135.53,33539.12,333,111094.31,71697.07,22325.88,240,80067.97,702,632,70,565,527,0
MV-88366,Men Blazers Classic,NOI,Noir,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,68965.93,23734.52,183,90956.05,49320.47,15770.24,144,71571.98,699,486,213,575,396,0
MV-62521,Women Silk Scarves Luxe,TAN,Tan,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,38781.25,10210.4,233,54232.28,40213.37,12947.28,224,52137.47,121,110,11,111,90,0
MV-76237,Women Skirts Classic,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,510390.13,151510.79,970,709509.24,656589.28,192794.46,1161,849216.72,2254,1744,510,3053,2981,0
MV-69829,Men Ballet Flats Slim,TAN,Tan,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9523.88,2749.8,19,12235.7,8980.58,3094.31,20,12879.69,27,17,10,23,18,0
MV-70931,Men Chain Belts Essential,NVY,Navy,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,190378.23,52208.34,230,269064.86,223880.78,84518.38,290,339255.69,170,160,10,198,180,0
MV-16265,Women Chain Belts Signature,VRT,Vert,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,63579.9,21536.52,69,90723.38,82680.93,29397.16,84,110445.86,79,61,18,79,72,0
MV-30644,Men Chain Belts Slim,IVR,Ivoire,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,81075.85,27752.06,214,108425.5,65273.67,16621.35,182,92212.34,455,388,67,390,357,0
MV-35995,Unisex Check-In Modern,CRM,Cognac,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,127002.67,40210.63,196,155311.29,100352.68,28926.93,149,118068.27,170,149,21,116,100,0
MV-58566,Men Leather Belts Relaxed,VRT,Vert,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,19698.04,5014.33,34,24503.1,21997.34,6210.06,41,29547.85,93,91,2,104,95,0
MV-60432,Women Suit Sets Essential,TRP,Taupe,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,33368.89,9841.82,48,47988.87,35283.44,11264.92,50,49988.41,120,75,45,105,95,0
MV-44687,Men Card Holders Modern,ARG,Argent,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,195194.77,61887.23,203,289669.18,207066.37,58320.46,223,318208.01,660,466,194,846,639,0
MV-27892,Men Suit Trousers Modern,CRM,Creme,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8618.95,2983.53,28,10477.95,7442.29,2618.16,26,9729.53,104,81,23,96,70,0
MV-56438,Men Boots Essential,CHP,Champagne,Footwear,Men,Heels,Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,21757.28,6188.85,64,30894.28,20020.03,7092.42,59,28480.67,122,89,33,122,74,0
MV-53064,Men Skirts Slim,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,250376.91,79783.21,378,311242.96,235954.41,77373.47,344,283247.56,1242,847,395,970,592,0
MV-32527,Women Mules Luxe,VRT,Vert,Footwear,Women,Heels,Mules,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,18478.32,6067.92,83,25011.36,23702.76,8547.32,97,29230.14,172,160,12,209,199,0
MV-70931,Men Chain Belts Essential,SBL,Sable,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,137129.1,40165.39,140,188854.41,152445.95,50742.71,178,240114.9,123,106,17,163,102,0
MV-91490,Women Midi Dresses,TAN,Tan,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,218874.25,67520.37,594,329902.97,297133.54,84821.94,709,393773.07,1041,738,303,1343,1323,0
MV-54185,Men Trousers Heritage,VRT,Vert,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,29133.09,10125.45,54,37242.01,33084.14,9640.99,59,40690.34,168,163,5,179,163,0
MV-49472,Men Square Frames Modern,CHP,Champagne,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,33253.37,10829.36,103,40792.55,28704.81,7712.63,85,33663.75,131,120,11,115,93,0
MV-78955,Women Pouches Modern,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,183304.34,50779.68,195,247480.77,126363.88,47729.22,143,181485.9,646,450,196,478,301,0
MV-39102,Men Day Dresses Luxe,CRM,Cognac,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,59260.85,16660.8,295,84393.63,69334.6,21416.77,320,91545.63,980,605,375,981,871,0
MV-56346,Women Clutches Essential,NVY,Navy,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,419908.88,131583.65,486,571720.75,399390.99,103102.62,503,591719.21,1061,803,258,914,684,0
MV-20682,Men Loafers Slim,BLU,Bleu Marine,Footwear,Men,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,148997.93,44701.17,518,217335.67,117151.75,41875.58,378,158596.3,968,677,291,819,546,0
MV-82512,Women Shorts Heritage,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,81863.86,29964.79,314,107055.71,77917.87,25052.82,270,92054.28,796,530,266,556,339,0
MV-98501,Women Blouses Relaxed,CRM,Creme,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,23430.69,7187.99,54,33346.99,25906.11,7477.36,64,39522.36,72,68,4,86,84,0
MV-12128,Women Cat Eye Signature,IVR,Ivoire,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1238.13,329.54,5,1582.63,994.5,363.63,4,1266.1,15,13,2,10,8,0
MV-26912,Men Suit Sets Essential,RSE,Rose Poudre,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,68847.76,20317.38,101,83896.92,76068.28,25202.16,120,99679.51,260,165,95,250,232,0
MV-12128,Women Cat Eye Signature,BLU,Bleu Marine,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18877.11,5671.33,32,24314.87,20490.71,7594.08,37,28114.07,32,29,3,39,35,0
MV-62196,Women Blazers,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,159421.9,49306.43,259,203298.63,128630.59,46720.79,206,161696.98,318,317,1,302,203,0
