plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-56019,Men Shorts Slim,BEG,Beige,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,28661.39,9023.87,42,34139.12,24808.61,9346.17,40,32513.45,24,16,8,26,21,0
MV-84531,Women Check-In Classic,ANT,Anthracite,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,18871.79,6422.96,19,24424.05,15009.96,3875.8,14,17996.67,23,18,5,19,17,0
MV-20682,Men Loafers Slim,BRG,Bordeaux,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,20412.62,5956.7,25,27823.46,23988.49,8150.46,29,32275.21,60,37,23,58,47,0
MV-16175,Unisex Day Dresses Modern,SBL,Sable,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,2955.31,950.35,7,4060.09,3333.63,1212.97,8,4640.1,27,22,5,27,17,0
MV-70648,Women Tops,ROG,Rouge,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14990.8,3956.85,21,18038.69,13050.82,4926.7,17,14602.75,35,29,6,23,20,0
MV-39102,Men Day Dresses Luxe,VRT,Vert,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4681.54,1449.96,13,7043.22,6082.65,1780.29,15,8126.79,15,12,3,20,17,0
MV-26299,Men High Top Luxe,CHP,Champagne,Footwear,Men,Sneakers,High Top,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,8498.92,2615.83,14,11024.02,6933.87,2114.06,13,10236.59,26,21,5,22,18,0
MV-60181,Women Jackets Classic,ANT,Anthracite,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,11954.37,3636.17,30,15523.04,10854.56,2947.01,27,13970.74,99,86,13,98,82,0
MV-49139,Men Wool Scarves Essential,BEG,Beige,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1305.35,449.93,7,1625.69,1331.68,370.75,7,1625.69,9,6,3,7,4,0
MV-49363,Unisex Cashmere Scarves,IVR,Ivoire,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1539.42,559.46,8,2203.38,1659.51,475.32,9,2478.8,16,14,2,15,11,0
MV-62383,Men Berets Relaxed,SBL,Sable,Accessories,Men,Hats,Berets,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,14776.75,5334.81,55,18131.57,15295.76,4120.27,53,17472.24,161,100,61,168,148,0
MV-43681,Men Low Top Luxe,SBL,Sable,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,467.97,123.63,1,660.88,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-86484,Men Blazers Essential,TAN,Tan,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3495.24,1305.99,14,4732.35,2303.46,816.19,9,3042.23,23,17,6,18,17,0
MV-36318,Women Ankle Boots Slim,BRG,Bordeaux,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,41393.02,10952.98,52,51525.7,48544.79,13160.27,58,57470.98,116,111,5,133,122,0
MV-28776,Women Sandals Essential,CAM,Camel,Footwear,Women,Heels,Sandals,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8877.38,3130.8,20,12078.29,5760.4,1688.62,15,9058.72,36,35,1,30,20,0
MV-92345,Women Leather Belts Modern,BRG,Bordeaux,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6527.97,1633.67,16,8573.57,6769.07,1965.47,18,9645.26,56,49,7,76,56,0
MV-30257,Women Weekender Relaxed,ECR,Ecru,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2786.84,924.03,6,4053.6,2909.23,926.0,6,4053.6,3,2,1,2,1,0
MV-24316,Women Low Top Relaxed,ANT,Anthracite,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6664.9,1965.5,9,8793.47,6026.36,1579.83,9,8793.47,19,17,2,23,22,0
MV-71797,Men Shoulder Bags Classic,BRG,Bordeaux,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,18184.17,6012.98,40,22812.45,23953.83,8870.56,50,28515.56,110,106,4,113,86,0
MV-67961,Men Wool Scarves Heritage,RSE,Rose Poudre,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8823.37,3194.76,17,11918.97,8212.61,2847.61,16,11217.85,12,7,5,9,5,0
MV-43491,Women Earrings Heritage,BEG,Beige,Accessories,Women,Jewelry,Earrings,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,7913.82,2813.98,15,11449.45,7688.05,2436.68,14,10686.15,54,43,11,62,59,0
MV-48177,Women Card Holders Essential,ARG,Argent,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1552.9,432.0,2,2038.71,750.24,252.01,1,1019.35,6,5,1,4,2,0
MV-70648,Women Tops,ANT,Anthracite,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,282.04,71.34,1,414.09,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-17816,Women Trousers Slim,NOI,Noir,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,32676.23,11694.84,71,45612.47,32700.67,11274.02,66,42400.33,156,135,21,156,144,0
MV-99224,Men Day Dresses Relaxed,GRG,Greige,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,3317.69,929.04,10,4865.01,2545.77,891.83,8,3892.01,36,35,1,24,20,0
MV-98815,Men Check-In,TRP,Taupe,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,10687.73,3718.39,19,13976.9,11768.55,3863.04,21,15448.15,17,15,2,17,12,0
MV-26912,Men Suit Sets Essential,TRP,Taupe,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,350.71,101.6,1,423.5,317.24,111.79,1,423.5,2,1,1,2,1,0
MV-44959,Women Blazers Modern,VRT,Vert,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,9989.13,2787.92,24,13187.68,7420.25,2119.87,19,10440.25,43,36,7,31,20,0
MV-68838,Men Suit Trousers Signature,VRT,Vert,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,33978.38,9597.28,57,46918.41,36288.33,12777.78,68,55972.84,149,128,21,209,175,0
MV-68929,Women Crossbody Bags Relaxed,IVR,Ivoire,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,17160.31,4595.23,18,24651.81,17623.86,5578.97,18,24651.81,48,33,15,47,29,0
MV-79615,Women Midi Dresses Slim,TAN,Tan,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,605.87,224.99,2,797.63,297.15,111.07,1,398.81,1,0,1,0,0,0
MV-69446,Unisex Evening Dresses Modern,NVY,Navy,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7278.43,2379.76,18,9126.66,7665.58,2340.99,19,9633.69,42,33,9,52,36,0
MV-76132,Unisex Leather Belts Slim,ROG,Rouge,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,19667.44,5347.25,31,24051.31,18074.59,6679.27,32,24827.15,80,56,24,90,81,0
MV-16895,Women Leather Belts Slim,IVR,Ivoire,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6250.1,2132.55,11,8618.72,5555.09,1893.47,9,7051.68,15,13,2,14,12,0
MV-96760,Women Blouses Signature,SBL,Sable,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12111.55,3989.02,45,14867.48,8091.47,2069.96,33,10902.82,79,67,12,48,32,0
MV-93283,Unisex Wallets Luxe,NVY,Navy,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,8349.71,2989.15,22,12606.64,7557.58,2161.55,21,12033.61,43,38,5,50,46,0
MV-22833,Women Midi Dresses Classic,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,22942.45,6653.8,49,29774.19,21962.94,6223.79,49,29774.19,132,124,8,132,81,0
MV-60181,Women Jackets Classic,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,13708.36,3906.84,20,17495.0,15242.05,4664.92,20,17495.0,17,14,3,14,13,0
MV-68838,Men Suit Trousers Signature,TRP,Taupe,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,631.8,166.38,3,822.31,658.21,180.78,3,822.31,8,6,2,6,4,0
MV-48504,Women Slides Signature,NOI,Noir,Footwear,Women,Flats,Slides,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,5767.6,2136.56,7,7785.6,5898.51,2196.62,7,7785.6,6,5,1,6,5,0
MV-99224,Men Day Dresses Relaxed,BEG,Beige,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,871.71,285.06,4,1252.0,650.27,203.37,3,939.0,12,10,2,11,7,0
MV-62383,Men Berets Relaxed,VRT,Vert,Accessories,Men,Hats,Berets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,24430.36,7011.23,51,36170.47,19442.09,6348.54,38,26950.55,182,114,68,113,79,0
MV-59391,Women Weekender Signature,CRM,Creme,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,24638.53,7900.12,30,32035.3,32168.06,11899.17,37,39510.21,115,78,37,170,105,0
MV-86556,Women Evening Dresses Classic,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,17839.77,6100.05,24,24134.36,14620.56,4837.34,22,22123.16,83,65,18,64,50,0
MV-70648,Women Tops,BRG,Bordeaux,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3779.45,979.67,7,5212.05,4551.39,1602.81,8,5956.63,21,16,5,23,17,0
MV-44687,Men Card Holders Modern,BEG,Beige,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4125.15,1386.58,4,4794.07,3833.56,1165.27,4,4794.07,7,5,2,6,5,0
MV-57920,Women Blazers Slim,NOI,Noir,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,16823.26,6385.82,30,25119.7,13908.38,4555.02,23,19258.44,24,23,1,16,9,0
MV-50213,Women Tops Slim,ECR,Ecru,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4702.26,1580.06,13,6079.85,5502.25,1794.63,15,7015.21,26,25,1,30,24,0
MV-84177,Men Leather Belts Classic,SBL,Sable,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4831.34,1282.66,5,6056.02,4239.34,1512.72,4,4844.82,2,1,1,1,0,0
MV-27139,Men Jackets Signature,ARG,Argent,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4575.26,1471.91,20,6332.17,5034.35,1458.19,25,7915.21,10,6,4,10,7,0
MV-96870,Women Day Dresses Relaxed,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,616.95,192.12,1,787.1,672.88,194.96,1,787.1,3,2,1,3,2,0
MV-78494,Men Suit Sets Essential,IVR,Ivoire,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,5301.97,1974.18,8,6895.46,5755.12,2171.99,10,8619.33,8,7,1,11,7,0
MV-99353,Women Tote Bags,BLU,Bleu Marine,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,6905.29,2229.06,13,8950.95,6153.81,2310.18,12,8262.42,17,11,6,16,10,0
MV-49472,Men Square Frames Modern,GRG,Greige,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1843.1,575.85,3,2504.47,1283.02,458.05,2,1669.65,11,8,3,11,10,0
MV-10336,Men Blazers Heritage,IVR,Ivoire,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,35403.68,9265.87,89,43315.81,37788.03,10785.33,99,48182.76,134,119,15,158,146,0
MV-15014,Women Bracelets Modern,BLU,Bleu Marine,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1696.12,555.47,5,2244.93,1421.77,509.99,4,1795.94,2,1,1,1,0,0
MV-11214,Men Coats Heritage,CRM,Cognac,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,630.36,162.42,2,785.82,678.97,208.49,2,785.82,7,5,2,7,6,0
MV-24316,Women Low Top Relaxed,CRM,Creme,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,2614.56,732.96,4,3334.79,3294.84,1052.23,5,4168.49,10,8,2,14,9,0
MV-68838,Men Suit Trousers Signature,RSE,Rose Poudre,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7088.35,2090.8,31,10468.98,5861.74,1704.42,23,7767.31,25,20,5,21,14,0
MV-82910,Men Shirts Signature,ARG,Argent,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6640.81,2281.42,11,8557.01,5749.86,1897.4,9,7001.19,29,27,2,24,23,0
MV-70931,Men Chain Belts Essential,TAN,Tan,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,7575.08,1968.92,17,9520.78,6805.57,1871.94,15,8400.69,38,28,10,33,25,0
MV-12128,Women Cat Eye Signature,TAN,Tan,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,465.26,148.43,1,657.52,427.39,114.49,1,657.52,2,1,1,2,1,0
MV-62383,Men Berets Relaxed,ANT,Anthracite,Accessories,Men,Hats,Berets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,383.91,145.14,1,538.7,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-44099,Women Trousers Essential,NVY,Navy,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,4761.95,1466.34,12,6060.43,3512.09,1153.36,9,4545.32,16,11,5,12,11,0
MV-53228,Women Shoulder Bags Essential,ECR,Ecru,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,37251.77,9941.87,36,46802.16,32469.73,11919.47,31,40301.86,93,67,26,88,81,0
MV-74038,Women Pouches,GRG,Greige,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,15731.06,5719.59,46,21935.65,18545.19,6838.99,54,25750.55,87,83,4,95,87,0
MV-10336,Men Blazers Heritage,GRG,Greige,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,240.57,69.25,1,355.06,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-53064,Men Skirts Slim,CHP,Champagne,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8995.79,2652.29,16,11916.56,9845.16,2872.93,16,11916.56,43,34,9,41,31,0
MV-62034,Women Necklaces Luxe,CRM,Cognac,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,20012.73,6589.15,52,27708.37,20280.57,6655.92,51,27175.52,115,105,10,94,87,0
MV-33647,Men Coats Heritage,ANT,Anthracite,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3022.54,1013.5,10,3837.24,2361.41,873.5,8,3069.79,32,29,3,21,15,0
MV-99381,Women Fedoras Signature,CAM,Camel,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,7021.96,2151.86,37,9617.08,8283.54,2780.29,46,11956.38,77,66,11,78,72,0
MV-50768,Men Knitwear Modern,BEG,Beige,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1158.93,387.71,3,1570.98,1126.49,321.29,3,1570.98,7,5,2,7,6,0
MV-42087,Men Slides Slim,GRG,Greige,Footwear,Men,Flats,Slides,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,31761.72,10738.04,58,42387.55,26653.5,8889.44,49,35810.17,188,114,74,183,111,0
MV-59834,Women Skirts,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,18453.23,6077.62,29,27703.11,23467.14,8757.32,35,33434.79,96,60,36,117,78,0
MV-78955,Women Pouches Modern,ECR,Ecru,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,57249.94,18307.11,60,79452.54,66277.41,18089.59,74,97991.47,191,139,52,222,178,0
MV-28776,Women Sandals Essential,ECR,Ecru,Footwear,Women,Heels,Sandals,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,7172.2,2717.01,24,8940.74,6822.97,2212.82,24,8940.74,19,13,6,17,13,0
MV-49472,Men Square Frames Modern,BRG,Bordeaux,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,1776.74,590.92,9,2554.43,1470.54,479.5,7,1986.78,10,6,4,6,4,0
MV-26505,Men Leather Belts Relaxed,SBL,Sable,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,56649.3,19862.26,59,72611.87,70840.14,24833.0,64,78765.42,162,153,9,187,128,0
MV-38760,Unisex Rings Heritage,BEG,Beige,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1940.5,528.54,6,2467.4,1530.59,391.62,5,2056.17,22,21,1,21,15,0
MV-77033,Women Weekender Modern,GRG,Greige,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,4890.87,1343.34,8,6034.61,4426.61,1322.98,8,6034.61,5,4,1,6,4,0
MV-69634,Women Day Dresses Signature,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,14776.58,5573.26,25,19519.3,15380.39,4315.05,26,20300.08,37,22,15,42,37,0
MV-57052,Men Day Dresses Signature,CRM,Creme,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,19743.54,6934.38,31,28132.46,13712.43,4339.12,23,20872.47,110,108,2,73,64,0
MV-14877,Women Necklaces Heritage,BRG,Bordeaux,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,11523.98,4109.33,56,16408.96,13004.48,3848.33,60,17581.03,170,127,43,208,137,0
MV-37460,Men Jackets Heritage,CHP,Champagne,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,1784.11,490.02,4,2336.35,1873.19,652.81,4,2336.35,15,12,3,17,11,0
MV-68929,Women Crossbody Bags Relaxed,NVY,Navy,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,10690.21,3093.53,34,15194.92,8287.42,2382.74,28,12513.46,93,56,37,72,51,0
MV-80282,Unisex Baseball Caps Signature,RSE,Rose Poudre,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,17615.47,6335.56,28,24206.4,17612.64,5548.58,27,23341.88,62,49,13,56,39,0
MV-60432,Women Suit Sets Essential,RSE,Rose Poudre,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,287.96,82.73,1,345.95,298.8,111.72,1,345.95,2,1,1,2,1,0
MV-30644,Men Chain Belts Slim,CAM,Camel,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6125.72,2160.04,10,8455.04,6419.75,2019.04,11,9300.54,25,18,7,30,23,0
MV-65255,Women Evening Dresses Heritage,CRM,Cognac,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1788.3,631.71,7,2250.85,1343.99,412.64,5,1607.75,4,2,2,2,1,0
MV-31798,Women Shoulder Bags Essential,GRG,Greige,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3602.67,1276.58,7,4270.58,2607.58,745.65,5,3050.41,22,16,6,16,11,0
MV-79329,Men Suit Trousers Classic,IVR,Ivoire,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,35433.4,11918.17,87,47462.57,28106.03,8831.7,78,42552.65,240,170,70,236,149,0
MV-40005,Men Silk Scarves Classic,BLU,Bleu Marine,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,9909.89,3387.8,22,12217.46,10685.91,3833.09,25,13883.48,74,68,6,94,68,0
MV-99353,Women Tote Bags,SBL,Sable,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25732.49,8377.69,27,32949.3,22837.76,6658.54,23,28067.93,55,33,22,47,43,0
MV-94675,Women Trousers Essential,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,19612.49,4933.21,80,25798.03,16456.68,4415.02,70,22573.27,244,178,66,236,211,0
MV-44959,Women Blazers Modern,BEG,Beige,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,7015.88,2510.34,10,9137.06,4670.74,1590.71,7,6395.94,26,18,8,15,12,0
MV-30253,Men Weekender Essential,ARG,Argent,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,14565.77,4213.64,34,18362.1,10975.63,3463.67,29,15661.79,133,129,4,136,83,0
MV-89963,Women Cat Eye Luxe,NOI,Noir,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2923.36,736.76,12,4258.13,3122.91,1103.76,13,4612.98,38,26,12,36,33,0
MV-95191,Women Coats Signature,RSE,Rose Poudre,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,18040.19,4659.4,43,24736.01,17801.85,5231.5,41,23585.5,69,46,23,70,59,0
MV-98815,Men Check-In,BLU,Bleu Marine,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,1784.35,641.03,4,2356.1,1896.11,646.99,4,2356.1,2,1,1,1,0,0
MV-14852,Men Loafers Slim,CAM,Camel,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,49436.78,17092.89,63,67735.25,49397.6,16786.2,62,66660.09,71,58,13,70,52,0
MV-25396,Women Clutches Slim,ROG,Rouge,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,3888.38,1304.82,5,5339.96,2896.42,1045.76,4,4271.97,8,5,3,8,6,0
MV-31581,Men Key Holders Slim,TRP,Taupe,Leather Goods,Men,Small Leather Goods,Key Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,7585.89,2417.59,8,10779.18,7687.28,2546.77,9,12126.58,22,14,8,23,16,0
MV-53655,Women Leather Belts Slim,ROG,Rouge,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,16000.03,5740.31,30,21927.67,17935.82,5848.53,37,27044.12,35,28,7,41,39,0
MV-36318,Women Ankle Boots Slim,CRM,Creme,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7779.17,2082.09,10,9228.21,7815.26,1977.83,11,10151.03,31,22,9,40,25,0
MV-67637,Men Midi Dresses Essential,BLU,Bleu Marine,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,9187.39,3253.11,20,12497.87,6577.52,1995.95,15,9373.4,76,67,9,61,37,0
MV-49618,Men Square Frames Classic,NOI,Noir,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7259.3,2518.56,12,9519.09,9099.18,2601.89,14,11105.6,47,42,5,52,46,0
MV-36318,Women Ankle Boots Slim,GRG,Greige,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,20854.56,5302.79,29,29866.41,21931.14,5491.23,27,27806.66,80,76,4,69,45,0
MV-84177,Men Leather Belts Classic,TRP,Taupe,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5352.5,1338.3,5,7800.81,5635.86,1879.77,5,7800.81,7,5,2,9,5,0
MV-26704,Men Pouches Classic,GRG,Greige,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,736.9,250.77,1,947.15,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-26551,Women Mules Luxe,CAM,Camel,Footwear,Women,Heels,Mules,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4110.92,1086.36,7,5995.36,4511.92,1635.71,8,6851.84,25,22,3,35,21,0
MV-56019,Men Shorts Slim,ROG,Rouge,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4365.29,1581.12,13,5968.99,3573.47,1239.89,11,5050.69,16,13,3,17,16,0
MV-58566,Men Leather Belts Relaxed,BEG,Beige,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2853.83,1023.3,3,3936.51,1893.33,612.2,2,2624.34,6,5,1,6,5,0
