plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-94323,Women Round Frames Classic,RSE,Rose Poudre,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,100536.49,35240.26,219,140702.83,98852.21,33561.02,224,143915.22,275,169,106,278,246,0
MV-84177,Men Leather Belts Classic,TAN,Tan,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,18445.26,6033.09,27,24770.95,13225.7,4668.25,20,18348.85,84,75,9,63,60,0
MV-96870,Women Day Dresses Relaxed,ARG,Argent,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,35640.44,9688.12,150,44457.69,30959.52,9534.67,141,41790.23,432,304,128,486,303,0
MV-40595,Women Day Dresses Heritage,CRM,Cognac,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,24942.93,7694.95,46,32522.56,17670.06,6061.21,34,24038.42,150,140,10,134,113,0
MV-82135,Women Trousers Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,6592.33,2197.38,18,9524.23,8618.59,2435.19,22,11640.73,11,6,5,14,8,0
MV-12128,Women Cat Eye Signature,CRM,Cognac,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,34001.17,12022.16,71,43735.22,32577.82,8888.36,62,38191.31,153,149,4,145,91,0
MV-47196,Women Wallets,CAM,Camel,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,29723.35,8864.18,63,37513.34,29814.58,11263.91,61,36322.44,237,218,19,197,150,0
MV-59009,Women Earrings Slim,ANT,Anthracite,Accessories,Women,Jewelry,Earrings,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,89210.06,24653.76,265,112070.54,60059.81,22325.45,189,79929.56,758,721,37,515,422,0
MV-84177,Men Leather Belts Classic,CHP,Champagne,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,18296.31,6099.72,18,23314.77,21059.18,5371.32,19,24610.03,58,56,2,69,52,0
MV-62196,Women Blazers,BEG,Beige,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13319.22,3832.02,65,19756.07,14511.88,4786.13,76,23099.4,73,57,16,101,62,0
MV-99173,Women Card Holders Modern,BEG,Beige,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1204.33,445.32,3,1627.27,848.68,315.88,2,1084.85,8,5,3,5,4,0
MV-76237,Women Skirts Classic,IVR,Ivoire,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3478.68,1142.43,7,4428.55,2859.09,916.02,6,3795.9,17,16,1,18,13,0
MV-56438,Men Boots Essential,NOI,Noir,Footwear,Men,Heels,Boots,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,286.02,92.76,1,396.0,289.95,81.74,1,396.0,2,1,1,2,1,0
MV-11214,Men Coats Heritage,BRG,Bordeaux,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,272727.97,94901.15,441,330751.68,254362.27,72182.87,461,345751.76,507,503,4,533,347,0
MV-45986,Women Chain Belts Classic,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,35162.78,13220.24,95,49310.6,25699.56,9092.08,73,37891.3,291,250,41,241,155,0
MV-98501,Women Blouses Relaxed,NOI,Noir,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,34914.72,11335.42,90,45381.53,37987.15,13408.23,89,44877.29,190,119,71,172,120,0
MV-15513,Unisex Shorts Heritage,NVY,Navy,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16276.44,4446.92,41,20577.3,15868.46,4143.91,38,19071.64,163,146,17,146,131,0
MV-62383,Men Berets Relaxed,GRG,Greige,Accessories,Men,Hats,Berets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,10240.91,2694.44,20,14189.02,9937.49,2906.63,20,14189.02,75,53,22,72,67,0
MV-80468,Men Blouses Relaxed,SBL,Sable,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4596.76,1376.51,9,6687.6,4825.51,1360.07,9,6687.6,31,27,4,36,27,0
MV-79924,Unisex Blazers Modern,NVY,Navy,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,9336.15,2356.42,19,12125.91,6609.35,2384.22,14,8934.88,60,55,5,54,43,0
MV-93717,Women Leather Belts Heritage,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,26868.47,8202.97,27,39963.07,31764.4,11688.45,31,45883.53,81,64,17,86,66,0
MV-23579,Men Cat Eye,TAN,Tan,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,25762.85,7290.73,82,32537.85,22346.16,6328.18,70,27776.22,301,249,52,224,190,0
MV-68991,Unisex Pouches Heritage,IVR,Ivoire,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,40961.53,10643.06,45,54032.73,39259.73,12398.94,41,49229.82,58,37,21,47,44,0
MV-35203,Men Blazers Modern,CAM,Camel,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1495.82,499.13,4,2131.86,1017.22,335.22,3,1598.9,11,8,3,7,4,0
MV-20745,Unisex Mini Bags Essential,NVY,Navy,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,398.32,107.32,1,507.78,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-78937,Men Carry-On Luxe,VRT,Vert,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6818.49,2244.94,6,8911.24,7890.33,2301.97,7,10396.45,21,14,7,23,22,0
MV-68878,Men Carry-On Heritage,BEG,Beige,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,18540.99,6433.82,30,26573.73,18914.93,5724.66,31,27459.53,66,53,13,78,47,0
MV-15958,Men Pumps Heritage,SBL,Sable,Footwear,Men,Heels,Pumps,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,120341.08,33162.18,158,151135.31,130436.9,34793.19,162,154961.52,627,380,247,772,690,0
MV-78937,Men Carry-On Luxe,CHP,Champagne,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,39650.79,14668.93,59,55130.63,44977.03,12355.24,60,56065.05,196,180,16,181,178,0
MV-15958,Men Pumps Heritage,BEG,Beige,Footwear,Men,Heels,Pumps,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,53648.45,14049.02,94,70783.31,58201.76,16914.43,107,80572.5,325,270,55,419,292,0
MV-29597,Women Leather Belts,IVR,Ivoire,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,26769.77,8851.15,36,32713.33,25633.16,7426.77,34,30895.92,137,112,25,126,99,0
MV-16839,Unisex Key Holders Luxe,ROG,Rouge,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,25481.55,8652.59,26,30764.02,15682.93,5798.72,18,21298.17,68,62,6,55,43,0
MV-17331,Women Key Holders Relaxed,TAN,Tan,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,5718.77,1863.23,6,7373.1,4126.66,1184.4,4,4915.4,4,3,1,3,2,0
MV-49472,Men Square Frames Modern,TAN,Tan,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,27921.49,9593.18,122,37920.44,28653.65,10660.59,126,39163.74,250,210,40,276,166,0
MV-48177,Women Card Holders Essential,CHP,Champagne,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,64399.14,18387.47,89,86856.74,64345.87,19791.34,85,82953.06,258,158,100,274,260,0
MV-47243,Men Boots Heritage,ROG,Rouge,Footwear,Men,Heels,Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7872.53,2707.01,10,10187.62,8981.62,3041.98,12,12225.15,33,26,7,34,31,0
MV-24530,Women Day Dresses Luxe,VRT,Vert,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,19969.13,7315.52,42,23138.5,18577.4,5948.68,44,24240.34,81,62,19,80,60,0
MV-90356,Women Loafers Signature,BLU,Bleu Marine,Footwear,Women,Flats,Loafers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,21722.21,8042.63,39,31311.27,17635.3,6440.47,28,22479.89,98,79,19,73,71,0
MV-38760,Unisex Rings Heritage,BRG,Bordeaux,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,29682.01,10680.69,57,37797.0,35535.46,12332.93,67,44428.06,135,83,52,175,138,0
MV-17592,Men Coats Relaxed,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,117936.32,36722.67,171,161834.13,136023.75,44516.81,218,206314.86,112,78,34,123,117,0
MV-97684,Unisex Bracelets Luxe,RSE,Rose Poudre,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14308.89,4548.01,50,20509.92,19472.02,5771.89,64,26252.69,69,62,7,76,57,0
MV-44718,Women Day Dresses Slim,CAM,Camel,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,18997.18,4860.57,45,25870.86,14725.44,3877.84,31,17822.15,79,63,16,55,41,0
MV-20350,Women Card Holders Essential,NVY,Navy,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2874.65,1032.58,3,4073.03,2174.4,563.87,2,2715.35,6,5,1,3,2,0
MV-20993,Men Wool Scarves Slim,CHP,Champagne,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,864.98,229.89,3,1278.9,601.31,172.18,2,852.6,8,6,2,7,4,0
MV-57920,Women Blazers Slim,SBL,Sable,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6660.36,2518.61,12,9026.82,8211.29,2845.85,14,10531.29,15,11,4,20,12,0
MV-69634,Women Day Dresses Signature,TRP,Taupe,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,441.93,127.47,1,608.24,401.55,147.47,1,608.24,1,0,1,1,0,0
MV-20993,Men Wool Scarves Slim,CAM,Camel,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,46629.79,14984.18,79,59200.22,55857.12,20780.57,91,68192.65,177,131,46,198,152,0
MV-26505,Men Leather Belts Relaxed,CRM,Creme,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,26351.53,9585.6,75,31837.05,29192.23,8224.77,93,39477.94,73,56,17,92,74,0
MV-99173,Women Card Holders Modern,NVY,Navy,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6432.01,1838.6,8,9114.67,5182.36,1646.52,7,7975.34,30,28,2,28,22,0
MV-35995,Unisex Check-In Modern,ROG,Rouge,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,52927.94,17304.4,106,68554.6,41277.25,13279.22,86,55619.77,170,129,41,138,93,0
MV-96200,Women Suit Sets,CRM,Cognac,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2007.16,628.81,9,2484.99,1750.56,521.27,8,2208.88,12,9,3,9,8,0
MV-54942,Men Square Frames Relaxed,CRM,Cognac,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5912.11,1962.53,21,7912.82,7739.47,2692.6,24,9043.23,42,41,1,51,36,0
MV-71797,Men Shoulder Bags Classic,RSE,Rose Poudre,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,11947.74,3795.88,16,15765.68,10401.91,3241.02,13,12809.61,52,40,12,37,36,0
MV-56346,Women Clutches Essential,RSE,Rose Poudre,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,20495.82,5999.58,27,26270.61,19206.52,6858.17,26,25297.63,64,56,8,59,51,0
MV-82910,Men Shirts Signature,BEG,Beige,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6540.96,2071.24,17,7981.98,7030.7,1812.84,20,9390.57,18,13,5,23,21,0
MV-98188,Women Knee High Heritage,NVY,Navy,Footwear,Women,Boots,Knee High,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,18995.98,4959.14,39,23534.24,16592.11,4902.3,35,21120.48,53,47,6,57,48,0
MV-53025,Men Loafers Heritage,IVR,Ivoire,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,10022.6,3690.17,30,14372.36,13123.44,4016.1,37,17725.91,24,23,1,34,30,0
MV-57942,Women Chelsea Boots Modern,IVR,Ivoire,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,101661.53,29791.65,252,125424.48,86833.31,30265.99,224,111488.43,786,715,71,701,557,0
MV-62196,Women Blazers,ARG,Argent,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1028.38,347.93,3,1426.22,744.65,235.58,2,950.82,5,3,2,4,2,0
MV-80282,Unisex Baseball Caps Signature,GRG,Greige,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1814.65,629.41,8,2322.2,1182.49,296.05,6,1741.65,13,12,1,10,9,0
MV-85156,Women Chain Belts Essential,ROG,Rouge,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1511.03,484.57,3,2028.93,923.31,251.39,2,1352.62,5,3,2,3,2,0
MV-94058,Women Chain Belts,CHP,Champagne,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,58817.44,17291.45,57,87121.07,62376.67,16406.03,57,87121.07,188,142,46,197,120,0
MV-68529,Men Ankle Boots,NOI,Noir,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2320.07,716.78,3,3164.2,1550.05,398.26,2,2109.47,5,3,2,4,2,0
MV-26551,Women Mules Luxe,BLU,Bleu Marine,Footwear,Women,Heels,Mules,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,73334.49,25588.68,106,89773.16,86927.19,32735.55,119,100783.08,408,284,124,463,377,0
MV-68991,Unisex Pouches Heritage,BLU,Bleu Marine,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,39345.89,12137.28,42,51757.62,30560.41,11417.65,36,44363.68,102,64,38,101,72,0
MV-57052,Men Day Dresses Signature,BLU,Bleu Marine,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,18717.43,5260.08,43,23167.79,17212.78,4980.3,44,23706.57,49,47,2,50,31,0
MV-91490,Women Midi Dresses,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,26787.65,7802.85,48,33964.23,23839.24,7869.86,46,32549.05,76,60,16,86,61,0
MV-28776,Women Sandals Essential,NOI,Noir,Footwear,Women,Heels,Sandals,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5040.78,1593.57,10,6330.62,3907.96,1140.89,8,5064.5,14,8,6,13,10,0
MV-35203,Men Blazers Modern,ARG,Argent,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,7600.84,2457.93,12,9874.21,5840.76,1896.39,10,8228.51,34,22,12,30,24,0
MV-89928,Men Suit Trousers Slim,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,12357.41,4407.11,22,16130.49,8665.71,3253.57,17,12464.47,49,38,11,38,33,0
MV-54942,Men Square Frames Relaxed,ANT,Anthracite,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,32494.5,9169.5,52,42197.19,22739.35,8447.13,36,29213.44,153,145,8,87,80,0
MV-59009,Women Earrings Slim,VRT,Vert,Accessories,Women,Jewelry,Earrings,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4887.79,1778.32,13,7087.42,6739.72,2090.15,16,8722.98,11,8,3,14,13,0
MV-30253,Men Weekender Essential,IVR,Ivoire,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2821.0,779.19,7,3903.82,1983.69,668.93,5,2788.44,20,13,7,18,12,0
MV-30730,Men High Top Luxe,CHP,Champagne,Footwear,Men,Sneakers,High Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,55348.88,13906.76,205,67185.88,64564.42,19627.38,249,81606.26,127,104,23,135,92,0
MV-82924,Women Low Top Classic,VRT,Vert,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,255.52,95.32,1,336.63,239.37,71.6,1,336.63,3,2,1,4,2,0
MV-82135,Women Trousers Slim,NOI,Noir,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,25167.32,8455.58,95,30918.63,17046.65,5228.51,72,23433.07,68,43,25,59,41,0
MV-72722,Women Midi Dresses Slim,ROG,Rouge,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,45321.61,13741.04,90,57589.94,45539.46,14975.1,95,60789.38,106,87,19,118,79,0
MV-65851,Women Midi Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7865.71,2882.98,20,9902.45,7426.46,2316.79,20,9902.45,63,55,8,64,55,0
MV-49139,Men Wool Scarves Essential,BLU,Bleu Marine,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4617.3,1297.73,8,5950.61,4752.26,1248.43,8,5950.61,25,18,7,29,18,0
MV-38760,Unisex Rings Heritage,RSE,Rose Poudre,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4023.13,1295.73,9,5119.49,4075.22,1463.77,9,5119.49,5,3,2,6,4,0
MV-82135,Women Trousers Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,19951.16,5346.41,70,26371.72,17054.04,4538.92,64,24111.29,101,74,27,111,81,0
MV-46655,Women Cat Eye Heritage,GRG,Greige,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,34728.26,12697.06,60,47078.12,44912.5,15576.77,71,55709.11,195,162,33,254,233,0
MV-97782,Women Leather Belts Signature,NOI,Noir,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,31478.3,11891.69,89,41774.91,41146.0,10477.65,109,51162.52,246,242,4,309,253,0
MV-62044,Women Low Top Classic,BEG,Beige,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,61905.05,15678.96,162,79340.85,41485.66,14669.66,113,55342.69,285,271,14,224,156,0
MV-30253,Men Weekender Essential,ANT,Anthracite,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,34740.5,12597.21,69,46735.88,38117.83,12468.68,85,57573.18,129,107,22,147,133,0
MV-20745,Unisex Mini Bags Essential,BRG,Bordeaux,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3032.63,1080.76,9,3838.8,2497.5,705.51,8,3412.27,30,26,4,29,22,0
MV-21164,Men Shorts Relaxed,BLU,Bleu Marine,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4149.3,1249.68,16,5114.77,4660.21,1228.19,19,6073.79,46,31,15,53,44,0
MV-78146,Men Day Dresses,NVY,Navy,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,33631.66,11301.2,108,43458.22,28045.97,8914.13,90,36215.18,162,122,40,158,114,0
MV-63225,Unisex Key Holders,IVR,Ivoire,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,14063.51,4769.44,13,18970.37,10999.44,3171.2,10,14592.59,44,34,10,41,39,0
MV-70258,Men Platform Slim,ANT,Anthracite,Footwear,Men,Sneakers,Platform,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,3166.45,1076.06,4,4496.38,2931.81,772.7,4,4496.38,10,9,1,10,7,0
MV-20543,Men Check-In Classic,ECR,Ecru,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,63918.35,19480.59,71,82121.74,52255.36,18596.46,58,67085.37,82,67,15,57,35,0
MV-67905,Women High Top Luxe,NVY,Navy,Footwear,Women,Sneakers,High Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,20118.94,5891.1,30,28127.76,17988.42,4923.93,26,24377.4,111,99,12,81,52,0
MV-54657,Women Evening Dresses Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,80126.87,26787.97,148,111642.83,65213.68,19816.73,118,89012.53,498,490,8,320,293,0
MV-89928,Men Suit Trousers Slim,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,31899.37,10017.23,61,40425.73,35301.71,11705.89,65,43076.6,86,73,13,110,94,0
MV-68138,Women Tops Modern,ARG,Argent,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1270.45,326.98,5,1637.74,1058.73,396.18,4,1310.2,7,5,2,5,3,0
MV-20543,Men Check-In Classic,VRT,Vert,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,200738.75,70692.11,173,253873.77,172649.83,49983.19,152,223056.72,348,250,98,252,187,0
MV-99224,Men Day Dresses Relaxed,CHP,Champagne,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3442.07,949.95,17,4872.09,4188.02,1407.54,19,5445.27,12,8,4,12,10,0
MV-57052,Men Day Dresses Signature,NVY,Navy,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4880.73,1239.22,24,6058.01,3417.7,993.24,17,4291.09,79,76,3,61,41,0
MV-69048,Women Tops Luxe,ARG,Argent,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5796.51,1797.65,30,7807.27,6021.76,1697.56,31,8067.51,22,14,8,22,19,0
MV-12671,Men Ballet Flats Slim,TAN,Tan,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2406.48,856.16,3,3145.19,1742.65,494.87,2,2096.8,6,3,3,5,3,0
MV-89963,Women Cat Eye Luxe,RSE,Rose Poudre,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12110.5,3051.95,40,16057.06,15520.94,5735.55,50,20071.32,28,22,6,41,32,0
MV-79924,Unisex Blazers Modern,NVY,Navy,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2975.19,1023.29,7,3710.39,2689.98,745.54,6,3180.34,8,7,1,6,3,0
MV-69048,Women Tops Luxe,TAN,Tan,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,18024.81,5197.02,30,24291.57,20873.74,5881.21,33,26720.72,45,36,9,48,31,0
MV-35995,Unisex Check-In Modern,VRT,Vert,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,19471.22,6742.79,25,24007.28,22827.6,6227.84,27,25927.86,80,79,1,88,84,0
MV-38903,Men Coats Essential,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,49453.26,18440.47,86,60652.46,56236.7,14389.55,97,68410.34,308,285,23,290,255,0
MV-90031,Women Loafers Heritage,RSE,Rose Poudre,Footwear,Women,Flats,Loafers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,32040.15,10301.69,95,40835.52,27179.02,7215.0,82,35247.5,294,242,52,261,224,0
MV-80236,Women Coats Slim,ROG,Rouge,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,3130.24,813.84,9,4559.16,2229.49,719.8,7,3546.01,14,12,2,10,7,0
MV-14877,Women Necklaces Heritage,ARG,Argent,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4968.01,1609.61,26,7059.66,4720.52,1551.29,26,7059.66,47,39,8,44,32,0
MV-96760,Women Blouses Signature,IVR,Ivoire,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,8546.94,2489.06,27,10246.66,6282.39,2018.26,21,7969.62,31,24,7,20,12,0
MV-46655,Women Cat Eye Heritage,ECR,Ecru,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,5372.68,1783.85,9,6710.27,3293.93,1213.28,6,4473.51,9,6,3,7,6,0
MV-73736,Women Key Holders Relaxed,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,44431.66,15909.93,93,57107.73,54235.44,13948.78,115,70617.08,52,51,1,58,44,0
