plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-36318,Women Ankle Boots Slim,ROG,Rouge,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,78388.55,21169.04,285,106628.68,59135.93,21473.1,204,76323.69,1058,870,188,875,874,0
MV-23133,Men Trousers Essential,ANT,Anthracite,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,70,A800,MV SOHO New York,12216.57,4456.09,21,14659.17,13987.38,3932.83,25,17451.39,36,26,10,46,44,0
MV-54657,Women Evening Dresses Slim,SBL,Sable,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,13997.71,3952.56,50,17479.97,16002.84,6038.94,58,20276.77,147,97,50,192,166,0
MV-85914,Women Wallets,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,20,A800,MV SOHO New York,227789.18,75397.13,478,322691.0,179450.36,50959.43,351,236955.11,255,157,98,198,170,0
MV-96760,Women Blouses Signature,SBL,Sable,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,100,50,A800,MV SOHO New York,174442.49,48952.45,306,212904.83,217916.67,81413.65,378,263000.08,990,941,49,1023,770,0
MV-36318,Women Ankle Boots Slim,ANT,Anthracite,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,1080.03,300.39,3,1371.85,662.92,231.31,2,914.57,7,4,3,5,3,0
MV-36318,Women Ankle Boots Slim,IVR,Ivoire,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,38271.85,13172.86,65,52364.84,31916.29,11045.6,54,43503.1,38,22,16,37,36,0
MV-79822,Unisex Fedoras Slim,TRP,Taupe,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,100,50,A800,MV SOHO New York,16388.45,5048.56,55,20947.01,18270.83,4702.96,66,25136.41,47,41,6,61,57,0
MV-58434,Women Shoulder Bags Heritage,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,32089.3,10589.3,72,38995.87,23499.92,6041.94,54,29246.9,122,85,37,107,89,0
MV-51704,Women Fedoras Luxe,ROG,Rouge,Accessories,Women,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,11894.08,4091.61,64,18020.73,9707.02,2716.43,52,14641.85,141,113,28,96,95,0
MV-74038,Women Pouches,SBL,Sable,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,100,20,A800,MV SOHO New York,11229.07,2974.3,14,15028.23,10700.93,3275.25,13,13954.79,29,24,5,28,23,0
MV-42087,Men Slides Slim,VRT,Vert,Footwear,Men,Flats,Slides,MV,Maison Voss,100,20,A800,MV SOHO New York,32073.75,11502.9,140,40069.68,28779.83,9525.81,127,36348.92,155,149,6,140,107,0
MV-56019,Men Shorts Slim,GRG,Greige,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,100,50,A800,MV SOHO New York,84800.42,28063.28,300,111180.45,99346.45,29583.23,370,137122.56,567,419,148,604,502,0
MV-70258,Men Platform Slim,BRG,Bordeaux,Footwear,Men,Sneakers,Platform,MV,Maison Voss,100,30,A800,MV SOHO New York,143529.14,52205.17,212,194835.77,100308.92,26056.35,152,139693.57,327,243,84,207,160,0
MV-30644,Men Chain Belts Slim,VRT,Vert,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,220361.91,81880.91,254,324956.26,320265.63,112110.34,327,418349.2,441,340,101,525,419,0
MV-78614,Women Trousers Signature,ARG,Argent,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,100,30,A800,MV SOHO New York,12223.75,3947.0,19,15314.97,10923.6,3954.39,18,14508.91,72,44,28,70,62,0
MV-54725,Women Suit Trousers Classic,CRM,Cognac,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,222391.5,73414.07,689,283179.94,150811.53,54828.4,523,214953.71,2378,1819,559,1774,1284,0
MV-35203,Men Blazers Modern,BRG,Bordeaux,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,146169.56,37437.57,415,207101.75,171333.15,60131.95,444,221573.93,1207,920,287,1037,1017,0
MV-93283,Unisex Wallets Luxe,IVR,Ivoire,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,100,20,A800,MV SOHO New York,312606.55,82305.36,372,444852.65,267311.64,71770.11,301,359947.98,791,474,317,717,613,0
MV-20993,Men Wool Scarves Slim,NOI,Noir,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,30,A800,MV SOHO New York,94266.06,30442.29,394,117870.53,74547.6,20328.58,301,90048.3,1323,1175,148,918,851,0
MV-17331,Women Key Holders Relaxed,CAM,Camel,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,377159.77,117041.96,615,465163.4,393410.99,128533.07,695,525672.46,1321,841,480,1596,1041,0
MV-59308,Men Knitwear Essential,SBL,Sable,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,70,A800,MV SOHO New York,55426.74,16113.06,179,79008.2,64514.13,23656.27,185,81656.52,709,489,220,734,634,0
MV-89928,Men Suit Trousers Slim,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,30,A800,MV SOHO New York,28603.6,7979.53,50,40981.25,36528.19,10785.43,60,49177.5,158,135,23,206,135,0
MV-98501,Women Blouses Relaxed,BEG,Beige,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,100,50,A800,MV SOHO New York,104898.58,27121.16,218,141279.46,88839.13,23247.06,169,109523.98,618,557,61,472,427,0
MV-48462,Women Ankle Boots Relaxed,GRG,Greige,Footwear,Women,Boots,Ankle Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,240582.63,79228.87,309,303515.57,194289.46,51004.64,255,250474.01,1095,794,301,724,629,0
MV-62383,Men Berets Relaxed,ECR,Ecru,Accessories,Men,Hats,Berets,MVS,MV Signature,100,30,A800,MV SOHO New York,102379.19,29177.54,305,145293.65,113225.96,28718.61,326,155297.47,904,765,139,916,740,0
MV-38683,Men Tops Slim,RSE,Rose Poudre,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,100,70,A800,MV SOHO New York,109803.67,31728.8,168,146442.61,116636.08,29412.17,191,166491.31,383,274,109,365,293,0
MV-84341,Men Sandals Signature,BEG,Beige,Footwear,Men,Heels,Sandals,MV,Maison Voss,100,30,A800,MV SOHO New York,12987.33,3540.72,16,16089.5,12687.22,3714.36,16,16089.5,47,34,13,45,42,0
MV-76132,Unisex Leather Belts Slim,SBL,Sable,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,47303.21,16967.14,105,61344.84,41111.63,12644.52,101,59007.89,340,339,1,350,214,0
MV-18163,Men Blazers Slim,IVR,Ivoire,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,305547.66,83212.43,578,401048.45,242675.68,77767.06,443,307377.96,1883,1549,334,1376,1156,0
MV-18799,Women Jeans Modern,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,100,30,A800,MV SOHO New York,74166.55,24162.97,200,104496.93,74495.64,26822.16,198,103451.96,720,551,169,809,521,0
MV-68838,Men Suit Trousers Signature,TRP,Taupe,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,90297.06,28721.99,176,129314.6,86847.47,23722.65,186,136662.02,349,212,137,320,220,0
MV-38183,Men Suit Trousers Essential,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,13558.02,4760.16,71,18635.13,16933.89,5518.08,86,22572.13,118,107,11,127,89,0
MV-48504,Women Slides Signature,RSE,Rose Poudre,Footwear,Women,Flats,Slides,MVS,MV Signature,100,50,A800,MV SOHO New York,55837.74,18075.88,104,82418.7,62802.3,19880.0,114,90343.58,314,262,52,287,256,0
MV-26912,Men Suit Sets Essential,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,100,50,A800,MV SOHO New York,228769.6,76889.66,514,323807.63,179630.56,64875.19,394,248210.52,1481,959,522,1014,931,0
MV-23579,Men Cat Eye,SBL,Sable,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,100,20,A800,MV SOHO New York,112998.31,29447.35,250,143471.22,88549.39,32557.93,205,117646.4,135,106,29,122,77,0
MV-56438,Men Boots Essential,ANT,Anthracite,Footwear,Men,Heels,Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,239969.3,79217.93,353,312626.35,213596.54,54535.81,299,264802.49,809,507,302,733,490,0
MV-16265,Women Chain Belts Signature,CRM,Creme,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,140199.54,49888.0,138,178477.34,100570.13,28270.16,101,130624.72,222,186,36,163,154,0
MV-20336,Men Blazers Heritage,BEG,Beige,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,144449.73,41575.3,226,188783.73,124893.85,33516.52,222,185442.43,801,798,3,818,495,0
MV-16265,Women Chain Belts Signature,BRG,Bordeaux,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,26007.81,9209.19,65,34574.98,19000.05,6364.11,49,26064.22,247,170,77,196,125,0
MV-23238,Women Knitwear Essential,ANT,Anthracite,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,100,20,A800,MV SOHO New York,91816.06,27028.92,278,111734.23,66958.92,22550.69,231,92843.91,697,510,187,653,415,0
MV-82910,Men Shirts Signature,BLU,Bleu Marine,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,100,20,A800,MV SOHO New York,81396.91,20845.26,127,108260.18,71465.18,23702.3,106,90358.89,212,140,72,210,183,0
MV-47243,Men Boots Heritage,SBL,Sable,Footwear,Men,Heels,Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,55727.88,13994.94,133,73894.25,50973.88,13098.28,107,59448.76,142,114,28,134,124,0
MV-59672,Women Shoulder Bags Classic,RSE,Rose Poudre,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,233439.58,78626.28,238,311610.91,224796.23,62426.14,228,298518.02,245,203,42,199,174,0
MV-31581,Men Key Holders Slim,ECR,Ecru,Leather Goods,Men,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,634595.63,234469.73,627,746499.94,511409.6,192927.39,540,642918.6,2248,1870,378,1572,1026,0
MV-27139,Men Jackets Signature,CRM,Cognac,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,9272.03,2645.36,15,11301.36,10147.98,3739.41,18,13561.63,38,33,5,46,34,0
MV-79942,Men Blazers Essential,CHP,Champagne,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,50,A800,MV SOHO New York,197173.5,74711.39,397,281257.68,188023.16,63599.85,346,245126.34,820,610,210,639,449,0
MV-71474,Men Loafers Relaxed,NOI,Noir,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,70,A800,MV SOHO New York,53818.44,18308.47,78,70362.26,64272.5,19102.02,95,85697.62,123,77,46,138,100,0
MV-69634,Women Day Dresses Signature,ECR,Ecru,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,85416.23,24885.19,133,115222.98,80796.44,20379.5,135,116955.66,327,226,101,270,187,0
MV-56346,Women Clutches Essential,NVY,Navy,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,100,20,A800,MV SOHO New York,3707.66,1137.48,5,4549.45,2775.65,913.79,4,3639.56,19,13,6,16,13,0
MV-70521,Men Mules Luxe,ANT,Anthracite,Footwear,Men,Heels,Mules,MV,Maison Voss,100,20,A800,MV SOHO New York,60657.1,18019.19,81,75239.56,65454.52,23475.96,94,87315.05,86,55,31,120,118,0
MV-96341,Women Card Holders Signature,NOI,Noir,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,147944.8,39629.65,159,211074.65,127182.29,35591.41,137,181869.35,560,437,123,415,322,0
MV-67104,Men Sandals Essential,NVY,Navy,Footwear,Men,Heels,Sandals,MV,Maison Voss,100,30,A800,MV SOHO New York,5599.38,1571.79,13,7736.25,4081.09,1144.81,9,5355.86,48,40,8,37,30,0
MV-71797,Men Shoulder Bags Classic,ANT,Anthracite,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,100,70,A800,MV SOHO New York,73646.68,27182.16,154,101006.49,55950.86,15363.81,122,80018.13,422,314,108,360,294,0
MV-71537,Women Trousers Heritage,BRG,Bordeaux,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,70,A800,MV SOHO New York,393333.65,137753.71,597,482645.86,310363.12,92501.43,449,362994.96,507,316,191,385,348,0
MV-90356,Women Loafers Signature,CRM,Cognac,Footwear,Women,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,14115.44,4995.05,25,20316.54,16454.92,5400.72,27,21941.86,36,29,7,39,37,0
MV-28191,Women Chelsea Boots Luxe,BEG,Beige,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,94662.42,30904.45,329,132925.35,95267.57,31940.16,311,125652.84,1295,952,343,1378,934,0
MV-80236,Women Coats Slim,TAN,Tan,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,100,30,A800,MV SOHO New York,47006.46,12060.13,120,59795.38,46268.25,17134.39,126,62785.15,297,290,7,274,180,0
MV-23579,Men Cat Eye,VRT,Vert,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,100,50,A800,MV SOHO New York,138067.65,46734.45,242,204264.21,107255.77,40280.19,174,146867.66,510,328,182,321,209,0
MV-12180,Men High Top Signature,BLU,Bleu Marine,Footwear,Men,Sneakers,High Top,MVS,MV Signature,100,20,A800,MV SOHO New York,37377.69,11677.38,68,49991.42,33838.46,9511.49,67,49256.25,170,103,67,168,160,0
MV-38903,Men Coats Essential,NVY,Navy,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,100,70,A800,MV SOHO New York,10731.5,3520.12,39,13605.89,11955.73,3110.34,46,16047.97,39,36,3,47,37,0
MV-13396,Women Wallets Slim,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,20,A800,MV SOHO New York,16083.98,4942.36,39,20720.8,19322.47,6263.77,42,22314.71,105,66,39,98,94,0
MV-38760,Unisex Rings Heritage,VRT,Vert,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,100,20,A800,MV SOHO New York,9387.76,2842.05,16,12497.13,8047.43,2905.78,15,11716.06,11,7,4,11,6,0
MV-80282,Unisex Baseball Caps Signature,RSE,Rose Poudre,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,20,A800,MV SOHO New York,7535.82,2007.84,46,9743.74,7790.04,2046.05,44,9320.1,45,42,3,41,25,0
MV-71474,Men Loafers Relaxed,CRM,Creme,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,110678.61,36095.2,248,144599.06,108981.23,40439.2,253,147514.37,536,459,77,558,526,0
MV-90209,Men Suit Sets Modern,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,100,70,A800,MV SOHO New York,279428.06,88125.91,486,349738.17,345120.57,125123.95,542,390037.22,628,388,240,610,408,0
MV-79329,Men Suit Trousers Classic,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,110698.85,29303.93,383,131968.46,123715.12,33169.88,464,159878.24,1081,1052,29,1437,980,0
MV-27892,Men Suit Trousers Modern,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,92886.58,31353.08,263,122535.02,73161.04,23587.79,187,87125.66,990,861,129,611,609,0
MV-53655,Women Leather Belts Slim,CRM,Cognac,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,13945.37,4705.34,26,18975.94,12943.04,4067.49,24,17516.25,33,20,13,32,23,0
MV-93746,Women Blazers Essential,TRP,Taupe,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,49130.76,18193.35,77,61298.58,51231.21,18731.08,71,56522.06,81,78,3,73,72,0
MV-58566,Men Leather Belts Relaxed,RSE,Rose Poudre,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,52744.53,16489.98,84,70708.61,71000.28,18431.94,101,85018.68,131,101,30,127,117,0
MV-71474,Men Loafers Relaxed,ECR,Ecru,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,70,A800,MV SOHO New York,44365.13,15599.89,65,55436.87,48819.68,13859.62,75,63965.62,257,191,66,308,250,0
MV-43491,Women Earrings Heritage,IVR,Ivoire,Accessories,Women,Jewelry,Earrings,MV,Maison Voss,100,20,A800,MV SOHO New York,63124.23,21481.08,164,84187.18,76860.93,21104.15,207,106260.65,570,525,45,756,729,0
MV-69446,Unisex Evening Dresses Modern,BLU,Bleu Marine,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,67498.22,21842.41,174,84394.2,68373.52,20386.78,161,78088.88,651,415,236,662,590,0
MV-20336,Men Blazers Heritage,ECR,Ecru,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,27657.91,9936.94,100,32646.39,23291.53,7231.8,90,29381.75,391,244,147,358,334,0
MV-27961,Women Blouses Signature,NOI,Noir,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,100,20,A800,MV SOHO New York,42586.12,13429.33,99,55431.03,46951.51,17520.39,111,62149.95,127,89,38,130,107,0
MV-80807,Men Ballet Flats Heritage,TRP,Taupe,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,50,A800,MV SOHO New York,194789.54,67275.36,402,261710.88,209130.51,77348.35,465,302725.27,1090,936,154,1037,941,0
MV-74866,Women Wool Scarves Luxe,TAN,Tan,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,142424.16,44766.33,355,198995.24,129557.67,43705.78,318,178254.89,584,538,46,604,471,0
MV-84341,Men Sandals Signature,ARG,Argent,Footwear,Men,Heels,Sandals,MV,Maison Voss,100,70,A800,MV SOHO New York,40035.22,11744.79,83,52169.52,36930.3,9259.96,73,45884.04,290,285,5,260,236,0
MV-17592,Men Coats Relaxed,SBL,Sable,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,100,20,A800,MV SOHO New York,135923.3,49112.38,558,184427.38,167360.81,59321.01,690,228055.36,1085,681,404,1457,1202,0
MV-48462,Women Ankle Boots Relaxed,CRM,Cognac,Footwear,Women,Boots,Ankle Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,276787.27,74482.45,696,364607.51,324676.96,114800.39,862,451568.5,2689,2009,680,3483,2627,0
MV-68138,Women Tops Modern,ECR,Ecru,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,48434.23,13249.05,90,71560.38,42916.71,13868.66,81,64404.34,122,76,46,119,72,0
MV-95191,Women Coats Signature,TAN,Tan,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,100,20,A800,MV SOHO New York,39722.71,12845.16,99,53086.12,26805.74,10081.31,75,40216.76,149,128,21,100,79,0
MV-96760,Women Blouses Signature,ROG,Rouge,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,100,70,A800,MV SOHO New York,61059.36,21004.56,160,83442.47,52420.47,19186.92,133,69361.55,229,143,86,159,100,0
MV-20350,Women Card Holders Essential,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,579801.85,164885.35,645,823598.51,522387.69,187200.49,639,815937.13,1656,1359,297,1624,1427,0
MV-41029,Women Ballet Flats Luxe,ANT,Anthracite,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,293124.98,96511.48,476,411065.15,332644.37,104365.17,562,485333.22,927,573,354,894,883,0
MV-53025,Men Loafers Heritage,SBL,Sable,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,70,A800,MV SOHO New York,17078.19,4409.39,24,22292.83,11892.72,3306.22,17,15790.75,43,37,6,34,25,0
MV-29597,Women Leather Belts,NVY,Navy,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,68619.47,17520.74,113,80104.29,87784.82,27647.96,140,99244.25,384,245,139,558,502,0
MV-92345,Women Leather Belts Modern,CAM,Camel,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,80383.46,20533.06,183,100649.41,100961.51,26497.73,219,120449.3,568,368,200,806,508,0
MV-36318,Women Ankle Boots Slim,BEG,Beige,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,100,70,A800,MV SOHO New York,106723.24,37542.77,159,140008.89,112607.46,41559.6,186,163783.98,322,259,63,374,234,0
MV-71797,Men Shoulder Bags Classic,GRG,Greige,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,26786.57,9607.62,49,31809.11,29868.66,9636.33,57,37002.43,152,113,39,184,129,0
MV-70521,Men Mules Luxe,CAM,Camel,Footwear,Men,Heels,Mules,MV,Maison Voss,100,70,A800,MV SOHO New York,337857.38,90870.46,446,490143.54,337899.98,87238.58,447,491242.52,1587,964,623,1773,1640,0
MV-14705,Men Baseball Caps Modern,RSE,Rose Poudre,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,50,A800,MV SOHO New York,126462.2,36143.39,257,178866.8,109581.05,37920.17,228,158683.39,938,594,344,840,828,0
MV-57942,Women Chelsea Boots Modern,CAM,Camel,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,100,70,A800,MV SOHO New York,291545.84,85973.3,414,375382.85,298836.02,107230.21,420,380823.18,683,678,5,601,394,0
MV-46421,Women Knee High Slim,RSE,Rose Poudre,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,50,A800,MV SOHO New York,129075.3,40036.96,446,167196.55,157314.74,45880.03,570,213681.69,1008,805,203,1095,957,0
MV-23434,Women Card Holders,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,130754.76,32932.55,314,168058.51,147621.42,38937.02,349,186791.15,732,570,162,923,843,0
MV-94675,Women Trousers Essential,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,57450.97,21174.28,131,71420.0,51886.92,17119.69,131,71420.0,85,79,6,78,60,0
MV-97782,Women Leather Belts Signature,CRM,Creme,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,224862.29,72809.43,215,285933.28,263769.41,67027.51,262,348439.63,225,206,19,286,221,0
MV-62034,Women Necklaces Luxe,TAN,Tan,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,100,50,A800,MV SOHO New York,16408.11,4364.41,39,23992.95,18888.23,5741.14,42,25838.56,131,109,22,162,161,0
MV-43681,Men Low Top Luxe,ECR,Ecru,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,100,30,A800,MV SOHO New York,182049.95,67914.89,255,255802.54,228139.87,64304.7,317,317997.67,855,729,126,899,610,0
MV-28714,Men Trousers Luxe,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,24946.13,8732.84,45,31190.98,31956.8,8595.83,54,37429.18,145,97,48,172,129,0
MV-62044,Women Low Top Classic,ECR,Ecru,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,100,20,A800,MV SOHO New York,182889.06,64040.02,269,239685.42,143814.34,41368.69,208,185332.96,537,387,150,438,376,0
MV-62296,Unisex Bracelets Signature,VRT,Vert,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,100,50,A800,MV SOHO New York,10718.57,3258.91,59,12499.85,10635.6,3705.28,64,13559.16,213,175,38,218,210,0
MV-73736,Women Key Holders Relaxed,BEG,Beige,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,100,70,A800,MV SOHO New York,11621.89,3408.43,28,17221.83,9458.59,2665.53,21,12916.37,48,36,12,42,41,0
MV-82512,Women Shorts Heritage,ROG,Rouge,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,30,A800,MV SOHO New York,22397.45,7360.32,41,29248.87,19712.1,6553.71,37,26395.32,115,113,2,125,117,0
MV-80282,Unisex Baseball Caps Signature,SBL,Sable,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,20,A800,MV SOHO New York,215.82,71.11,1,267.83,194.7,71.46,1,267.83,2,1,1,1,0,0
