plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-12260,Men Knee High Modern,NOI,Noir,Footwear,Men,Boots,Knee High,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,1124.97,322.49,3,1380.18,991.64,276.98,3,1380.18,7,5,2,7,4,0
MV-52176,Women Check-In Relaxed,NOI,Noir,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,2139.91,809.65,2,2742.07,1083.95,351.76,1,1371.03,5,3,2,3,2,0
MV-71057,Women Boots,TRP,Taupe,Footwear,Women,Heels,Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8505.21,3224.92,20,11754.68,7262.72,2213.41,16,9403.74,53,43,10,49,43,0
MV-74451,Unisex Weekender Modern,CRM,Cognac,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,5541.32,1484.45,6,7161.76,4812.84,1296.26,5,5968.13,21,19,2,17,15,0
MV-59672,Women Shoulder Bags Classic,ANT,Anthracite,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,628.69,227.78,2,771.58,339.54,91.45,1,385.79,3,2,1,3,2,0
MV-38683,Men Tops Slim,ROG,Rouge,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,270.73,94.93,1,395.23,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-59308,Men Knitwear Essential,CAM,Camel,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3834.6,1293.76,7,5067.75,3668.4,1165.45,6,4343.79,13,11,2,12,9,0
MV-98501,Women Blouses Relaxed,NVY,Navy,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,555.03,187.03,1,759.26,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-55830,Women Jeans Heritage,TAN,Tan,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,367.62,127.88,1,470.95,384.67,138.45,1,470.95,3,2,1,3,2,0
MV-92345,Women Leather Belts Modern,SBL,Sable,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2844.96,1027.83,4,3770.96,2424.48,761.55,3,2828.22,8,6,2,8,6,0
MV-59015,Unisex Baseball Caps Relaxed,CRM,Creme,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,424.57,158.51,1,537.26,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-66881,Men Trousers Modern,IVR,Ivoire,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2751.44,1035.76,5,3681.71,3061.54,843.77,5,3681.71,9,7,2,10,9,0
MV-20350,Women Card Holders Essential,CRM,Cognac,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,585.48,170.5,1,860.55,0.0,0.0,0,0.0,3,2,1,3,2,0
MV-28191,Women Chelsea Boots Luxe,CHP,Champagne,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2020.93,556.03,5,2801.39,1625.27,515.42,4,2241.11,5,4,1,5,3,0
MV-20543,Men Check-In Classic,IVR,Ivoire,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,416.9,129.07,1,535.6,445.45,168.95,1,535.6,0,0,0,0,0,0
MV-76237,Women Skirts Classic,CAM,Camel,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,317.77,99.08,1,370.44,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-93283,Unisex Wallets Luxe,ANT,Anthracite,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,489.83,153.16,1,667.99,476.62,142.14,1,667.99,1,0,1,1,0,0
MV-63843,Women Midi Dresses Essential,TAN,Tan,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4441.74,1282.64,14,5626.88,5370.38,1540.68,17,6832.64,41,33,8,46,37,0
MV-94675,Women Trousers Essential,ARG,Argent,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,3628.28,1035.97,11,4811.33,2745.0,933.34,8,3499.15,21,18,3,15,11,0
MV-69459,Women Rings Signature,CHP,Champagne,Accessories,Women,Jewelry,Rings,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,358.66,91.52,1,489.68,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-44664,Women Shoulder Bags Modern,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5178.08,1613.04,8,6940.31,5750.34,1525.51,9,7807.84,24,20,4,24,16,0
MV-77538,Men Check-In Signature,CAM,Camel,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,3461.94,918.53,5,5042.6,4487.0,1346.36,6,6051.12,13,11,2,15,10,0
MV-20077,Men Chain Belts Slim,TRP,Taupe,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,16747.69,5628.89,19,22615.51,17634.75,6425.35,22,26186.39,46,41,5,47,28,0
MV-68493,Women Chain Belts Relaxed,ECR,Ecru,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1118.5,310.38,2,1622.04,615.84,230.05,1,811.02,2,1,1,1,0,0
MV-62772,Men Tote Bags Signature,BEG,Beige,Leather Goods,Men,Handbags,Tote Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2768.89,804.82,6,3663.08,1691.94,481.12,4,2442.05,3,2,1,2,1,0
MV-90356,Women Loafers Signature,VRT,Vert,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,782.78,271.13,1,996.17,767.92,231.84,1,996.17,0,0,0,0,0,0
MV-80236,Women Coats Slim,TRP,Taupe,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,1379.34,519.97,2,1917.08,677.36,236.94,1,958.54,4,3,1,3,2,0
MV-62196,Women Blazers,CAM,Camel,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8564.36,2177.77,18,12790.7,7016.84,2242.66,14,9948.32,49,46,3,39,35,0
MV-91490,Women Midi Dresses,CHP,Champagne,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1085.12,385.27,4,1376.31,1031.53,260.03,4,1376.31,13,11,2,11,7,0
MV-66349,Women Crossbody Bags Modern,CRM,Creme,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,560.04,160.3,1,651.43,500.18,186.4,1,651.43,2,1,1,2,1,0
MV-65255,Women Evening Dresses Heritage,BEG,Beige,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,268.09,78.69,1,359.65,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-69446,Unisex Evening Dresses Modern,NOI,Noir,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3906.16,1019.44,6,5798.16,3085.23,865.13,5,4831.8,20,12,8,22,19,0
MV-39102,Men Day Dresses Luxe,RSE,Rose Poudre,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2622.86,896.09,5,3561.82,2041.34,563.05,4,2849.46,4,3,1,3,2,0
MV-53228,Women Shoulder Bags Essential,VRT,Vert,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1443.92,368.25,2,2115.31,1346.55,387.17,2,2115.31,5,4,1,6,3,0
MV-41029,Women Ballet Flats Luxe,GRG,Greige,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,4322.11,1419.49,16,5807.61,3013.38,1107.18,11,3992.73,40,36,4,33,27,0
MV-44687,Men Card Holders Modern,IVR,Ivoire,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,301.88,96.0,1,437.89,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-79942,Men Blazers Essential,TAN,Tan,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,312.03,81.72,1,406.6,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-44687,Men Card Holders Modern,CAM,Camel,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5448.59,1811.73,14,7644.5,6034.59,2013.02,14,7644.5,35,24,11,30,25,0
MV-27139,Men Jackets Signature,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,844.32,263.77,2,1034.74,810.28,225.86,2,1034.74,3,2,1,3,1,0
MV-16265,Women Chain Belts Signature,CRM,Cognac,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,553.04,184.43,1,764.84,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-64524,Women Check-In Modern,GRG,Greige,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,3898.71,1100.11,4,4814.0,3089.14,1149.18,3,3610.5,2,1,1,1,0,0
MV-39389,Women Mules Modern,CRM,Creme,Footwear,Women,Heels,Mules,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,3475.25,931.22,9,4326.19,3365.05,944.92,9,4326.19,8,4,4,8,5,0
MV-47880,Women Shorts Relaxed,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,379.84,118.53,1,506.29,368.18,137.16,1,506.29,1,0,1,0,0,0
MV-33703,Men Earrings Slim,IVR,Ivoire,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8416.38,2742.87,15,11046.2,8179.64,2413.22,16,11782.61,48,31,17,49,36,0
MV-77538,Men Check-In Signature,ANT,Anthracite,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7382.5,2073.65,8,9236.19,6647.14,1901.99,8,9236.19,4,3,1,4,3,0
MV-30866,Women Loafers Modern,BLU,Bleu Marine,Footwear,Women,Flats,Loafers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,813.28,305.06,1,1032.71,0.0,0.0,0,0.0,3,1,2,2,1,0
MV-82135,Women Trousers Slim,TAN,Tan,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3549.39,1199.66,6,4975.53,3004.95,834.55,5,4146.27,23,20,3,23,15,0
MV-92478,Women Blazers Classic,NOI,Noir,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1010.64,359.98,2,1493.8,480.36,132.09,1,746.9,1,0,1,1,0,0
MV-16175,Unisex Day Dresses Modern,SBL,Sable,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,679.23,181.28,2,847.4,320.57,121.33,1,423.7,6,4,2,6,5,0
MV-40595,Women Day Dresses Heritage,TRP,Taupe,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4021.73,1479.98,8,5663.53,2983.01,980.73,6,4247.65,24,18,6,20,16,0
MV-44099,Women Trousers Essential,ROG,Rouge,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,10990.6,3958.62,18,14577.57,14810.24,3907.09,22,17817.03,34,23,11,43,27,0
MV-89299,Men Bracelets Luxe,TRP,Taupe,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,631.24,220.27,1,798.8,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-44687,Men Card Holders Modern,TAN,Tan,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1792.86,640.36,3,2350.77,1752.38,448.24,3,2350.77,10,6,4,12,10,0
MV-45986,Women Chain Belts Classic,RSE,Rose Poudre,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,2635.43,899.73,3,3602.95,1668.35,625.99,2,2401.97,11,9,2,9,7,0
MV-44664,Women Shoulder Bags Modern,ANT,Anthracite,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1041.69,367.68,2,1298.81,500.59,183.79,1,649.41,2,1,1,1,0,0
MV-51441,Women Jackets Modern,TAN,Tan,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,853.06,217.72,2,1002.46,837.21,300.02,2,1002.46,5,3,2,6,4,0
MV-54313,Women Wallets Classic,TRP,Taupe,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1113.76,295.84,1,1354.69,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-54657,Women Evening Dresses Slim,CHP,Champagne,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2365.96,791.48,6,2897.11,2850.78,1015.9,7,3379.96,17,16,1,19,17,0
MV-59672,Women Shoulder Bags Classic,SBL,Sable,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2108.15,593.96,3,2689.57,1605.14,563.58,2,1793.05,3,2,1,3,2,0
MV-67104,Men Sandals Essential,SBL,Sable,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,773.68,243.26,1,1046.98,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-40005,Men Silk Scarves Classic,VRT,Vert,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,4128.29,1050.07,9,6015.42,2621.09,916.98,6,4010.28,22,14,8,17,10,0
MV-71953,Women Suit Trousers Relaxed,NVY,Navy,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4081.79,1095.86,8,5321.62,3005.36,954.79,6,3991.22,18,11,7,14,9,0
MV-38047,Women Round Frames Relaxed,RSE,Rose Poudre,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1684.38,488.44,3,2500.33,1084.15,391.89,2,1666.88,9,6,3,6,5,0
MV-15958,Men Pumps Heritage,RSE,Rose Poudre,Footwear,Men,Heels,Pumps,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,541.05,141.3,1,636.78,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-28191,Women Chelsea Boots Luxe,ARG,Argent,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,3435.55,1136.06,5,4440.42,2610.11,943.96,4,3552.33,19,11,8,14,9,0
MV-54185,Men Trousers Heritage,RSE,Rose Poudre,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,569.93,201.7,1,845.18,571.75,216.84,1,845.18,0,0,0,0,0,0
MV-36143,Unisex Weekender Heritage,ARG,Argent,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,870.77,302.68,1,1088.71,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-82135,Women Trousers Slim,CRM,Creme,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2931.04,998.61,7,3487.07,1978.73,591.21,5,2490.76,7,5,2,4,3,0
MV-87993,Women Fedoras Modern,ECR,Ecru,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,210.67,56.26,1,265.87,234.95,83.56,1,265.87,1,0,1,1,0,0
MV-59672,Women Shoulder Bags Classic,SBL,Sable,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,723.16,181.23,1,1074.94,755.87,218.05,1,1074.94,2,1,1,2,1,0
MV-70258,Men Platform Slim,BEG,Beige,Footwear,Men,Sneakers,Platform,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,344.53,124.53,1,496.14,361.36,130.68,1,496.14,0,0,0,0,0,0
MV-18799,Women Jeans Modern,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,544.46,169.05,1,677.6,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-86556,Women Evening Dresses Classic,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,454.34,126.84,1,656.13,458.32,147.13,1,656.13,2,1,1,2,1,0
MV-41358,Men Chelsea Boots Heritage,VRT,Vert,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,16417.04,5535.63,30,20359.22,17948.85,4773.43,36,24431.07,55,45,10,57,37,0
MV-69692,Women Suit Sets Essential,NVY,Navy,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,369.9,108.34,1,471.32,327.7,95.96,1,471.32,2,1,1,2,1,0
MV-71953,Women Suit Trousers Relaxed,RSE,Rose Poudre,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,397.58,119.52,1,484.53,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-98501,Women Blouses Relaxed,NOI,Noir,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,395.0,146.27,1,495.76,0.0,0.0,0,0.0,3,2,1,3,2,0
MV-57052,Men Day Dresses Signature,GRG,Greige,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3285.52,982.8,15,4662.25,4236.6,1298.64,18,5594.7,56,44,12,80,49,0
MV-16265,Women Chain Belts Signature,CAM,Camel,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3538.51,1238.01,4,4418.76,3337.72,1187.88,4,4418.76,4,2,2,4,3,0
MV-35272,Men Check-In Modern,NOI,Noir,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1145.78,364.22,2,1569.75,564.1,151.88,1,784.87,2,1,1,1,0,0
MV-22833,Women Midi Dresses Classic,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2913.47,916.07,11,3793.82,2032.9,580.53,8,2759.14,32,25,7,27,22,0
MV-62034,Women Necklaces Luxe,NVY,Navy,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,381.14,96.95,2,528.73,346.2,125.28,2,528.73,4,3,1,4,3,0
MV-59672,Women Shoulder Bags Classic,BLU,Bleu Marine,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1059.62,363.34,2,1382.91,1181.78,308.07,2,1382.91,7,5,2,7,5,0
MV-66881,Men Trousers Modern,CHP,Champagne,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,327.65,96.24,1,401.11,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-54657,Women Evening Dresses Slim,CHP,Champagne,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1030.42,295.92,2,1358.44,1148.47,338.69,2,1358.44,1,0,1,0,0,0
MV-54089,Unisex Blazers,ROG,Rouge,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,442.52,165.09,2,554.73,453.57,143.54,2,554.73,2,1,1,1,0,0
MV-90301,Men High Top,VRT,Vert,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,4589.39,1671.26,6,5616.36,3397.89,1101.96,5,4680.3,22,19,3,18,10,0
MV-18799,Women Jeans Modern,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,502.6,152.47,1,740.43,528.31,173.33,1,740.43,2,1,1,2,1,0
MV-68838,Men Suit Trousers Signature,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,836.19,224.64,4,1216.19,842.82,235.37,4,1216.19,5,3,2,6,4,0
MV-70258,Men Platform Slim,GRG,Greige,Footwear,Men,Sneakers,Platform,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,326.52,115.13,1,412.55,325.04,111.68,1,412.55,1,0,1,1,0,0
MV-20077,Men Chain Belts Slim,VRT,Vert,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,746.81,251.78,1,986.87,767.88,252.73,1,986.87,3,1,2,3,2,0
MV-26505,Men Leather Belts Relaxed,ANT,Anthracite,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2275.73,789.71,2,2699.95,2172.34,558.2,2,2699.95,3,2,1,3,2,0
MV-92478,Women Blazers Classic,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,4387.7,1296.78,15,5408.58,4132.75,1428.17,15,5408.58,55,37,18,51,39,0
MV-35272,Men Check-In Modern,NOI,Noir,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1452.69,445.23,2,2090.17,772.87,257.01,1,1045.08,2,1,1,1,0,0
MV-64524,Women Check-In Modern,CRM,Cognac,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3662.48,1033.42,6,4578.02,2248.48,809.97,4,3052.01,22,18,4,16,13,0
MV-54185,Men Trousers Heritage,CRM,Cognac,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,463.67,123.24,1,675.88,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-23238,Women Knitwear Essential,ECR,Ecru,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,375.42,123.33,1,441.85,387.21,145.71,1,441.85,2,1,1,2,1,0
MV-56346,Women Clutches Essential,CRM,Creme,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,858.51,258.19,1,1157.47,849.9,295.43,1,1157.47,2,1,1,2,1,0
MV-99381,Women Fedoras Signature,RSE,Rose Poudre,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1207.57,369.02,2,1603.92,577.2,192.2,1,801.96,2,1,1,1,0,0
MV-97684,Unisex Bracelets Luxe,ANT,Anthracite,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,595.18,151.35,1,770.31,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-62196,Women Blazers,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,373.38,113.43,1,494.43,373.59,107.19,1,494.43,3,1,2,3,2,0
MV-43681,Men Low Top Luxe,GRG,Greige,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4844.03,1351.64,7,6893.15,5743.32,2150.95,8,7877.89,17,16,1,24,19,0
MV-43586,Women Jeans Signature,ROG,Rouge,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,368.43,96.05,1,460.43,328.08,102.38,1,460.43,2,1,1,1,0,0
MV-78955,Women Pouches Modern,VRT,Vert,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2872.12,720.5,4,4012.06,2799.23,755.79,4,4012.06,9,5,4,11,10,0
MV-96761,Men Jackets Essential,BLU,Bleu Marine,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,943.34,295.89,2,1256.56,949.69,255.17,2,1256.56,7,4,3,7,5,0
MV-24530,Women Day Dresses Luxe,CHP,Champagne,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,1876.96,671.33,3,2416.06,1119.67,349.53,2,1610.71,9,8,1,7,4,0
MV-80798,Men Chain Belts Modern,CRM,Creme,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2091.03,759.8,4,2406.04,2077.64,704.28,4,2406.04,3,2,1,4,3,0
MV-47512,Men Tops Relaxed,ROG,Rouge,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1205.2,358.38,2,1574.45,589.69,170.15,1,787.22,6,5,1,4,2,0
MV-68529,Men Ankle Boots,VRT,Vert,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,361.02,126.43,1,522.39,398.31,114.95,1,522.39,2,1,1,3,1,0
MV-20336,Men Blazers Heritage,VRT,Vert,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,2646.03,666.48,7,3510.09,2214.63,573.67,6,3008.65,25,20,5,24,17,0
MV-69634,Women Day Dresses Signature,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3882.15,1010.99,11,4630.23,4453.22,1611.48,12,5051.16,13,11,2,15,9,0
MV-25043,Men Loafers,CAM,Camel,Footwear,Men,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,515.92,192.96,1,621.28,0.0,0.0,0,0.0,1,0,1,0,0,0
