transaction_id,client_id,transaction_date,store_code,store_name,category,product_name,quantity,unit_price,net_sales_amount,channel,currency
TXN-MV-667915,MVC-00011,2025-07-18,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,407.37,447.25,Boutique,USD
TXN-MV-630535,MVC-00011,2025-07-18,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,442.01,460.51,Boutique,USD
TXN-MV-749838,MVC-00011,2025-07-18,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,447.26,380.69,Boutique,USD
TXN-MV-299092,MVC-00011,2025-10-24,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,769.57,787.63,Boutique,USD
TXN-MV-261618,MVC-00011,2025-10-24,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,682.02,709.74,Boutique,USD
TXN-MV-437666,MVC-00011,2025-10-24,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,641.12,764.25,Boutique,USD
TXN-MV-145903,MVC-00011,2025-10-24,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,659.15,626.9,Boutique,USD
TXN-MV-789880,MVC-00011,2024-12-13,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,188.17,198.0,Boutique,USD
TXN-MV-368371,MVC-00011,2024-12-13,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,179.23,192.66,Boutique,USD
TXN-MV-174316,MVC-00011,2024-12-13,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,210.82,170.41,Boutique,USD
TXN-MV-615276,MVC-00011,2024-12-13,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,184.93,194.5,Boutique,USD
TXN-MV-961957,MVC-00011,2025-04-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,774.2,617.13,Boutique,USD
TXN-MV-746901,MVC-00011,2025-04-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,717.6,761.41,Boutique,USD
TXN-MV-974991,MVC-00011,2025-04-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,621.33,650.77,Boutique,USD
TXN-MV-644719,MVC-00011,2025-04-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,626.3,654.0,Boutique,USD
TXN-MV-685549,MVC-00012,2024-08-25,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,1043.84,944.34,Boutique,USD
TXN-MV-769646,MVC-00012,2024-08-25,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,1025.46,1057.83,Boutique,USD
TXN-MV-676680,MVC-00012,2025-12-25,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,380.66,398.09,Boutique,USD
TXN-MV-659835,MVC-00012,2025-12-25,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,373.63,363.29,Boutique,USD
TXN-MV-532373,MVC-00012,2024-12-31,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,1094.96,944.55,Boutique,USD
TXN-MV-352415,MVC-00012,2024-12-31,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,1011.03,959.99,Boutique,USD
TXN-MV-676967,MVC-00012,2024-12-31,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,955.49,983.13,Boutique,USD
TXN-MV-724702,MVC-00012,2025-03-25,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,196.59,224.5,Boutique,USD
TXN-MV-416503,MVC-00012,2025-03-25,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,183.84,179.24,Boutique,USD
TXN-MV-997287,MVC-00012,2025-03-25,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,167.49,214.44,Boutique,USD
TXN-MV-198867,MVC-00012,2026-01-19,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,1382.26,1254.57,Boutique,USD
TXN-MV-377860,MVC-00012,2026-01-19,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,1562.4,1293.91,Boutique,USD
TXN-MV-696707,MVC-00012,2024-11-01,A800,MV SOHO New York,Footwear,MV Footwear Signature,1,195.26,194.68,Boutique,USD
TXN-MV-931420,MVC-00012,2024-11-01,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,164.54,200.27,Boutique,USD
TXN-MV-823092,MVC-00012,2024-11-01,A800,MV SOHO New York,Footwear,MV Footwear Essential,1,199.93,160.29,Boutique,USD
TXN-MV-773452,MVC-00012,2024-11-01,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,157.12,199.32,Boutique,USD
TXN-MV-464831,MVC-00012,2025-03-09,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,207.93,236.8,Boutique,USD
TXN-MV-907812,MVC-00012,2025-03-09,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,229.12,235.63,Boutique,USD
TXN-MV-111989,MVC-00012,2025-03-09,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,184.74,214.83,Boutique,USD
TXN-MV-260639,MVC-00012,2025-01-04,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,459.74,502.18,Boutique,USD
TXN-MV-567262,MVC-00012,2025-01-04,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,446.84,383.24,Boutique,USD
TXN-MV-452497,MVC-00012,2025-04-30,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,737.52,797.58,Boutique,USD
TXN-MV-674779,MVC-00012,2025-04-30,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,689.98,720.29,Boutique,USD
TXN-MV-686464,MVC-00013,2025-08-06,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,1637.07,1718.09,Boutique,USD
TXN-MV-305625,MVC-00013,2025-08-06,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,1700.23,1759.21,Boutique,USD
TXN-MV-358207,MVC-00013,2025-08-06,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,1431.91,1779.47,Boutique,USD
TXN-MV-439121,MVC-00013,2025-08-06,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,1440.75,1727.71,Boutique,USD
TXN-MV-722725,MVC-00013,2024-08-12,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,1132.41,943.7,Boutique,USD
TXN-MV-466704,MVC-00013,2024-08-12,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,1148.72,1142.81,Boutique,USD
TXN-MV-753453,MVC-00013,2024-08-12,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,1028.93,1180.97,Boutique,USD
TXN-MV-217830,MVC-00013,2024-01-31,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,3915.86,4396.95,Boutique,USD
TXN-MV-459946,MVC-00013,2023-11-04,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,6516.18,6860.99,Boutique,USD
TXN-MV-672967,MVC-00013,2024-05-10,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,2810.35,2652.29,Boutique,USD
TXN-MV-753306,MVC-00013,2024-05-10,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,2766.99,2745.97,Boutique,USD
TXN-MV-367865,MVC-00013,2024-06-25,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Signature,1,5191.85,5444.11,Boutique,USD
TXN-MV-169832,MVC-00013,2025-05-19,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,2430.06,2431.87,Boutique,USD
TXN-MV-406703,MVC-00013,2025-12-26,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,6606.17,6928.52,Boutique,USD
TXN-MV-295472,MVC-00013,2025-06-01,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,3893.5,3843.67,Boutique,USD
TXN-MV-449773,MVC-00013,2025-06-04,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,1124.31,1041.94,Boutique,USD
TXN-MV-463625,MVC-00013,2025-06-04,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,1111.06,1092.57,Boutique,USD
TXN-MV-625600,MVC-00013,2025-06-04,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,1270.13,1205.28,Boutique,USD
TXN-MV-681896,MVC-00013,2025-11-21,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,7341.13,7620.01,Boutique,USD
TXN-MV-646012,MVC-00013,2024-07-12,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,702.32,667.04,Boutique,USD
TXN-MV-537605,MVC-00013,2024-07-12,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,645.51,617.76,Boutique,USD
TXN-MV-427557,MVC-00013,2024-07-12,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,599.34,639.7,Boutique,USD
TXN-MV-316800,MVC-00013,2024-07-12,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,647.05,666.57,Boutique,USD
TXN-MV-550955,MVC-00014,2024-02-03,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,1184.45,1153.43,Boutique,USD
TXN-MV-265725,MVC-00014,2024-02-03,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,984.73,1142.61,Boutique,USD
TXN-MV-862398,MVC-00014,2025-09-20,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,698.52,720.78,Boutique,USD
TXN-MV-534152,MVC-00014,2025-09-20,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,608.83,694.67,Boutique,USD
TXN-MV-259338,MVC-00014,2026-01-03,A800,MV SOHO New York,Accessories,MV Accessories Signature,1,832.97,855.06,Boutique,USD
TXN-MV-899484,MVC-00014,2026-01-03,A800,MV SOHO New York,Accessories,MV Accessories Essential,1,977.51,974.29,Boutique,USD
TXN-MV-742108,MVC-00014,2026-01-03,A800,MV SOHO New York,Accessories,MV Accessories Signature,1,971.68,868.14,Boutique,USD
TXN-MV-240600,MVC-00014,2023-10-11,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,612.73,549.89,Boutique,USD
TXN-MV-781121,MVC-00014,2023-10-11,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,502.46,536.35,Boutique,USD
TXN-MV-596864,MVC-00014,2023-10-11,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,499.1,509.51,Boutique,USD
TXN-MV-528436,MVC-00014,2023-10-11,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,625.93,630.06,Boutique,USD
TXN-MV-169348,MVC-00014,2024-04-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,1675.62,1701.7,Boutique,USD
TXN-MV-747033,MVC-00014,2024-04-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,1569.01,1648.74,Boutique,USD
TXN-MV-855185,MVC-00014,2024-05-24,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,590.76,690.51,Boutique,USD
TXN-MV-699716,MVC-00014,2024-05-24,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,616.75,636.01,Boutique,USD
TXN-MV-838315,MVC-00014,2024-05-24,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,613.91,601.28,Boutique,USD
TXN-MV-967182,MVC-00014,2024-05-24,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,679.28,563.59,Boutique,USD
TXN-MV-641198,MVC-00015,2024-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Classic,1,83.15,90.02,Event,USD
TXN-MV-419348,MVC-00015,2024-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Heritage,1,90.62,89.55,Event,USD
TXN-MV-742917,MVC-00015,2024-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Classic,1,96.91,102.78,Event,USD
TXN-MV-586097,MVC-00015,2024-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Limited,1,80.42,91.7,Event,USD
TXN-MV-512160,MVC-00015,2024-04-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,897.0,812.17,Event,USD
TXN-MV-575718,MVC-00015,2024-04-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,1059.86,1059.63,Event,USD
TXN-MV-853270,MVC-00015,2025-02-04,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,373.28,451.79,Event,USD
TXN-MV-764873,MVC-00015,2025-02-04,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,372.53,451.92,Event,USD
TXN-MV-146038,MVC-00015,2025-04-03,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,160.64,145.77,Event,USD
TXN-MV-791567,MVC-00015,2025-04-03,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,128.47,127.72,Event,USD
TXN-MV-906519,MVC-00015,2025-04-03,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Classic,1,139.51,134.79,Event,USD
TXN-MV-905967,MVC-00015,2025-04-03,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,133.9,129.26,Event,USD
TXN-MV-112800,MVC-00015,2024-03-10,A800,MV SOHO New York,Jewelry,MV Jewelry Limited,1,101.93,101.96,Event,USD
TXN-MV-946677,MVC-00015,2024-03-10,A800,MV SOHO New York,Jewelry,MV Jewelry Classic,1,105.31,101.8,Event,USD
TXN-MV-327408,MVC-00015,2024-03-10,A800,MV SOHO New York,Jewelry,MV Jewelry Essential,1,106.88,100.59,Event,USD
TXN-MV-673929,MVC-00015,2025-01-22,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,683.8,671.48,Event,USD
TXN-MV-965339,MVC-00015,2025-01-22,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,570.76,590.43,Event,USD
TXN-MV-447195,MVC-00016,2023-05-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,167.49,188.87,Digital,USD
TXN-MV-286906,MVC-00016,2023-05-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,203.69,200.15,Digital,USD
TXN-MV-825104,MVC-00016,2023-05-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,197.89,197.31,Digital,USD
TXN-MV-197649,MVC-00016,2024-07-28,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,1326.03,1567.49,Digital,USD
TXN-MV-407057,MVC-00016,2025-08-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,1396.37,1659.88,Digital,USD
TXN-MV-829630,MVC-00016,2024-01-25,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,792.99,677.27,Digital,USD
TXN-MV-865175,MVC-00016,2024-01-25,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,879.33,763.44,Digital,USD
TXN-MV-547798,MVC-00016,2025-03-24,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Essential,1,909.41,764.11,Digital,USD
TXN-MV-703080,MVC-00016,2025-03-24,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Essential,1,787.38,732.01,Digital,USD
TXN-MV-689964,MVC-00016,2025-03-24,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,828.36,856.06,Digital,USD
TXN-MV-843007,MVC-00016,2024-09-04,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Heritage,1,1549.34,1152.04,Digital,USD
TXN-MV-125151,MVC-00016,2024-09-04,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Limited,1,1405.56,1199.31,Digital,USD
TXN-MV-534153,MVC-00016,2025-09-03,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,484.16,518.8,Digital,USD
TXN-MV-768470,MVC-00016,2025-09-03,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,434.86,463.89,Digital,USD
TXN-MV-395307,MVC-00016,2025-09-03,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,553.93,480.18,Digital,USD
TXN-MV-631302,MVC-00016,2025-09-03,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,482.65,434.07,Digital,USD
TXN-MV-972460,MVC-00016,2025-03-21,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,1353.34,1639.36,Digital,USD
TXN-MV-604884,MVC-00017,2025-11-08,A800,MV SOHO New York,Accessories,MV Accessories Signature,1,3521.19,3790.69,Boutique,USD
TXN-MV-663051,MVC-00017,2025-11-08,A800,MV SOHO New York,Accessories,MV Accessories Heritage,1,3353.58,3711.44,Boutique,USD
TXN-MV-682145,MVC-00017,2024-09-01,A800,MV SOHO New York,Footwear,MV Footwear Essential,1,1082.66,1294.73,Boutique,USD
TXN-MV-447832,MVC-00017,2024-09-01,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,1100.69,1132.23,Boutique,USD
TXN-MV-981578,MVC-00017,2024-09-01,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,1204.3,1217.99,Boutique,USD
TXN-MV-296481,MVC-00017,2026-01-04,A800,MV SOHO New York,Footwear,MV Footwear Essential,1,1200.55,1471.37,Boutique,USD
TXN-MV-423256,MVC-00017,2026-01-04,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,1441.87,1263.49,Boutique,USD
TXN-MV-191014,MVC-00017,2026-01-04,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,1509.91,1304.21,Boutique,USD
TXN-MV-969749,MVC-00017,2026-01-04,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,1240.96,1276.03,Boutique,USD
TXN-MV-197102,MVC-00017,2024-10-28,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,1114.19,1211.96,Boutique,USD
TXN-MV-624344,MVC-00017,2024-10-28,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,1008.82,1253.53,Boutique,USD
TXN-MV-962074,MVC-00017,2025-12-24,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,4174.18,3527.25,Boutique,USD
TXN-MV-104309,MVC-00017,2024-08-12,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,7096.86,6634.59,Boutique,USD
TXN-MV-645865,MVC-00017,2024-10-03,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,6284.32,7903.94,Boutique,USD
TXN-MV-658131,MVC-00017,2025-02-05,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,1137.83,1105.75,Boutique,USD
TXN-MV-385898,MVC-00017,2025-02-05,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,943.69,930.11,Boutique,USD
TXN-MV-753205,MVC-00017,2025-02-05,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,1056.19,959.18,Boutique,USD
TXN-MV-701969,MVC-00017,2025-06-29,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Signature,1,1089.56,1140.37,Boutique,USD
TXN-MV-455193,MVC-00017,2025-06-29,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,1188.34,1074.62,Boutique,USD
TXN-MV-593602,MVC-00017,2025-06-29,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,1065.87,1046.96,Boutique,USD
TXN-MV-746253,MVC-00017,2025-09-15,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,1469.41,1705.3,Boutique,USD
TXN-MV-847528,MVC-00017,2025-09-15,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,1360.15,1754.5,Boutique,USD
TXN-MV-901561,MVC-00017,2025-09-15,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,1588.68,1366.87,Boutique,USD
TXN-MV-941325,MVC-00017,2025-09-15,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,1368.9,1468.45,Boutique,USD
TXN-MV-746910,MVC-00017,2025-10-25,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,4318.25,3717.94,Boutique,USD
TXN-MV-833599,MVC-00017,2025-10-25,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,4175.22,4283.14,Boutique,USD
TXN-MV-468512,MVC-00017,2025-10-13,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,2364.38,2155.94,Boutique,USD
TXN-MV-525392,MVC-00017,2025-06-27,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Classic,1,2619.96,2888.31,Boutique,USD
TXN-MV-350164,MVC-00017,2025-05-11,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,1016.55,988.58,Boutique,USD
TXN-MV-605806,MVC-00017,2025-05-11,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,957.87,1004.84,Boutique,USD
TXN-MV-827774,MVC-00017,2025-05-11,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,1078.48,1259.87,Boutique,USD
TXN-MV-694764,MVC-00017,2025-05-11,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,1115.93,1014.06,Boutique,USD
TXN-MV-219876,MVC-00017,2024-09-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,1613.05,1485.73,Boutique,USD
TXN-MV-202397,MVC-00017,2024-09-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,1415.55,1782.29,Boutique,USD
TXN-MV-172988,MVC-00017,2024-09-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,1383.83,1715.59,Boutique,USD
TXN-MV-908812,MVC-00017,2024-09-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,1486.68,1636.06,Boutique,USD
TXN-MV-893853,MVC-00017,2024-09-06,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,7235.33,6804.83,Boutique,USD
TXN-MV-814622,MVC-00018,2024-04-03,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,262.11,303.49,Boutique,USD
TXN-MV-812569,MVC-00018,2024-04-03,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,313.88,315.4,Boutique,USD
TXN-MV-988811,MVC-00018,2024-02-16,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Signature,1,184.16,144.68,Boutique,USD
TXN-MV-675547,MVC-00018,2024-02-16,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Classic,1,141.61,169.54,Boutique,USD
TXN-MV-476695,MVC-00018,2024-02-16,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Classic,1,184.59,184.82,Boutique,USD
TXN-MV-346668,MVC-00018,2024-02-16,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Limited,1,176.65,161.26,Boutique,USD
TXN-MV-671598,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Signature,1,137.6,130.22,Boutique,USD
TXN-MV-297370,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Essential,1,126.66,147.91,Boutique,USD
TXN-MV-980764,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,117.6,150.79,Boutique,USD
TXN-MV-802615,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Signature,1,116.81,114.35,Boutique,USD
TXN-MV-789886,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,221.95,173.04,Boutique,USD
TXN-MV-243885,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,215.26,217.21,Boutique,USD
TXN-MV-829169,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,219.35,201.45,Boutique,USD
TXN-MV-576467,MVC-00019,2023-11-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,189.85,212.92,Boutique,USD
TXN-MV-706012,MVC-00020,2025-08-12,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,1724.43,1438.58,Boutique,USD
TXN-MV-135087,MVC-00020,2025-10-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,958.0,996.51,Boutique,USD
TXN-MV-218661,MVC-00020,2025-10-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,933.6,992.46,Boutique,USD
TXN-MV-248989,MVC-00020,2025-10-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,1075.0,1075.02,Boutique,USD
TXN-MV-357143,MVC-00020,2025-07-05,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,722.85,729.75,Boutique,USD
TXN-MV-742818,MVC-00020,2025-03-23,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Classic,1,690.58,622.47,Boutique,USD
TXN-MV-111307,MVC-00020,2025-03-23,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,607.5,691.04,Boutique,USD
TXN-MV-701846,MVC-00020,2025-03-23,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,601.4,701.11,Boutique,USD
TXN-MV-862285,MVC-00020,2025-07-12,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,182.01,203.71,Boutique,USD
TXN-MV-706224,MVC-00020,2025-07-12,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,200.39,205.3,Boutique,USD
TXN-MV-405925,MVC-00020,2025-07-12,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,168.3,195.21,Boutique,USD
TXN-MV-364294,MVC-00020,2025-04-17,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Signature,1,906.64,817.12,Boutique,USD
TXN-MV-369437,MVC-00020,2025-04-17,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Classic,1,939.67,903.5,Boutique,USD
TXN-MV-720515,MVC-00020,2025-04-17,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Signature,1,918.04,841.97,Boutique,USD
TXN-MV-289592,MVC-00020,2025-05-12,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,624.13,536.44,Boutique,USD
